Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /6.67,Q. 2 /6.67,Q. 3 /6.67,Q. 4 /6.67,Q. 5 /6.67,Q. 6 /6.67,Q. 7 /6.67,Q. 8 /6.67,Q. 9 /6.67,Q. 10 /6.67,Q. 11 /6.67,Q. 12 /6.67,Q. 13 /6.67,Q. 14 /6.67,Q. 15 /6.67
0,Finished,9 November 2020  1:02 PM,9 November 2020  1:47 PM,45 mins,21.67,-,-1.67,6.67,6.67,-1.67,-1.67,-,-,6.67,0.00,6.67,0.00,0.00,-,-
1,Finished,9 November 2020  1:08 PM,9 November 2020  1:44 PM,36 mins 44 secs,32.5,-1.67,6.67,6.67,3.33,6.67,-1.67,6.67,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
2,Finished,9 November 2020  1:09 PM,9 November 2020  1:46 PM,37 mins 26 secs,41.39,-1.67,6.67,6.67,6.67,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
3,Finished,9 November 2020  1:11 PM,9 November 2020  1:58 PM,46 mins 20 secs,9.72,-1.67,6.67,-1.67,3.33,-,6.67,-1.11,-0.83,-1.67,-,0.00,0.00,0.00,-,0.00
4,Finished,9 November 2020  1:14 PM,9 November 2020  1:59 PM,45 mins,35.0,-,6.67,6.67,3.33,6.67,-1.67,-,6.67,6.67,0.00,-,0.00,0.00,-,-
5,Finished,9 November 2020  1:15 PM,9 November 2020  2:00 PM,45 mins,41.39,6.67,6.67,-1.67,6.67,-1.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,0.00
6,Finished,9 November 2020  1:15 PM,9 November 2020  1:47 PM,31 mins 37 secs,15.06,-1.67,6.67,6.67,2.00,6.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
7,Finished,9 November 2020  1:15 PM,9 November 2020  2:00 PM,45 mins,37.22,-,6.67,6.67,6.67,-1.67,-,-1.11,6.67,6.67,-,0.00,6.67,-,0.00,0.00
8,Finished,9 November 2020  1:15 PM,9 November 2020  2:00 PM,45 mins 1 sec,29.72,6.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,6.67
9,Finished,9 November 2020  1:16 PM,9 November 2020  1:47 PM,30 mins 53 secs,13.39,-1.67,6.67,-1.67,2.00,6.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
10,Finished,9 November 2020  1:16 PM,9 November 2020  2:01 PM,44 mins 13 secs,30.83,6.67,-1.67,6.67,3.33,-1.67,6.67,6.67,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
11,Finished,9 November 2020  1:16 PM,9 November 2020  2:01 PM,45 mins,53.06,-1.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,6.67
12,Finished,9 November 2020  1:17 PM,9 November 2020  2:01 PM,43 mins 44 secs,24.72,-1.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
13,Finished,9 November 2020  1:17 PM,9 November 2020  2:02 PM,45 mins 1 sec,6.17,-1.67,-1.67,-1.67,2.00,-1.67,-1.67,6.67,-0.83,6.67,0.00,-,-,-,0.00,-
14,Finished,9 November 2020  1:18 PM,9 November 2020  2:00 PM,42 mins 9 secs,27.22,-1.67,6.67,6.67,0.00,-1.67,6.67,-1.11,6.67,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
15,Finished,9 November 2020  1:18 PM,9 November 2020  2:03 PM,45 mins 1 sec,34.72,-1.67,6.67,-1.67,0.00,6.67,6.67,-1.11,-0.83,6.67,6.67,0.00,0.00,0.00,0.00,6.67
16,Finished,9 November 2020  1:19 PM,9 November 2020  2:02 PM,43 mins 17 secs,22.22,-1.67,-1.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
17,Finished,9 November 2020  1:19 PM,9 November 2020  2:04 PM,45 mins,71.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
18,Finished,9 November 2020  1:19 PM,9 November 2020  2:01 PM,41 mins 34 secs,41.39,-1.67,6.67,-1.67,0.00,6.67,6.67,-1.11,-0.83,6.67,6.67,0.00,6.67,0.00,0.00,6.67
19,Finished,9 November 2020  1:20 PM,9 November 2020  2:05 PM,45 mins,26.67,-,6.67,-1.67,3.33,-,6.67,-,6.67,-1.67,-,0.00,-,-,0.00,6.67
20,Finished,9 November 2020  1:20 PM,9 November 2020  2:05 PM,44 mins 54 secs,38.06,-,6.67,6.67,3.33,6.67,-1.67,-1.11,-0.83,-1.67,6.67,6.67,-,-,6.67,0.00
21,Finished,9 November 2020  1:20 PM,9 November 2020  2:05 PM,44 mins 57 secs,71.67,-1.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,0.00,0.00,6.67,0.00,6.67
22,Finished,9 November 2020  1:20 PM,9 November 2020  2:05 PM,45 mins,35.83,6.67,6.67,-1.67,0.00,6.67,6.67,6.67,-0.83,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
23,Finished,9 November 2020  1:21 PM,9 November 2020  2:05 PM,43 mins 48 secs,43.89,-1.67,-1.67,6.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
24,Finished,9 November 2020  1:22 PM,9 November 2020  2:07 PM,44 mins 59 secs,19.72,-1.67,6.67,-1.67,3.33,-1.67,-1.67,-1.11,-0.83,-1.67,6.67,-,6.67,0.00,0.00,6.67
25,Finished,9 November 2020  1:23 PM,9 November 2020  2:08 PM,45 mins,38.06,6.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,6.67,0.00,6.67,0.00,0.00,0.00,6.67
26,Finished,9 November 2020  1:23 PM,9 November 2020  1:26 PM,3 mins 38 secs,19.17,6.67,-1.67,6.67,0.00,-1.67,-1.67,6.67,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
27,Finished,9 November 2020  1:23 PM,9 November 2020  2:02 PM,39 mins 12 secs,29.72,-1.67,6.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
28,Finished,9 November 2020  1:23 PM,9 November 2020  2:00 PM,37 mins 10 secs,14.17,-1.67,-1.67,-1.67,3.33,6.67,-1.67,6.67,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
29,Finished,9 November 2020  1:23 PM,9 November 2020  2:08 PM,44 mins 59 secs,53.89,-1.67,6.67,6.67,6.67,-1.67,6.67,-1.11,6.67,-1.67,6.67,6.67,0.00,0.00,6.67,6.67
30,Finished,9 November 2020  1:24 PM,9 November 2020  2:09 PM,45 mins,42.5,-1.67,6.67,6.67,0.00,6.67,6.67,6.67,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
31,Finished,9 November 2020  1:24 PM,9 November 2020  2:09 PM,45 mins,11.39,-1.67,6.67,-1.67,0.00,6.67,-1.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
32,Finished,9 November 2020  1:24 PM,9 November 2020  2:09 PM,45 mins 1 sec,43.33,6.67,6.67,6.67,3.33,-,6.67,-,-,-,6.67,6.67,-,0.00,0.00,-
33,Finished,9 November 2020  1:25 PM,9 November 2020  2:09 PM,44 mins 42 secs,3.06,-1.67,-1.67,-1.67,3.33,-,6.67,-1.11,-0.83,-,0.00,0.00,0.00,0.00,0.00,-
34,Finished,9 November 2020  1:26 PM,9 November 2020  2:11 PM,45 mins,23.89,-,6.67,-,-,-1.67,-,-1.11,-,-,6.67,-,6.67,6.67,0.00,-
35,Finished,9 November 2020  1:26 PM,9 November 2020  2:11 PM,45 mins 2 secs,29.72,-1.67,6.67,6.67,3.33,-1.67,-1.67,-1.11,-0.83,6.67,6.67,0.00,0.00,0.00,0.00,6.67
36,Finished,9 November 2020  1:26 PM,9 November 2020  2:09 PM,43 mins 5 secs,19.72,6.67,6.67,6.67,0.00,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
37,Finished,9 November 2020  1:26 PM,9 November 2020  2:11 PM,45 mins 1 sec,53.06,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
38,Finished,9 November 2020  1:28 PM,9 November 2020  2:13 PM,44 mins 56 secs,28.33,6.67,-1.67,-1.67,3.33,-1.67,-1.67,6.67,6.67,-1.67,0.00,6.67,0.00,0.00,0.00,6.67
39,Finished,9 November 2020  1:29 PM,9 November 2020  2:12 PM,42 mins 44 secs,14.72,6.67,6.67,-1.67,3.33,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
40,Finished,9 November 2020  1:29 PM,9 November 2020  2:14 PM,45 mins 1 sec,36.5,-1.67,6.67,-,0.67,-1.67,6.67,6.67,-0.83,6.67,0.00,6.67,0.00,0.00,0.00,6.67
41,Finished,9 November 2020  1:29 PM,9 November 2020  2:14 PM,44 mins 47 secs,55.83,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,-0.83,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
42,Finished,9 November 2020  1:29 PM,9 November 2020  2:14 PM,45 mins,30.06,-1.67,6.67,6.67,2.00,-1.67,6.67,-1.11,-0.83,6.67,0.00,6.67,0.00,0.00,0.00,0.00
43,Finished,9 November 2020  1:30 PM,9 November 2020  2:15 PM,45 mins,39.72,-1.67,6.67,-1.67,6.67,-1.67,6.67,-1.11,-0.83,6.67,6.67,6.67,6.67,0.00,0.00,0.00
44,Finished,9 November 2020  1:30 PM,9 November 2020  2:15 PM,45 mins 1 sec,46.39,-1.67,6.67,-1.67,6.67,-1.67,6.67,-1.11,-0.83,6.67,6.67,6.67,6.67,0.00,0.00,6.67
45,Finished,9 November 2020  1:30 PM,9 November 2020  2:15 PM,45 mins 2 secs,25.56,-1.67,6.67,-1.67,0.00,-1.67,6.67,-1.11,6.67,-1.67,6.67,6.67,0.00,0.00,0.00,0.00
46,Finished,9 November 2020  1:30 PM,9 November 2020  2:15 PM,45 mins,4.72,-1.67,6.67,-1.67,0.00,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
47,Finished,9 November 2020  1:30 PM,9 November 2020  2:15 PM,44 mins 29 secs,81.67,6.67,6.67,6.67,3.33,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,6.67,0.00,6.67,6.67
48,Finished,9 November 2020  1:31 PM,9 November 2020  2:16 PM,45 mins 1 sec,86.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,-,-,6.67
49,Finished,9 November 2020  1:31 PM,9 November 2020  2:18 PM,46 mins 31 secs,14.17,-,-,-1.67,3.33,6.67,-,-,-0.83,6.67,-,0.00,0.00,-,0.00,-
50,Finished,9 November 2020  1:31 PM,9 November 2020  2:06 PM,35 mins 27 secs,23.06,6.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
51,Finished,9 November 2020  1:31 PM,9 November 2020  2:16 PM,45 mins,-11.28,-1.67,-1.67,-1.67,0.67,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,-,0.00,0.00,0.00,0.00
52,Finished,9 November 2020  1:31 PM,9 November 2020  2:13 PM,41 mins 33 secs,6.39,-1.67,-1.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,6.67,0.00,0.00,0.00
53,Finished,9 November 2020  1:31 PM,9 November 2020  2:12 PM,40 mins 21 secs,62.22,-1.67,6.67,6.67,6.67,-1.67,6.67,-1.11,6.67,6.67,6.67,6.67,6.67,0.00,0.00,6.67
54,Finished,9 November 2020  1:32 PM,9 November 2020  2:17 PM,45 mins 24 secs,38.06,-1.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,0.00,0.00,0.00,0.00,6.67
55,Finished,9 November 2020  1:32 PM,9 November 2020  2:15 PM,43 mins 30 secs,66.39,-1.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,6.67,6.67,0.00,6.67
56,Finished,9 November 2020  1:32 PM,9 November 2020  2:13 PM,40 mins 52 secs,44.72,6.67,6.67,6.67,6.67,6.67,6.67,-1.11,-0.83,-,-,6.67,-,-,-,-
57,Finished,9 November 2020  1:33 PM,9 November 2020  2:18 PM,44 mins 47 secs,61.67,-1.67,6.67,6.67,3.33,6.67,6.67,6.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,6.67
58,Finished,9 November 2020  1:34 PM,9 November 2020  2:19 PM,44 mins 38 secs,14.72,-1.67,6.67,-1.67,3.33,-1.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,6.67
59,Finished,9 November 2020  1:34 PM,9 November 2020  2:19 PM,45 mins,43.33,-,6.67,6.67,3.33,6.67,6.67,-,-,-,0.00,6.67,6.67,0.00,-,-
60,Finished,9 November 2020  1:35 PM,9 November 2020  2:11 PM,36 mins 38 secs,30.56,-1.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
61,Finished,9 November 2020  1:35 PM,9 November 2020  2:20 PM,45 mins,46.39,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
62,Finished,9 November 2020  1:35 PM,9 November 2020  2:17 PM,41 mins 30 secs,43.06,-1.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,6.67,6.67,0.00,0.00,6.67
63,Finished,9 November 2020  1:36 PM,9 November 2020  2:21 PM,45 mins 2 secs,54.72,6.67,6.67,6.67,3.33,-,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,6.67
64,Finished,9 November 2020  1:37 PM,9 November 2020  2:15 PM,38 mins 40 secs,63.06,6.67,6.67,6.67,6.67,6.67,6.67,-1.11,-0.83,-1.67,6.67,6.67,0.00,6.67,0.00,6.67
65,Finished,9 November 2020  1:37 PM,9 November 2020  2:15 PM,37 mins 41 secs,20.56,6.67,-1.67,-1.67,0.00,-1.67,6.67,-1.11,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
66,Finished,9 November 2020  1:37 PM,9 November 2020  2:15 PM,37 mins 38 secs,73.33,6.67,6.67,6.67,3.33,-1.67,6.67,6.67,6.67,-1.67,6.67,6.67,6.67,6.67,0.00,6.67
67,Finished,9 November 2020  1:37 PM,9 November 2020  2:16 PM,39 mins,28.06,-1.67,6.67,-1.67,0.00,6.67,6.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,6.67
68,Finished,9 November 2020  1:38 PM,9 November 2020  2:23 PM,44 mins 55 secs,65.67,6.67,6.67,6.67,0.67,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
69,Finished,9 November 2020  1:38 PM,9 November 2020  2:23 PM,45 mins,74.17,6.67,6.67,6.67,3.33,6.67,6.67,6.67,-0.83,-1.67,6.67,6.67,6.67,6.67,0.00,6.67
70,Finished,9 November 2020  1:38 PM,9 November 2020  2:15 PM,36 mins 51 secs,85.0,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,6.67,6.67,0.00,6.67
71,Finished,9 November 2020  1:38 PM,9 November 2020  2:23 PM,45 mins,53.89,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
72,Finished,9 November 2020  1:39 PM,9 November 2020  2:15 PM,35 mins 29 secs,33.39,6.67,6.67,-1.67,5.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
73,Finished,9 November 2020  1:40 PM,9 November 2020  2:25 PM,45 mins 1 sec,51.67,-1.67,6.67,6.67,3.33,-1.67,6.67,6.67,6.67,-1.67,6.67,0.00,0.00,6.67,0.00,6.67
74,Finished,9 November 2020  1:40 PM,9 November 2020  2:25 PM,45 mins 1 sec,60.56,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
75,Finished,9 November 2020  1:42 PM,9 November 2020  2:25 PM,42 mins 57 secs,53.06,6.67,6.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,6.67,6.67,0.00,6.67,6.67,0.00,0.00
76,Finished,9 November 2020  1:42 PM,9 November 2020  2:12 PM,29 mins 29 secs,14.72,6.67,-1.67,-1.67,3.33,6.67,-1.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
77,Finished,9 November 2020  1:42 PM,9 November 2020  2:27 PM,45 mins 1 sec,37.83,-1.67,6.67,-1.67,2.00,6.67,6.67,6.67,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,6.67
78,Finished,9 November 2020  1:43 PM,9 November 2020  2:28 PM,45 mins,38.39,6.67,6.67,6.67,2.00,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
79,Finished,9 November 2020  1:43 PM,9 November 2020  2:10 PM,26 mins 20 secs,23.06,6.67,6.67,6.67,3.33,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,6.67,0.00,0.00,0.00
80,Finished,9 November 2020  1:45 PM,9 November 2020  2:29 PM,44 mins 30 secs,44.17,6.67,-1.67,-1.67,3.33,6.67,6.67,6.67,-0.83,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
81,Finished,9 November 2020  1:45 PM,9 November 2020  2:29 PM,44 mins 17 secs,23.06,-1.67,6.67,-1.67,3.33,6.67,-1.67,-1.11,-0.83,6.67,6.67,0.00,0.00,0.00,0.00,0.00
82,Finished,9 November 2020  1:45 PM,9 November 2020  2:30 PM,45 mins 1 sec,24.72,6.67,6.67,-1.67,3.33,-,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,-,6.67
83,Finished,9 November 2020  1:46 PM,9 November 2020  2:31 PM,45 mins 1 sec,59.72,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,6.67,6.67,0.00,0.00,6.67
84,Finished,9 November 2020  1:47 PM,9 November 2020  2:31 PM,44 mins 45 secs,93.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,0.00,6.67
85,Finished,9 November 2020  1:47 PM,9 November 2020  2:32 PM,45 mins 1 sec,85.0,6.67,6.67,-1.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,0.00,6.67,6.67,6.67,6.67
86,Finished,9 November 2020  1:47 PM,9 November 2020  2:24 PM,37 mins 25 secs,11.39,-1.67,6.67,-1.67,0.00,6.67,-1.67,-1.11,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
87,Finished,9 November 2020  1:49 PM,9 November 2020  2:33 PM,44 mins 27 secs,70.83,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,-0.83,6.67,0.00,6.67,6.67,6.67,0.00,6.67
88,Finished,9 November 2020  1:49 PM,9 November 2020  2:34 PM,44 mins 53 secs,67.22,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,6.67,0.00,6.67,0.00,6.67
89,Finished,9 November 2020  1:49 PM,9 November 2020  2:33 PM,44 mins 3 secs,8.06,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
90,Finished,9 November 2020  1:50 PM,9 November 2020  2:28 PM,38 mins 31 secs,-0.28,-1.67,-1.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
91,Finished,9 November 2020  1:50 PM,9 November 2020  2:35 PM,45 mins 1 sec,43.89,-1.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,0.00,6.67,0.00,6.67,0.00,6.67
