Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /6.67,Q. 2 /6.67,Q. 3 /6.67,Q. 4 /6.67,Q. 5 /6.67,Q. 6 /6.67,Q. 7 /6.67,Q. 8 /6.67,Q. 9 /6.67,Q. 10 /6.67,Q. 11 /6.67,Q. 12 /6.67,Q. 13 /6.67,Q. 14 /6.67,Q. 15 /6.67
92,Finished,9 November 2020  1:50 PM,9 November 2020  2:35 PM,45 mins,45.83,-1.67,6.67,6.67,3.33,6.67,6.67,6.67,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,6.67
93,Finished,9 November 2020  1:51 PM,9 November 2020  2:25 PM,33 mins 20 secs,55.83,-1.67,6.67,6.67,6.67,6.67,6.67,6.67,-0.83,-1.67,0.00,6.67,6.67,0.00,0.00,6.67
94,Finished,9 November 2020  1:51 PM,9 November 2020  2:24 PM,32 mins 23 secs,52.5,6.67,6.67,6.67,3.33,-1.67,6.67,6.67,-0.83,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
95,Finished,9 November 2020  1:52 PM,9 November 2020  2:25 PM,33 mins 14 secs,37.5,-1.67,6.67,-1.67,3.33,6.67,6.67,6.67,-0.83,-1.67,6.67,6.67,0.00,0.00,0.00,0.00
96,Finished,9 November 2020  1:54 PM,9 November 2020  2:33 PM,38 mins 54 secs,29.17,-1.67,6.67,6.67,0.00,6.67,6.67,6.67,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
97,Finished,9 November 2020  1:59 PM,9 November 2020  2:44 PM,45 mins,37.5,-1.67,6.67,-1.67,3.33,6.67,6.67,6.67,-0.83,-1.67,0.00,6.67,6.67,0.00,0.00,0.00
98,Finished,9 November 2020  2:01 PM,9 November 2020  2:48 PM,46 mins 21 secs,22.22,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,6.67,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
99,Finished,9 November 2020  2:09 PM,9 November 2020  2:18 PM,8 mins 49 secs,27.22,-1.67,6.67,6.67,0.00,-1.67,6.67,-1.11,6.67,-1.67,0.00,-,6.67,0.00,0.00,0.00
100,Finished,9 November 2020  2:19 PM,9 November 2020  3:06 PM,46 mins 33 secs,31.39,-,6.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,-,0.00,6.67
101,Finished,9 November 2020  2:20 PM,9 November 2020  3:07 PM,46 mins 14 secs,33.33,6.67,6.67,6.67,3.33,-,-1.67,-,6.67,-1.67,6.67,-,0.00,-,-,-
102,Finished,9 November 2020  2:27 PM,9 November 2020  3:14 PM,46 mins 35 secs,18.33,-,6.67,6.67,-,-,6.67,-,-,-1.67,0.00,-,-,-,-,-
103,Finished,9 November 2020  2:34 PM,9 November 2020  3:21 PM,46 mins 5 secs,14.72,-,6.67,6.67,-,-1.67,-,-1.11,-0.83,-1.67,-,-,6.67,0.00,0.00,-
104,Finished,9 November 2020  2:37 PM,9 November 2020  3:24 PM,46 mins 14 secs,0.83,-1.67,6.67,-,-,-1.67,-,-,-0.83,-1.67,-,0.00,-,-,0.00,-
105,Finished,9 November 2020  2:40 PM,9 November 2020  3:27 PM,46 mins 52 secs,5.56,-,6.67,-,-,-,-,-1.11,-,-,-,0.00,-,-,-,-
106,Finished,10 November 2020  8:18 AM,10 November 2020  9:03 AM,45 mins,37.22,6.67,6.67,6.67,3.33,-1.67,-1.67,-1.11,6.67,-1.67,0.00,0.00,6.67,0.00,0.00,6.67
107,Finished,10 November 2020  8:20 AM,10 November 2020  9:05 AM,45 mins 1 sec,19.72,-,6.67,6.67,6.67,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
108,Finished,10 November 2020  8:20 AM,10 November 2020  9:05 AM,44 mins 31 secs,29.72,6.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
109,Finished,10 November 2020  8:23 AM,10 November 2020  8:53 AM,29 mins 45 secs,11.39,-1.67,-1.67,-1.67,0.00,6.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,6.67,0.00,0.00,0.00
110,Finished,10 November 2020  8:24 AM,10 November 2020  9:09 AM,45 mins,30.56,-1.67,-1.67,-,3.33,6.67,6.67,-1.11,-,-1.67,0.00,6.67,6.67,6.67,-,0.00
111,Finished,10 November 2020  8:50 AM,10 November 2020  9:35 AM,45 mins 1 sec,49.17,-1.67,6.67,-1.67,6.67,6.67,6.67,-,-0.83,6.67,6.67,6.67,0.00,-,0.00,6.67
112,Finished,10 November 2020  9:05 AM,10 November 2020  9:50 AM,45 mins,38.06,-1.67,-1.67,6.67,3.33,-,6.67,-1.11,-0.83,6.67,0.00,6.67,6.67,0.00,0.00,6.67
113,Finished,10 November 2020  9:13 AM,10 November 2020  9:56 AM,42 mins 49 secs,14.72,-1.67,6.67,-1.67,3.33,6.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
114,Finished,10 November 2020  9:25 AM,10 November 2020  10:10 AM,45 mins,55.89,6.67,6.67,6.67,5.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,0.00,-,0.00,6.67
115,Finished,10 November 2020  10:19 AM,10 November 2020  10:48 AM,29 mins 36 secs,11.67,-1.67,-1.67,-1.67,0.00,-1.67,-1.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
116,Finished,10 November 2020  11:02 AM,10 November 2020  11:46 AM,44 mins 56 secs,65.56,6.67,6.67,6.67,3.33,-1.67,6.67,-1.11,6.67,-1.67,6.67,6.67,0.00,6.67,6.67,6.67
117,Finished,10 November 2020  11:02 AM,10 November 2020  11:47 AM,45 mins,44.17,-1.67,6.67,6.67,3.33,-1.67,6.67,6.67,-0.83,-1.67,6.67,0.00,6.67,0.00,0.00,6.67
118,Finished,10 November 2020  11:02 AM,10 November 2020  11:47 AM,45 mins 1 sec,13.89,-1.67,6.67,-,0.00,-1.67,-,-1.11,6.67,-1.67,-,6.67,-,-,-,0.00
119,Finished,10 November 2020  11:36 AM,10 November 2020  12:18 PM,41 mins 15 secs,36.39,6.67,6.67,6.67,-,-,-1.67,-1.11,-0.83,-,6.67,0.00,0.00,6.67,0.00,6.67
120,Finished,10 November 2020  12:20 PM,10 November 2020  1:05 PM,44 mins 37 secs,20.0,-1.67,6.67,-1.67,3.33,6.67,6.67,-,-,-,0.00,0.00,0.00,-,-,-
121,Finished,10 November 2020  12:59 PM,10 November 2020  1:44 PM,44 mins 59 secs,16.39,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
122,Finished,10 November 2020  1:02 PM,10 November 2020  1:47 PM,45 mins,47.22,6.67,6.67,-1.67,6.67,-1.67,6.67,-1.11,6.67,-1.67,0.00,6.67,0.00,6.67,0.00,6.67
123,Finished,10 November 2020  1:03 PM,10 November 2020  1:48 PM,45 mins 1 sec,16.39,6.67,6.67,-1.67,3.33,6.67,-1.67,-1.11,-0.83,-1.67,0.00,-,0.00,-,-,0.00
124,Finished,10 November 2020  1:03 PM,10 November 2020  1:48 PM,44 mins 48 secs,30.56,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,6.67,6.67,0.00,0.00,0.00,6.67,0.00,0.00
125,Finished,10 November 2020  1:04 PM,10 November 2020  1:49 PM,44 mins 59 secs,23.06,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,6.67
126,Finished,10 November 2020  1:04 PM,10 November 2020  1:49 PM,44 mins 44 secs,44.72,6.67,6.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,6.67,0.00,6.67,0.00,6.67
127,Finished,10 November 2020  1:05 PM,10 November 2020  1:50 PM,45 mins,11.39,-1.67,6.67,-1.67,0.00,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
128,Finished,10 November 2020  1:10 PM,10 November 2020  1:55 PM,45 mins,27.22,-,-1.67,6.67,6.67,-1.67,6.67,-1.11,-,-1.67,6.67,0.00,-,0.00,0.00,6.67
129,Finished,10 November 2020  1:12 PM,10 November 2020  1:57 PM,44 mins 59 secs,30.83,-1.67,-1.67,-1.67,3.33,-,6.67,6.67,-0.83,6.67,6.67,-,6.67,-,-,-
130,Finished,10 November 2020  1:13 PM,10 November 2020  1:54 PM,41 mins 26 secs,31.72,-1.67,6.67,-1.67,5.33,6.67,6.67,-1.11,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,6.67
131,Finished,10 November 2020  1:15 PM,10 November 2020  2:00 PM,45 mins,15.06,-1.67,6.67,-1.67,2.00,-1.67,6.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
132,Finished,10 November 2020  1:15 PM,10 November 2020  2:00 PM,45 mins,15.89,-1.67,6.67,-1.67,2.00,-1.67,6.67,-1.11,-,6.67,0.00,0.00,-,-,-,-
133,Finished,10 November 2020  1:15 PM,10 November 2020  2:00 PM,45 mins,25.89,-,6.67,-,2.00,-1.67,6.67,-1.11,6.67,-,0.00,0.00,0.00,0.00,0.00,6.67
134,Finished,10 November 2020  1:16 PM,10 November 2020  1:54 PM,38 mins 25 secs,43.89,6.67,6.67,6.67,-,6.67,6.67,-1.11,6.67,-1.67,6.67,-,-,0.00,0.00,0.00
135,Finished,10 November 2020  1:16 PM,10 November 2020  1:54 PM,38 mins 10 secs,48.06,-1.67,6.67,6.67,6.67,-1.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,6.67
136,Finished,10 November 2020  1:16 PM,10 November 2020  2:01 PM,45 mins,100.0,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67
137,Finished,10 November 2020  1:18 PM,10 November 2020  2:03 PM,44 mins 59 secs,46.39,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
138,Finished,10 November 2020  1:20 PM,10 November 2020  1:27 PM,7 mins 21 secs,4.72,-1.67,-1.67,6.67,0.00,-1.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
139,Finished,10 November 2020  1:22 PM,10 November 2020  1:50 PM,27 mins 52 secs,26.39,-1.67,-1.67,-1.67,0.00,6.67,6.67,-1.11,-0.83,6.67,0.00,0.00,6.67,0.00,0.00,6.67
140,Finished,10 November 2020  1:28 PM,10 November 2020  2:06 PM,38 mins 17 secs,-0.28,-1.67,-1.67,-1.67,3.33,-1.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
141,Finished,10 November 2020  1:28 PM,10 November 2020  2:00 PM,31 mins 15 secs,29.17,6.67,-1.67,-1.67,3.33,-1.67,6.67,6.67,-0.83,-1.67,6.67,0.00,6.67,0.00,0.00,0.00
142,Finished,10 November 2020  1:28 PM,10 November 2020  2:13 PM,44 mins 32 secs,53.06,6.67,6.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,6.67
143,Finished,10 November 2020  1:31 PM,10 November 2020  1:49 PM,18 mins 6 secs,8.06,-1.67,6.67,-1.67,3.33,-1.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
144,Finished,10 November 2020  1:33 PM,10 November 2020  2:14 PM,41 mins 27 secs,41.67,6.67,6.67,-1.67,0.00,-1.67,6.67,6.67,6.67,-1.67,0.00,6.67,6.67,0.00,0.00,0.00
145,Finished,10 November 2020  1:33 PM,10 November 2020  2:07 PM,34 mins 21 secs,8.06,6.67,-1.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
146,Finished,10 November 2020  1:34 PM,10 November 2020  2:19 PM,45 mins,25.0,-,6.67,-,-,6.67,6.67,-,-,-1.67,0.00,0.00,0.00,-,6.67,-
147,Finished,10 November 2020  1:34 PM,10 November 2020  2:19 PM,44 mins 52 secs,14.72,-1.67,6.67,-1.67,3.33,6.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
148,Finished,10 November 2020  1:35 PM,10 November 2020  2:13 PM,38 mins 51 secs,4.72,-1.67,6.67,-1.67,0.00,-1.67,-1.67,-1.11,-0.83,6.67,-,-,-,-,-,-
149,Finished,10 November 2020  1:35 PM,10 November 2020  1:36 PM,1 min 11 secs,-0.28,-1.67,6.67,-1.67,3.33,-1.67,-1.67,-1.11,-0.83,-1.67,-,-,-,-,-,-
150,Finished,10 November 2020  1:35 PM,10 November 2020  2:20 PM,44 mins 43 secs,29.72,6.67,6.67,6.67,6.67,-,-1.67,-1.11,-0.83,6.67,0.00,-,0.00,0.00,0.00,0.00
151,Finished,10 November 2020  1:35 PM,10 November 2020  1:37 PM,1 min 37 secs,12.5,6.67,-1.67,-1.67,0.00,-1.67,-1.67,6.67,-0.83,6.67,-,-,-,-,-,-
152,Finished,10 November 2020  1:35 PM,10 November 2020  2:20 PM,45 mins,46.39,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,0.00
153,Finished,10 November 2020  1:35 PM,10 November 2020  2:14 PM,38 mins 38 secs,39.72,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,0.00,0.00,0.00,0.00,0.00
154,Finished,10 November 2020  1:36 PM,10 November 2020  2:20 PM,44 mins 31 secs,39.72,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,0.00,6.67,0.00,-,0.00,0.00
155,Finished,10 November 2020  1:36 PM,10 November 2020  2:20 PM,44 mins 38 secs,32.5,-,6.67,6.67,3.33,-1.67,6.67,6.67,-0.83,-1.67,0.00,0.00,-,-,-,6.67
156,Finished,10 November 2020  1:36 PM,10 November 2020  2:05 PM,29 mins 12 secs,21.39,6.67,6.67,-1.67,0.00,6.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
157,Finished,10 November 2020  1:36 PM,10 November 2020  1:40 PM,3 mins 21 secs,13.06,6.67,6.67,6.67,0.00,-1.67,-1.67,-1.11,-0.83,-1.67,-,0.00,0.00,0.00,0.00,0.00
158,Finished,10 November 2020  1:37 PM,10 November 2020  2:22 PM,45 mins 1 sec,38.33,-,-1.67,6.67,6.67,6.67,6.67,-,6.67,-,6.67,0.00,-,-,-,-
159,Finished,10 November 2020  1:37 PM,10 November 2020  2:22 PM,44 mins 50 secs,53.06,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,-,0.00,6.67
160,Finished,10 November 2020  1:37 PM,10 November 2020  2:22 PM,44 mins 24 secs,53.06,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,-,0.00,6.67
161,Finished,10 November 2020  1:37 PM,10 November 2020  2:12 PM,34 mins 11 secs,-3.61,-1.67,6.67,-1.67,0.00,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
162,Finished,10 November 2020  1:38 PM,10 November 2020  2:20 PM,41 mins 59 secs,39.72,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,0.00,6.67,0.00,-,0.00,0.00
163,Finished,10 November 2020  1:39 PM,10 November 2020  2:20 PM,41 mins 33 secs,46.39,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,-,0.00,0.00
164,Finished,10 November 2020  1:39 PM,10 November 2020  2:06 PM,26 mins 49 secs,15.72,6.67,-1.67,-1.67,2.67,6.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
165,Finished,10 November 2020  1:40 PM,10 November 2020  2:25 PM,45 mins 1 sec,24.72,6.67,-1.67,6.67,3.33,-,-1.67,-1.11,-0.83,6.67,6.67,0.00,0.00,-,0.00,-
166,Finished,10 November 2020  1:40 PM,10 November 2020  2:25 PM,45 mins 1 sec,27.22,6.67,6.67,-1.67,3.33,-,6.67,-1.11,6.67,-,0.00,-,-,0.00,-,0.00
167,Finished,10 November 2020  1:40 PM,10 November 2020  2:25 PM,45 mins,35.83,6.67,6.67,-,3.33,-,6.67,-,-0.83,-,0.00,6.67,0.00,0.00,0.00,6.67
168,Finished,10 November 2020  1:41 PM,10 November 2020  2:24 PM,43 mins 30 secs,53.06,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,-,0.00,6.67
169,Finished,10 November 2020  1:41 PM,10 November 2020  2:26 PM,45 mins 1 sec,33.06,6.67,-,-,3.33,-,6.67,-1.11,-0.83,-1.67,6.67,6.67,0.00,6.67,-,-
170,Finished,10 November 2020  1:41 PM,10 November 2020  2:26 PM,44 mins 44 secs,59.72,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,6.67,0.00,6.67
171,Finished,10 November 2020  1:41 PM,10 November 2020  2:14 PM,32 mins 35 secs,27.22,-1.67,6.67,-1.67,0.00,6.67,6.67,-1.11,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
172,Finished,10 November 2020  1:41 PM,10 November 2020  2:11 PM,30 mins 4 secs,23.06,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,6.67,0.00,6.67,0.00,0.00,0.00,0.00
173,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,45 mins,49.72,6.67,6.67,6.67,6.67,-,6.67,-1.11,-0.83,-1.67,0.00,0.00,-,6.67,6.67,6.67
174,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,44 mins 54 secs,59.72,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
175,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,44 mins 48 secs,59.72,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
176,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,44 mins 50 secs,53.06,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,6.67,0.00,6.67,6.67
177,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,44 mins 59 secs,42.5,6.67,6.67,6.67,3.33,-,6.67,-,-0.83,-,6.67,0.00,-,-,6.67,-
178,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,45 mins,80.0,6.67,6.67,6.67,6.67,6.67,6.67,-,6.67,6.67,6.67,6.67,6.67,6.67,-,0.00
179,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,45 mins,29.17,-,6.67,6.67,3.33,-,6.67,-,-0.83,-,6.67,0.00,-,-,-,-
180,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,44 mins 47 secs,59.72,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
181,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,44 mins 47 secs,59.72,6.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
182,Finished,10 November 2020  1:42 PM,10 November 2020  2:26 PM,43 mins 30 secs,26.67,6.67,6.67,-1.67,3.33,-,6.67,6.67,-,-1.67,0.00,0.00,0.00,-,0.00,-
183,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,45 mins,31.39,6.67,6.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
184,Finished,10 November 2020  1:42 PM,10 November 2020  2:27 PM,45 mins 1 sec,44.17,6.67,6.67,6.67,-,-1.67,6.67,-,-0.83,-,0.00,-,6.67,6.67,6.67,-
185,Finished,10 November 2020  1:42 PM,10 November 2020  2:24 PM,41 mins 59 secs,30.83,6.67,6.67,-1.67,3.33,-1.67,6.67,6.67,-0.83,-1.67,-,0.00,-,-,-,6.67
