Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /6.67,Q. 2 /6.67,Q. 3 /6.67,Q. 4 /6.67,Q. 5 /6.67,Q. 6 /6.67,Q. 7 /6.67,Q. 8 /6.67,Q. 9 /6.67,Q. 10 /6.67,Q. 11 /6.67,Q. 12 /6.67,Q. 13 /6.67,Q. 14 /6.67,Q. 15 /6.67
186,Finished,10 November 2020  1:43 PM,10 November 2020  2:28 PM,45 mins,59.17,6.67,6.67,6.67,6.67,-,6.67,-,-0.83,-,6.67,6.67,0.00,6.67,6.67,-
187,Finished,10 November 2020  1:43 PM,10 November 2020  2:21 PM,37 mins 54 secs,15.56,-1.67,6.67,-1.67,3.33,-1.67,-1.67,-1.11,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00
188,Finished,10 November 2020  1:43 PM,10 November 2020  2:28 PM,45 mins,44.17,6.67,6.67,6.67,6.67,-,-1.67,-,-0.83,-,6.67,0.00,0.00,6.67,6.67,-
189,Finished,10 November 2020  1:43 PM,10 November 2020  2:23 PM,39 mins 52 secs,17.22,6.67,-1.67,6.67,3.33,-1.67,6.67,-1.11,-,-1.67,0.00,-,0.00,0.00,-,-
190,Finished,10 November 2020  1:43 PM,10 November 2020  2:28 PM,45 mins 1 sec,54.72,6.67,-,6.67,3.33,6.67,6.67,-1.11,-0.83,6.67,0.00,6.67,-,6.67,0.00,6.67
191,Finished,10 November 2020  1:43 PM,10 November 2020  2:22 PM,38 mins 56 secs,46.39,6.67,6.67,-1.67,3.33,-,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,-,0.00,6.67
192,Finished,10 November 2020  1:43 PM,10 November 2020  2:27 PM,43 mins 58 secs,30.56,-1.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
193,Finished,10 November 2020  1:44 PM,10 November 2020  2:20 PM,36 mins 1 sec,58.89,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
194,Finished,10 November 2020  1:44 PM,10 November 2020  2:19 PM,35 mins 31 secs,58.89,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
195,Finished,10 November 2020  1:44 PM,10 November 2020  2:29 PM,44 mins 59 secs,14.72,-1.67,-1.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,-,-,-,0.00,-,6.67
196,Finished,10 November 2020  1:44 PM,10 November 2020  2:19 PM,35 mins 48 secs,58.89,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
197,Finished,10 November 2020  1:44 PM,10 November 2020  2:31 PM,46 mins 58 secs,58.89,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
198,Finished,10 November 2020  1:44 PM,10 November 2020  2:28 PM,43 mins 59 secs,29.72,-1.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,6.67
199,Finished,10 November 2020  1:44 PM,10 November 2020  2:29 PM,45 mins,26.67,-1.67,6.67,6.67,3.33,-,-1.67,-,-,-,6.67,6.67,-,-,-,-
200,Finished,10 November 2020  1:44 PM,10 November 2020  2:27 PM,42 mins 40 secs,59.17,6.67,6.67,6.67,6.67,6.67,6.67,6.67,-0.83,6.67,6.67,0.00,0.00,-,-,-
201,Finished,10 November 2020  1:44 PM,10 November 2020  2:25 PM,41 mins 1 sec,43.06,6.67,6.67,-1.67,6.67,6.67,6.67,-1.11,-0.83,6.67,6.67,0.00,0.00,-,0.00,-
202,Finished,10 November 2020  1:44 PM,10 November 2020  2:26 PM,42 mins 16 secs,39.72,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,0.00,0.00,0.00,0.00,-
203,Finished,10 November 2020  1:44 PM,10 November 2020  2:28 PM,44 mins 21 secs,49.72,6.67,6.67,-1.67,6.67,6.67,6.67,-1.11,-0.83,6.67,6.67,0.00,0.00,-,-,6.67
204,Finished,10 November 2020  1:44 PM,10 November 2020  2:26 PM,42 mins 20 secs,43.06,6.67,6.67,-1.67,6.67,6.67,6.67,-1.11,-0.83,6.67,6.67,-,0.00,-,-,-
205,Finished,10 November 2020  1:44 PM,10 November 2020  2:29 PM,45 mins,14.22,-,6.67,-,2.00,-,6.67,-1.11,-,-,0.00,-,-,-,-,-
206,Finished,10 November 2020  1:44 PM,10 November 2020  2:27 PM,43 mins 15 secs,44.72,6.67,6.67,6.67,6.67,-,6.67,-1.11,-0.83,6.67,6.67,0.00,0.00,-,-,-
207,Finished,10 November 2020  1:44 PM,10 November 2020  2:29 PM,44 mins 48 secs,26.39,-1.67,6.67,-1.67,6.67,6.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,-,-,0.00,-
208,Finished,10 November 2020  1:44 PM,10 November 2020  2:29 PM,45 mins 1 sec,24.72,-,6.67,6.67,-,-,6.67,-1.11,-0.83,-,6.67,-,0.00,-,-,-
209,Finished,10 November 2020  1:44 PM,10 November 2020  2:27 PM,42 mins 21 secs,29.72,-1.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,6.67
210,Finished,10 November 2020  1:44 PM,10 November 2020  2:24 PM,39 mins 50 secs,59.72,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,6.67,0.00,6.67
211,Finished,10 November 2020  1:45 PM,10 November 2020  2:30 PM,44 mins 59 secs,43.89,-,-,6.67,6.67,6.67,6.67,-1.11,6.67,-1.67,6.67,6.67,-,0.00,-,0.00
212,Finished,10 November 2020  1:45 PM,10 November 2020  2:28 PM,43 mins 13 secs,18.89,-1.67,6.67,6.67,6.67,-1.67,-1.67,-1.11,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
213,Finished,10 November 2020  1:45 PM,10 November 2020  2:30 PM,45 mins 4 secs,63.33,-,6.67,-,3.33,6.67,6.67,-,6.67,-,6.67,6.67,6.67,6.67,-,6.67
214,Finished,10 November 2020  1:45 PM,10 November 2020  2:18 PM,32 mins 53 secs,58.89,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,6.67,0.00,6.67,6.67
215,Finished,10 November 2020  1:45 PM,10 November 2020  2:30 PM,45 mins,29.72,-,6.67,6.67,-,-1.67,6.67,-1.11,-0.83,6.67,0.00,-,-,-,-,6.67
216,Finished,10 November 2020  1:46 PM,10 November 2020  2:31 PM,45 mins 1 sec,28.33,-1.67,6.67,-1.67,6.67,-,6.67,-,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,-
217,Finished,10 November 2020  1:46 PM,10 November 2020  2:31 PM,45 mins,26.39,-1.67,-1.67,6.67,6.67,-1.67,6.67,-1.11,-0.83,6.67,0.00,6.67,-,-,0.00,0.00
218,Finished,10 November 2020  1:46 PM,10 November 2020  2:31 PM,45 mins 1 sec,28.06,-1.67,6.67,-,0.00,-1.67,6.67,-1.11,-0.83,6.67,6.67,6.67,-,0.00,0.00,0.00
219,Finished,10 November 2020  1:46 PM,10 November 2020  2:31 PM,45 mins,15.06,-1.67,6.67,-1.67,2.00,6.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
220,Finished,10 November 2020  1:46 PM,10 November 2020  2:28 PM,41 mins 29 secs,57.5,6.67,6.67,6.67,6.67,-1.67,6.67,6.67,-0.83,6.67,6.67,0.00,0.00,0.00,0.00,6.67
221,Finished,10 November 2020  1:46 PM,10 November 2020  2:31 PM,45 mins,60.0,-,6.67,6.67,-,-,6.67,-,6.67,-,6.67,6.67,6.67,6.67,-,6.67
222,Finished,10 November 2020  1:46 PM,10 November 2020  2:26 PM,40 mins 18 secs,52.22,6.67,6.67,6.67,0.00,6.67,6.67,-1.11,6.67,6.67,0.00,0.00,0.00,0.00,0.00,6.67
223,Finished,10 November 2020  1:46 PM,10 November 2020  2:31 PM,44 mins 17 secs,60.56,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,6.67,6.67,6.67,0.00,0.00,0.00,6.67
224,Finished,10 November 2020  1:46 PM,10 November 2020  2:31 PM,45 mins,66.67,6.67,6.67,6.67,6.67,6.67,6.67,-,6.67,-,6.67,0.00,6.67,0.00,-,6.67
225,Finished,10 November 2020  1:46 PM,10 November 2020  2:24 PM,38 mins 1 sec,22.5,-1.67,6.67,-1.67,3.33,-1.67,6.67,6.67,-0.83,-1.67,0.00,0.00,0.00,6.67,0.00,0.00
226,Finished,10 November 2020  1:47 PM,10 November 2020  2:32 PM,45 mins,21.72,-,6.67,-,5.33,-,-,-1.11,-0.83,-1.67,6.67,0.00,-,0.00,-,6.67
227,Finished,10 November 2020  1:47 PM,10 November 2020  2:21 PM,34 mins 16 secs,13.33,-,-,-,3.33,-1.67,6.67,6.67,-,-1.67,-,0.00,-,-,-,-
228,Finished,10 November 2020  1:47 PM,10 November 2020  2:32 PM,45 mins 1 sec,18.06,6.67,-,-,3.33,-1.67,6.67,-1.11,-0.83,-1.67,-,-,0.00,6.67,0.00,-
229,Finished,10 November 2020  1:47 PM,10 November 2020  2:29 PM,41 mins 23 secs,23.06,-1.67,6.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,6.67,0.00,0.00,0.00,0.00
230,Finished,10 November 2020  1:47 PM,10 November 2020  2:31 PM,43 mins 35 secs,30.56,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00
231,Finished,10 November 2020  1:47 PM,10 November 2020  2:30 PM,42 mins 22 secs,60.83,6.67,6.67,-1.67,3.33,6.67,6.67,6.67,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,6.67
232,Finished,10 November 2020  1:47 PM,10 November 2020  2:32 PM,45 mins 1 sec,21.67,-1.67,6.67,-1.67,-,-1.67,6.67,-,6.67,6.67,0.00,-,-,0.00,0.00,-
233,Finished,10 November 2020  1:48 PM,10 November 2020  2:31 PM,43 mins 19 secs,44.72,6.67,6.67,6.67,3.33,6.67,-1.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,6.67,0.00,6.67
234,Finished,10 November 2020  1:48 PM,10 November 2020  2:33 PM,45 mins,8.06,-,-,-1.67,-,-1.67,6.67,-1.11,-0.83,-,0.00,6.67,-,0.00,0.00,0.00
235,Finished,10 November 2020  1:48 PM,10 November 2020  2:33 PM,45 mins 1 sec,10.39,-1.67,6.67,-1.67,0.67,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,6.67,0.00,0.00,6.67
236,Finished,10 November 2020  1:48 PM,10 November 2020  2:32 PM,43 mins 42 secs,21.39,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
237,Finished,10 November 2020  1:49 PM,10 November 2020  2:23 PM,33 mins 34 secs,-3.61,-1.67,6.67,-1.67,0.00,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
238,Finished,10 November 2020  1:49 PM,10 November 2020  2:34 PM,45 mins 1 sec,46.67,6.67,6.67,6.67,3.33,-1.67,6.67,-,-,-1.67,6.67,-,6.67,-,-,6.67
239,Finished,10 November 2020  1:49 PM,10 November 2020  2:30 PM,40 mins 59 secs,53.06,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,0.00,6.67,0.00,6.67,0.00,6.67
240,Finished,10 November 2020  1:49 PM,10 November 2020  2:34 PM,45 mins,31.67,-1.67,6.67,-,-,-,6.67,-,6.67,6.67,0.00,6.67,-,0.00,-,-
241,Finished,10 November 2020  1:49 PM,10 November 2020  2:34 PM,45 mins,10.83,-1.67,-,6.67,3.33,-1.67,6.67,-,-0.83,-1.67,-,-,-,0.00,-,-
242,Finished,10 November 2020  1:49 PM,10 November 2020  2:34 PM,45 mins,4.17,-1.67,-,-,3.33,-1.67,6.67,-,-0.83,-1.67,-,-,-,0.00,-,-
243,Finished,10 November 2020  1:50 PM,10 November 2020  2:35 PM,45 mins,8.06,-1.67,-1.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,-,-,-,0.00,0.00,-
244,Finished,10 November 2020  1:50 PM,10 November 2020  2:32 PM,42 mins 11 secs,21.39,-1.67,6.67,-1.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,6.67
245,Finished,10 November 2020  1:50 PM,10 November 2020  2:35 PM,44 mins 59 secs,42.22,-,6.67,6.67,3.33,-,6.67,-1.11,-,6.67,6.67,-,-,-,0.00,6.67
246,Finished,10 November 2020  1:50 PM,10 November 2020  2:30 PM,40 mins 8 secs,28.06,-1.67,6.67,-1.67,6.67,6.67,6.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
247,Finished,10 November 2020  1:50 PM,10 November 2020  2:35 PM,45 mins,18.06,-1.67,6.67,-1.67,6.67,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
248,Finished,10 November 2020  1:50 PM,10 November 2020  2:35 PM,45 mins 1 sec,9.72,-1.67,-1.67,6.67,3.33,-,6.67,-1.11,-0.83,-1.67,0.00,-,-,-,-,0.00
249,Finished,10 November 2020  1:50 PM,10 November 2020  2:35 PM,45 mins,47.0,-1.67,6.67,6.67,5.33,-1.67,6.67,6.67,6.67,-1.67,0.00,6.67,-,-,-,6.67
250,Finished,10 November 2020  1:50 PM,10 November 2020  2:35 PM,45 mins 1 sec,50.0,6.67,6.67,-1.67,6.67,-,6.67,-,6.67,-1.67,6.67,6.67,0.00,-,-,6.67
251,Finished,10 November 2020  1:50 PM,10 November 2020  2:35 PM,45 mins,16.72,-1.67,6.67,-1.67,5.33,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
252,Finished,10 November 2020  1:51 PM,10 November 2020  2:36 PM,44 mins 55 secs,63.33,6.67,6.67,6.67,3.33,6.67,6.67,-,-,-,6.67,6.67,0.00,-,6.67,6.67
253,Finished,10 November 2020  1:51 PM,10 November 2020  2:36 PM,44 mins 31 secs,46.39,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,0.00
254,Finished,10 November 2020  1:51 PM,10 November 2020  2:36 PM,45 mins,40.56,6.67,6.67,-1.67,3.33,-,6.67,-1.11,6.67,6.67,0.00,-,-,0.00,0.00,6.67
255,Finished,10 November 2020  1:52 PM,10 November 2020  2:37 PM,45 mins,32.22,6.67,6.67,-1.67,3.33,-,6.67,-1.11,6.67,-1.67,0.00,-,-,0.00,0.00,6.67
256,Finished,10 November 2020  1:52 PM,10 November 2020  2:37 PM,45 mins,53.06,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,6.67
257,Finished,10 November 2020  1:52 PM,10 November 2020  2:36 PM,43 mins 28 secs,38.67,-1.67,6.67,6.67,2.00,6.67,6.67,6.67,6.67,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
258,Finished,10 November 2020  1:56 PM,10 November 2020  2:41 PM,44 mins 59 secs,46.39,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,6.67,6.67,6.67,0.00,0.00,0.00,0.00
259,Finished,10 November 2020  2:01 PM,10 November 2020  2:43 PM,42 mins 41 secs,-3.61,-1.67,-1.67,-1.67,0.00,-1.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
260,Finished,10 November 2020  2:02 PM,10 November 2020  2:47 PM,45 mins 1 sec,-5.28,-1.67,-1.67,-1.67,-,-1.67,-1.67,-1.11,-0.83,-1.67,6.67,-,-,-,-,-
261,Finished,10 November 2020  2:10 PM,10 November 2020  2:54 PM,43 mins 51 secs,34.72,-1.67,6.67,6.67,6.67,6.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
262,Finished,10 November 2020  2:10 PM,10 November 2020  2:55 PM,45 mins 2 secs,34.72,-1.67,6.67,6.67,6.67,6.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
263,Finished,10 November 2020  2:10 PM,10 November 2020  2:54 PM,44 mins 1 sec,34.72,-1.67,6.67,6.67,6.67,6.67,6.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,6.67
264,Finished,10 November 2020  2:13 PM,10 November 2020  2:52 PM,38 mins 45 secs,39.72,-1.67,6.67,6.67,3.33,6.67,6.67,-1.11,-0.83,6.67,0.00,0.00,6.67,0.00,0.00,0.00
265,Finished,10 November 2020  2:14 PM,10 November 2020  2:59 PM,45 mins,6.39,-1.67,-1.67,-1.67,3.33,6.67,-1.67,-1.11,-0.83,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
266,Finished,10 November 2020  2:15 PM,10 November 2020  2:49 PM,34 mins 8 secs,30.56,-1.67,6.67,-,-,-,6.67,-1.11,-,6.67,0.00,0.00,0.00,6.67,-,6.67
267,Finished,10 November 2020  2:15 PM,10 November 2020  2:59 PM,43 mins 41 secs,55.83,6.67,6.67,6.67,0.00,6.67,-1.67,6.67,-0.83,-1.67,6.67,6.67,0.00,0.00,6.67,6.67
268,Finished,10 November 2020  2:16 PM,10 November 2020  2:55 PM,38 mins 58 secs,19.72,-1.67,6.67,-1.67,0.00,6.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,0.00,6.67,0.00,0.00
269,Finished,10 November 2020  2:16 PM,10 November 2020  2:59 PM,42 mins 46 secs,56.39,6.67,6.67,6.67,6.67,6.67,6.67,-1.11,-0.83,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
270,Finished,10 November 2020  2:16 PM,10 November 2020  3:01 PM,45 mins,38.89,6.67,6.67,-1.67,3.33,6.67,6.67,-1.11,6.67,-1.67,6.67,0.00,0.00,0.00,0.00,0.00
271,Finished,10 November 2020  2:16 PM,10 November 2020  2:50 PM,34 mins 24 secs,36.39,6.67,-1.67,6.67,3.33,-1.67,6.67,-1.11,-0.83,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
272,Finished,10 November 2020  2:32 PM,10 November 2020  3:17 PM,45 mins 1 sec,50.33,6.67,6.67,-1.67,2.00,-1.67,6.67,6.67,6.67,-1.67,6.67,6.67,0.00,0.00,0.00,6.67
273,Finished,10 November 2020  2:53 PM,10 November 2020  3:13 PM,19 mins 40 secs,4.72,-1.67,6.67,-1.67,0.00,-1.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,0.00,-,0.00,0.00
274,Finished,10 November 2020  2:57 PM,10 November 2020  3:43 PM,46 mins 10 secs,70.0,6.67,6.67,-1.67,6.67,6.67,6.67,6.67,6.67,-1.67,6.67,0.00,6.67,6.67,0.00,6.67
275,Finished,10 November 2020  2:59 PM,10 November 2020  3:44 PM,45 mins 1 sec,67.5,6.67,6.67,6.67,3.33,6.67,6.67,6.67,-0.83,-1.67,6.67,6.67,6.67,0.00,0.00,6.67
276,Finished,10 November 2020  3:09 PM,10 November 2020  3:47 PM,38 mins 53 secs,21.39,-1.67,-1.67,-1.67,3.33,6.67,6.67,-1.11,-0.83,-1.67,0.00,6.67,0.00,-,0.00,6.67
277,Finished,10 November 2020  3:09 PM,10 November 2020  3:54 PM,45 mins,61.67,6.67,6.67,6.67,3.33,-1.67,6.67,6.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,6.67
278,Finished,10 November 2020  3:10 PM,10 November 2020  3:52 PM,42 mins 15 secs,72.22,6.67,6.67,6.67,6.67,6.67,6.67,-1.11,6.67,6.67,6.67,6.67,0.00,0.00,0.00,6.67
279,Finished,10 November 2020  3:36 PM,10 November 2020  3:44 PM,8 mins 19 secs,-0.28,6.67,-1.67,-1.67,3.33,-1.67,-1.67,-1.11,-0.83,-1.67,0.00,0.00,0.00,0.00,0.00,0.00
280,Finished,10 November 2020  5:18 PM,10 November 2020  5:40 PM,22 mins 27 secs,-3.61,-1.67,-1.67,-1.67,0.00,-1.67,-1.67,-1.11,-0.83,6.67,0.00,0.00,0.00,0.00,0.00,0.00
