Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /9.09,Q. 2 /9.09,Q. 3 /9.09,Q. 4 /9.09,Q. 5 /9.09,Q. 6 /9.09,Q. 7 /9.09,Q. 8 /36.36
34,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,15 mins,29.55,-2.27,9.09,-2.27,9.09,9.09,9.09,-2.27,0.00
10,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,15 mins,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
8,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,15 mins,71.21,9.09,9.09,-2.27,9.09,9.09,3.03,-2.27,36.36
13,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,14 mins 40 secs,52.27,9.09,9.09,9.09,9.09,9.09,9.09,-2.27,0.00
24,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,15 mins,59.09,9.09,9.09,-2.27,0.00,-2.27,9.09,-,36.36
55,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,14 mins 59 secs,37.88,9.09,9.09,-2.27,9.09,9.09,6.06,-2.27,0.00
62,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,15 mins,68.18,9.09,9.09,-2.27,0.00,9.09,9.09,-2.27,36.36
23,Finished,9 November 2020  10:00 AM,9 November 2020  10:13 AM,12 mins 31 secs,73.48,9.09,9.09,9.09,0.00,9.09,3.03,-2.27,36.36
73,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,15 mins 1 sec,27.27,-,9.09,9.09,-,-,9.09,-,0.00
48,Finished,9 November 2020  10:00 AM,9 November 2020  10:14 AM,13 mins 35 secs,-4.55,-,-,-2.27,-,-2.27,-,-,0.00
25,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,15 mins,22.73,9.09,9.09,-,0.00,-2.27,9.09,-2.27,0.00
14,Finished,9 November 2020  10:00 AM,9 November 2020  10:15 AM,15 mins,65.15,9.09,9.09,-2.27,-,9.09,6.06,-2.27,36.36
12,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins,62.12,9.09,9.09,-2.27,-,9.09,3.03,-2.27,36.36
16,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,14 mins 59 secs,79.55,9.09,9.09,9.09,0.00,9.09,9.09,-2.27,36.36
15,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,14 mins 58 secs,88.64,9.09,9.09,9.09,9.09,9.09,9.09,-2.27,36.36
11,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins,47.73,9.09,9.09,-2.27,-,-2.27,-,-2.27,36.36
35,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins,14.39,-2.27,9.09,-2.27,9.09,-2.27,3.03,-,-
4,Finished,9 November 2020  10:01 AM,9 November 2020  10:12 AM,10 mins 56 secs,74.24,9.09,9.09,-2.27,9.09,9.09,6.06,-2.27,36.36
63,Finished,9 November 2020  10:01 AM,9 November 2020  10:15 AM,13 mins 47 secs,37.12,9.09,9.09,9.09,0.00,-2.27,3.03,9.09,0.00
18,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins 1 sec,5.3,9.09,-2.27,-2.27,0.00,-2.27,3.03,-,0.00
20,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins,31.82,9.09,9.09,-2.27,9.09,-2.27,9.09,-,0.00
17,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins,28.03,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,36.36
6,Finished,9 November 2020  10:01 AM,9 November 2020  10:12 AM,11 mins 30 secs,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
79,Finished,9 November 2020  10:01 AM,9 November 2020  10:14 AM,12 mins 29 secs,29.55,-2.27,9.09,-2.27,9.09,-2.27,9.09,9.09,0.00
21,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins,34.09,9.09,9.09,-2.27,0.00,9.09,9.09,-,0.00
3,Finished,9 November 2020  10:01 AM,9 November 2020  10:10 AM,9 mins 8 secs,71.21,9.09,9.09,-2.27,9.09,-2.27,3.03,9.09,36.36
22,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins,0.76,-,-,-2.27,0.00,-,3.03,-,0.00
65,Finished,9 November 2020  10:01 AM,9 November 2020  10:15 AM,13 mins 26 secs,88.64,9.09,9.09,9.09,9.09,9.09,9.09,-2.27,36.36
9,Finished,9 November 2020  10:01 AM,9 November 2020  10:15 AM,13 mins 35 secs,14.39,9.09,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
37,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins 1 sec,18.18,9.09,9.09,-,-,-,-,-,0.00
19,Finished,9 November 2020  10:01 AM,9 November 2020  10:15 AM,13 mins 47 secs,20.45,9.09,-2.27,-2.27,0.00,9.09,9.09,-2.27,0.00
33,Finished,9 November 2020  10:01 AM,9 November 2020  10:16 AM,15 mins 1 sec,28.03,9.09,9.09,9.09,-,-2.27,3.03,-,-
41,Finished,9 November 2020  10:02 AM,9 November 2020  10:17 AM,15 mins 1 sec,88.64,9.09,-2.27,9.09,9.09,9.09,9.09,9.09,36.36
26,Finished,9 November 2020  10:02 AM,9 November 2020  10:17 AM,15 mins 1 sec,77.27,9.09,9.09,-2.27,9.09,9.09,9.09,-2.27,36.36
68,Finished,9 November 2020  10:02 AM,9 November 2020  10:17 AM,15 mins 1 sec,68.18,9.09,-2.27,9.09,0.00,-2.27,9.09,9.09,36.36
27,Finished,9 November 2020  10:02 AM,9 November 2020  10:16 AM,14 mins 24 secs,68.18,9.09,9.09,-2.27,9.09,-2.27,9.09,-,36.36
29,Finished,9 November 2020  10:02 AM,9 November 2020  10:17 AM,15 mins 1 sec,50.0,9.09,-,-2.27,-,-,9.09,-2.27,36.36
54,Finished,9 November 2020  10:02 AM,9 November 2020  10:15 AM,12 mins 36 secs,23.48,-2.27,9.09,-2.27,9.09,9.09,3.03,-2.27,0.00
31,Finished,9 November 2020  10:02 AM,9 November 2020  10:17 AM,15 mins,56.82,-2.27,9.09,-2.27,0.00,9.09,9.09,-2.27,36.36
59,Finished,9 November 2020  10:02 AM,9 November 2020  10:15 AM,13 mins 13 secs,29.55,9.09,9.09,-2.27,9.09,-2.27,9.09,-2.27,0.00
32,Finished,9 November 2020  10:02 AM,9 November 2020  10:17 AM,15 mins,52.27,-,9.09,-,-,-2.27,9.09,-,36.36
28,Finished,9 November 2020  10:02 AM,9 November 2020  10:17 AM,14 mins 42 secs,20.45,9.09,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
75,Finished,9 November 2020  10:02 AM,9 November 2020  10:17 AM,15 mins,71.21,-2.27,9.09,-2.27,9.09,9.09,3.03,9.09,36.36
42,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,15 mins 1 sec,68.18,9.09,9.09,-2.27,0.00,9.09,9.09,-2.27,36.36
7,Finished,9 November 2020  10:03 AM,9 November 2020  10:14 AM,11 mins 46 secs,43.94,-2.27,-,-2.27,-,9.09,3.03,-,36.36
43,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,15 mins 2 secs,73.48,9.09,9.09,9.09,0.00,9.09,3.03,-2.27,36.36
40,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,14 mins 58 secs,29.55,9.09,-2.27,9.09,9.09,-2.27,9.09,-2.27,0.00
38,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,15 mins,-9.09,-2.27,-,-2.27,-,-2.27,-,-2.27,0.00
30,Finished,9 November 2020  10:03 AM,9 November 2020  10:17 AM,13 mins 51 secs,20.45,9.09,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
46,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,15 mins,29.55,9.09,9.09,-2.27,9.09,-2.27,9.09,-2.27,0.00
53,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,15 mins 1 sec,68.18,9.09,9.09,-2.27,0.00,9.09,9.09,-2.27,36.36
51,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,15 mins 1 sec,65.15,9.09,9.09,-2.27,9.09,-2.27,6.06,-,36.36
52,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,15 mins,52.27,-2.27,-,-,9.09,-,9.09,-,36.36
39,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,14 mins 57 secs,68.18,9.09,9.09,-2.27,0.00,9.09,9.09,-2.27,36.36
58,Finished,9 November 2020  10:03 AM,9 November 2020  10:18 AM,15 mins,22.73,9.09,9.09,-2.27,0.00,-2.27,-,9.09,0.00
44,Finished,9 November 2020  10:04 AM,9 November 2020  10:19 AM,15 mins,34.09,9.09,9.09,9.09,-,-2.27,9.09,-,-
47,Finished,9 November 2020  10:04 AM,9 November 2020  10:19 AM,15 mins,1.52,-2.27,-2.27,-,-,-,6.06,-,-
45,Finished,9 November 2020  10:04 AM,9 November 2020  10:19 AM,15 mins,15.91,-2.27,9.09,-,-,9.09,-,-,0.00
36,Finished,9 November 2020  10:05 AM,9 November 2020  10:17 AM,11 mins 50 secs,14.39,9.09,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
66,Finished,9 November 2020  10:06 AM,9 November 2020  10:21 AM,15 mins,62.12,9.09,9.09,9.09,0.00,-2.27,3.03,-2.27,36.36
50,Finished,9 November 2020  10:06 AM,9 November 2020  10:20 AM,14 mins 32 secs,81.82,9.09,9.09,9.09,-,9.09,9.09,-,36.36
61,Finished,9 November 2020  10:06 AM,9 November 2020  10:21 AM,15 mins,52.27,9.09,9.09,9.09,9.09,9.09,9.09,-2.27,0.00
56,Finished,9 November 2020  10:07 AM,9 November 2020  10:22 AM,15 mins,50.0,-,9.09,-2.27,0.00,9.09,-,-2.27,36.36
1,Finished,9 November 2020  10:07 AM,9 November 2020  10:20 AM,13 mins 19 secs,71.21,9.09,9.09,-2.27,9.09,9.09,3.03,-2.27,36.36
67,Finished,9 November 2020  10:07 AM,9 November 2020  10:24 AM,16 mins 24 secs,79.55,9.09,9.09,-2.27,9.09,9.09,9.09,-,36.36
64,Finished,9 November 2020  10:08 AM,9 November 2020  10:23 AM,15 mins 1 sec,73.48,-2.27,9.09,9.09,0.00,9.09,3.03,9.09,36.36
57,Finished,9 November 2020  10:08 AM,9 November 2020  10:22 AM,13 mins 51 secs,11.36,-2.27,-2.27,-2.27,0.00,9.09,9.09,-,0.00
5,Finished,9 November 2020  10:08 AM,9 November 2020  10:25 AM,16 mins 11 secs,0.0,-,-,-,-,-,-,-,-
72,Finished,9 November 2020  10:09 AM,9 November 2020  10:23 AM,14 mins 42 secs,37.88,9.09,9.09,-2.27,9.09,9.09,6.06,-2.27,0.00
49,Finished,9 November 2020  10:09 AM,9 November 2020  10:20 AM,10 mins 54 secs,31.82,9.09,9.09,-2.27,0.00,-2.27,9.09,9.09,0.00
60,Finished,9 November 2020  10:11 AM,9 November 2020  10:23 AM,12 mins,77.27,9.09,9.09,-2.27,9.09,9.09,9.09,-2.27,36.36
76,Finished,9 November 2020  10:11 AM,9 November 2020  10:26 AM,15 mins,-2.27,-2.27,-,-,-,-,-,-,-
71,Finished,9 November 2020  10:12 AM,9 November 2020  10:28 AM,16 mins 24 secs,0.0,-,-,-,-,-,-,-,-
70,Finished,9 November 2020  10:13 AM,9 November 2020  10:28 AM,15 mins 1 sec,70.45,9.09,9.09,-2.27,0.00,9.09,9.09,-,36.36
69,Finished,9 November 2020  10:13 AM,9 November 2020  10:27 AM,13 mins 45 secs,15.15,-2.27,9.09,-2.27,9.09,-2.27,6.06,-2.27,0.00
74,Finished,9 November 2020  10:22 AM,9 November 2020  10:37 AM,14 mins 56 secs,14.39,9.09,-2.27,-2.27,-,9.09,3.03,-2.27,0.00
78,Finished,9 November 2020  10:29 AM,9 November 2020  10:44 AM,15 mins,34.09,-2.27,-2.27,-2.27,0.00,-2.27,9.09,-2.27,36.36
80,Finished,9 November 2020  10:35 AM,9 November 2020  10:50 AM,14 mins 48 secs,34.09,9.09,9.09,-2.27,9.09,-,9.09,-,0.00
81,Finished,9 November 2020  10:44 AM,9 November 2020  10:59 AM,15 mins,31.82,9.09,9.09,-2.27,0.00,9.09,9.09,-2.27,0.00
82,Finished,9 November 2020  11:34 AM,9 November 2020  11:49 AM,15 mins 20 secs,25.0,9.09,9.09,-2.27,-,-,9.09,-,0.00
86,Finished,11 November 2020  8:01 AM,11 November 2020  8:16 AM,15 mins 1 sec,88.64,9.09,9.09,9.09,9.09,-2.27,9.09,9.09,36.36
116,Finished,11 November 2020  8:01 AM,11 November 2020  8:14 AM,12 mins 45 secs,79.55,9.09,9.09,-2.27,9.09,9.09,9.09,-,36.36
83,Finished,11 November 2020  8:01 AM,11 November 2020  8:14 AM,13 mins 6 secs,39.39,-2.27,-2.27,-2.27,0.00,-2.27,3.03,9.09,36.36
84,Finished,11 November 2020  8:01 AM,11 November 2020  8:16 AM,15 mins 1 sec,50.0,-2.27,-,-2.27,-,9.09,9.09,-,36.36
85,Finished,11 November 2020  8:01 AM,11 November 2020  8:16 AM,15 mins,48.48,9.09,9.09,9.09,9.09,-,3.03,9.09,0.00
88,Finished,11 November 2020  8:01 AM,11 November 2020  8:16 AM,15 mins 1 sec,55.3,-2.27,9.09,-,-,9.09,3.03,-,36.36
109,Finished,11 November 2020  8:01 AM,11 November 2020  8:16 AM,15 mins,15.15,-2.27,-2.27,-2.27,9.09,9.09,6.06,-2.27,0.00
87,Finished,11 November 2020  8:02 AM,11 November 2020  8:16 AM,14 mins 9 secs,64.39,9.09,9.09,-,9.09,-2.27,3.03,-,36.36
115,Finished,11 November 2020  8:02 AM,11 November 2020  8:17 AM,15 mins,31.82,9.09,9.09,-2.27,-,9.09,9.09,-2.27,0.00
90,Finished,11 November 2020  8:02 AM,11 November 2020  8:17 AM,15 mins,50.76,9.09,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
128,Finished,11 November 2020  8:03 AM,11 November 2020  8:18 AM,15 mins,59.09,9.09,9.09,-2.27,-,-,9.09,-2.27,36.36
111,Finished,11 November 2020  8:04 AM,11 November 2020  8:18 AM,14 mins 14 secs,74.24,9.09,9.09,9.09,9.09,-2.27,6.06,-2.27,36.36
91,Finished,11 November 2020  8:04 AM,11 November 2020  8:19 AM,15 mins,68.18,9.09,9.09,9.09,-,-2.27,9.09,-2.27,36.36
92,Finished,11 November 2020  8:06 AM,11 November 2020  8:16 AM,10 mins 40 secs,65.15,9.09,9.09,9.09,0.00,-2.27,6.06,-2.27,36.36
94,Finished,11 November 2020  8:06 AM,11 November 2020  8:21 AM,15 mins,25.0,9.09,-,9.09,0.00,9.09,-,-2.27,0.00
96,Finished,11 November 2020  8:06 AM,11 November 2020  8:21 AM,15 mins,55.3,9.09,-,-2.27,0.00,-,3.03,9.09,36.36
108,Finished,11 November 2020  8:06 AM,11 November 2020  8:21 AM,15 mins 1 sec,18.18,9.09,-,-,9.09,-,-,-,-
102,Finished,11 November 2020  8:06 AM,11 November 2020  8:21 AM,15 mins 1 sec,14.39,9.09,-2.27,-2.27,-,-2.27,3.03,9.09,0.00
98,Finished,11 November 2020  8:06 AM,11 November 2020  8:21 AM,15 mins,57.58,9.09,-,-,9.09,-,3.03,-,36.36
97,Finished,11 November 2020  8:06 AM,11 November 2020  8:21 AM,14 mins 59 secs,-2.27,-2.27,-2.27,-2.27,0.00,-2.27,9.09,-2.27,0.00
101,Finished,11 November 2020  8:06 AM,11 November 2020  8:21 AM,15 mins,9.09,-2.27,9.09,-2.27,-,-2.27,9.09,-2.27,0.00
89,Finished,11 November 2020  8:07 AM,11 November 2020  8:14 AM,7 mins 5 secs,-8.33,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,0.00
103,Finished,11 November 2020  8:07 AM,11 November 2020  8:22 AM,15 mins 1 sec,20.45,-2.27,9.09,-,9.09,-2.27,9.09,-2.27,-
126,Finished,11 November 2020  8:07 AM,11 November 2020  8:22 AM,14 mins 52 secs,20.45,-2.27,9.09,-2.27,0.00,-2.27,9.09,9.09,0.00
104,Finished,11 November 2020  8:07 AM,11 November 2020  8:22 AM,15 mins,6.06,-2.27,-2.27,-2.27,-,9.09,6.06,-2.27,0.00
93,Finished,11 November 2020  8:07 AM,11 November 2020  8:21 AM,13 mins 39 secs,61.36,9.09,9.09,-2.27,-,9.09,-,-,36.36
99,Finished,11 November 2020  8:07 AM,11 November 2020  8:22 AM,15 mins,21.21,9.09,-,-,-,9.09,3.03,-,-
114,Finished,11 November 2020  8:08 AM,11 November 2020  8:22 AM,14 mins 11 secs,14.39,-2.27,9.09,-2.27,0.00,9.09,3.03,-2.27,0.00
107,Finished,11 November 2020  8:08 AM,11 November 2020  8:23 AM,15 mins,59.09,-2.27,9.09,9.09,0.00,9.09,0.00,-2.27,36.36
100,Finished,11 November 2020  8:08 AM,11 November 2020  8:23 AM,14 mins 48 secs,14.39,9.09,-2.27,-2.27,0.00,-2.27,3.03,9.09,0.00
119,Finished,11 November 2020  8:08 AM,11 November 2020  8:23 AM,15 mins 1 sec,81.82,9.09,9.09,-,-,9.09,9.09,9.09,36.36
106,Finished,11 November 2020  8:08 AM,11 November 2020  8:23 AM,14 mins 46 secs,82.58,9.09,9.09,9.09,9.09,9.09,3.03,-2.27,36.36
105,Finished,11 November 2020  8:09 AM,11 November 2020  8:23 AM,14 mins 37 secs,14.39,-2.27,-2.27,9.09,0.00,-2.27,3.03,9.09,0.00
95,Finished,11 November 2020  8:09 AM,11 November 2020  8:26 AM,16 mins 27 secs,28.03,-2.27,9.09,-,-,9.09,3.03,9.09,0.00
162,Finished,11 November 2020  8:09 AM,11 November 2020  8:26 AM,16 mins 3 secs,15.91,-,9.09,-,9.09,-2.27,-,-,-
112,Finished,11 November 2020  8:10 AM,11 November 2020  8:23 AM,13 mins 30 secs,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
113,Finished,11 November 2020  8:10 AM,11 November 2020  8:25 AM,15 mins 3 secs,3.03,9.09,-2.27,-2.27,0.00,-2.27,3.03,-2.27,0.00
110,Finished,11 November 2020  8:11 AM,11 November 2020  8:24 AM,12 mins 49 secs,31.82,-2.27,9.09,-2.27,0.00,9.09,9.09,9.09,0.00
123,Finished,11 November 2020  8:13 AM,11 November 2020  8:30 AM,16 mins 6 secs,0.0,-,-,-,-,-,-,-,-
129,Finished,11 November 2020  8:14 AM,11 November 2020  8:27 AM,12 mins 28 secs,14.39,-2.27,-2.27,9.09,0.00,9.09,3.03,-2.27,0.00
117,Finished,11 November 2020  8:20 AM,11 November 2020  8:32 AM,12 mins 30 secs,50.76,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,36.36
132,Finished,11 November 2020  8:20 AM,11 November 2020  8:37 AM,16 mins 52 secs,0.0,-,-,-,-,-,-,-,-
122,Finished,11 November 2020  8:20 AM,11 November 2020  8:35 AM,14 mins 55 secs,70.45,9.09,-,-2.27,9.09,9.09,9.09,-,36.36
121,Finished,11 November 2020  8:22 AM,11 November 2020  8:37 AM,15 mins 2 secs,18.18,-,9.09,-,-,9.09,-,-,-
141,Finished,11 November 2020  8:22 AM,11 November 2020  8:38 AM,15 mins 1 sec,10.61,9.09,-,-2.27,-,-2.27,6.06,-,0.00
125,Finished,11 November 2020  8:30 AM,11 November 2020  8:45 AM,14 mins 57 secs,25.76,9.09,9.09,-2.27,0.00,9.09,3.03,-2.27,0.00
120,Finished,11 November 2020  8:30 AM,11 November 2020  8:38 AM,8 mins 37 secs,50.76,-2.27,9.09,-2.27,0.00,9.09,3.03,-2.27,36.36
124,Finished,11 November 2020  8:30 AM,11 November 2020  8:45 AM,14 mins 46 secs,79.55,9.09,9.09,-2.27,9.09,9.09,9.09,-,36.36
127,Finished,11 November 2020  8:31 AM,11 November 2020  8:46 AM,15 mins,34.09,9.09,9.09,-,9.09,-2.27,9.09,-,0.00
130,Finished,11 November 2020  8:43 AM,11 November 2020  8:58 AM,15 mins,42.42,-2.27,-2.27,-2.27,0.00,9.09,6.06,-2.27,36.36
133,Finished,11 November 2020  8:46 AM,11 November 2020  9:01 AM,15 mins 1 sec,6.82,-,9.09,-,0.00,-2.27,-,-,-
134,Finished,11 November 2020  8:47 AM,11 November 2020  9:02 AM,15 mins 1 sec,45.45,9.09,9.09,-,9.09,9.09,9.09,-,0.00
131,Finished,11 November 2020  8:49 AM,11 November 2020  9:01 AM,11 mins 55 secs,88.64,9.09,9.09,-2.27,9.09,9.09,9.09,9.09,36.36
135,Finished,11 November 2020  8:54 AM,11 November 2020  9:06 AM,11 mins 18 secs,81.82,9.09,9.09,-,9.09,9.09,9.09,-,36.36
516,Finished,11 November 2020  8:56 AM,11 November 2020  9:10 AM,14 mins 47 secs,77.27,-2.27,9.09,-2.27,9.09,9.09,9.09,9.09,36.36
136,Finished,11 November 2020  9:09 AM,11 November 2020  9:24 AM,14 mins 36 secs,56.82,-2.27,9.09,-2.27,9.09,-2.27,9.09,-,36.36
139,Finished,11 November 2020  9:10 AM,11 November 2020  9:25 AM,15 mins,5.3,-2.27,9.09,-2.27,-,-,3.03,-2.27,0.00
138,Finished,11 November 2020  9:14 AM,11 November 2020  9:29 AM,15 mins 1 sec,64.39,-2.27,9.09,9.09,-,9.09,3.03,-,36.36
137,Finished,11 November 2020  9:22 AM,11 November 2020  9:37 AM,14 mins 59 secs,59.85,-2.27,9.09,-2.27,9.09,9.09,3.03,-2.27,36.36
235,Finished,11 November 2020  9:57 AM,11 November 2020  10:10 AM,12 mins 38 secs,62.12,-2.27,9.09,9.09,0.00,-2.27,3.03,9.09,36.36
145,Finished,11 November 2020  10:00 AM,11 November 2020  10:15 AM,15 mins 1 sec,72.73,9.09,9.09,-,-,9.09,9.09,-,36.36
142,Finished,11 November 2020  10:02 AM,11 November 2020  10:05 AM,3 mins 26 secs,14.39,9.09,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
146,Finished,11 November 2020  10:02 AM,11 November 2020  10:15 AM,12 mins 57 secs,25.0,-,9.09,-2.27,0.00,9.09,-,9.09,-
277,Finished,11 November 2020  10:05 AM,11 November 2020  10:20 AM,15 mins 1 sec,40.15,-,-,-2.27,-,-,6.06,-,36.36
156,Finished,11 November 2020  10:06 AM,11 November 2020  10:21 AM,15 mins,9.85,-2.27,-,-,0.00,9.09,3.03,-,-
150,Finished,11 November 2020  10:06 AM,11 November 2020  10:17 AM,10 mins 42 secs,20.45,-2.27,9.09,9.09,0.00,-2.27,9.09,-2.27,0.00
147,Finished,11 November 2020  10:07 AM,11 November 2020  10:23 AM,16 mins,50.0,-2.27,9.09,-2.27,-,-,-,9.09,36.36
152,Finished,11 November 2020  10:07 AM,11 November 2020  10:18 AM,11 mins 10 secs,45.45,9.09,-2.27,-2.27,0.00,-2.27,9.09,-2.27,36.36
149,Finished,11 November 2020  10:07 AM,11 November 2020  10:16 AM,9 mins 33 secs,-4.55,-2.27,-,-,-,-2.27,-,-,-
153,Finished,11 November 2020  10:07 AM,11 November 2020  10:18 AM,11 mins 9 secs,3.03,-2.27,-2.27,9.09,0.00,-2.27,3.03,-2.27,0.00
151,Finished,11 November 2020  10:07 AM,11 November 2020  10:17 AM,9 mins 34 secs,15.91,-,-,9.09,9.09,-2.27,-,-,0.00
154,Finished,11 November 2020  10:07 AM,11 November 2020  10:19 AM,11 mins 34 secs,13.64,-2.27,9.09,-2.27,9.09,-,-,-,-
157,Finished,11 November 2020  10:11 AM,11 November 2020  10:26 AM,15 mins 1 sec,9.09,-2.27,-2.27,-2.27,0.00,9.09,9.09,-2.27,0.00
148,Finished,11 November 2020  10:14 AM,11 November 2020  10:31 AM,16 mins 38 secs,0.0,-,-,-,-,-,-,-,-
160,Finished,11 November 2020  10:18 AM,11 November 2020  10:27 AM,9 mins 11 secs,31.82,9.09,9.09,-2.27,0.00,-2.27,9.09,9.09,0.00
155,Finished,11 November 2020  10:25 AM,11 November 2020  10:41 AM,16 mins 1 sec,0.0,-,-,-,-,-,-,-,-
159,Finished,11 November 2020  10:26 AM,11 November 2020  10:41 AM,15 mins,20.45,-2.27,9.09,-2.27,-,-2.27,9.09,9.09,0.00
161,Finished,11 November 2020  10:26 AM,11 November 2020  10:39 AM,13 mins 15 secs,62.12,9.09,-2.27,9.09,0.00,-2.27,3.03,9.09,36.36
265,Finished,11 November 2020  11:07 AM,11 November 2020  11:19 AM,12 mins 43 secs,34.85,9.09,9.09,-2.27,9.09,-2.27,3.03,9.09,0.00
199,Finished,11 November 2020  12:01 PM,11 November 2020  12:09 PM,8 mins 32 secs,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
163,Finished,11 November 2020  12:06 PM,11 November 2020  12:19 PM,12 mins 36 secs,40.91,9.09,9.09,-2.27,9.09,9.09,9.09,-2.27,0.00
164,Finished,11 November 2020  12:18 PM,11 November 2020  12:33 PM,15 mins,16.67,9.09,9.09,-,0.00,-2.27,3.03,-2.27,-
500,Finished,11 November 2020  12:20 PM,11 November 2020  12:35 PM,15 mins 22 secs,70.45,9.09,9.09,-,9.09,-2.27,9.09,-,36.36
461,Finished,11 November 2020  12:24 PM,11 November 2020  12:39 PM,15 mins 1 sec,62.12,-2.27,9.09,-2.27,0.00,9.09,3.03,9.09,36.36
418,Finished,11 November 2020  12:30 PM,11 November 2020  12:44 PM,13 mins 55 secs,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
186,Finished,11 November 2020  12:30 PM,11 November 2020  12:47 PM,16 mins 22 secs,-2.27,-,-,-,-,-,-,-2.27,-
