Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /9.09,Q. 2 /9.09,Q. 3 /9.09,Q. 4 /9.09,Q. 5 /9.09,Q. 6 /9.09,Q. 7 /9.09,Q. 8 /36.36
365,Finished,11 November 2020  12:31 PM,11 November 2020  12:46 PM,15 mins 1 sec,2.27,-2.27,-,9.09,-,-2.27,-,-2.27,-
357,Finished,11 November 2020  12:32 PM,11 November 2020  12:47 PM,15 mins,2.27,-2.27,-2.27,9.09,-,-,-,-2.27,0.00
165,Finished,11 November 2020  12:39 PM,11 November 2020  12:52 PM,12 mins 48 secs,100.0,9.09,9.09,9.09,9.09,9.09,9.09,9.09,36.36
335,Finished,11 November 2020  12:44 PM,11 November 2020  12:44 PM,38 secs,17.42,-2.27,-2.27,9.09,0.00,9.09,6.06,-2.27,0.00
167,Finished,11 November 2020  12:46 PM,11 November 2020  1:01 PM,15 mins,16.67,9.09,9.09,-2.27,0.00,-2.27,3.03,-,0.00
168,Finished,11 November 2020  12:46 PM,11 November 2020  1:00 PM,14 mins 13 secs,45.45,-2.27,9.09,-2.27,0.00,-2.27,9.09,-2.27,36.36
173,Finished,11 November 2020  12:46 PM,11 November 2020  1:01 PM,14 mins 59 secs,46.21,9.09,9.09,9.09,9.09,9.09,3.03,-2.27,0.00
169,Finished,11 November 2020  12:48 PM,11 November 2020  1:03 PM,14 mins 19 secs,52.27,9.09,9.09,9.09,9.09,9.09,9.09,-2.27,0.00
170,Finished,11 November 2020  12:49 PM,11 November 2020  1:03 PM,14 mins,48.48,9.09,-2.27,-2.27,9.09,-2.27,3.03,-2.27,36.36
171,Finished,11 November 2020  12:49 PM,11 November 2020  1:03 PM,13 mins 36 secs,28.03,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,36.36
172,Finished,11 November 2020  12:51 PM,11 November 2020  1:05 PM,14 mins 51 secs,20.45,9.09,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
202,Finished,11 November 2020  12:51 PM,11 November 2020  1:08 PM,16 mins 43 secs,-6.06,-2.27,-2.27,-,-,-2.27,3.03,-2.27,-
174,Finished,11 November 2020  12:52 PM,11 November 2020  1:07 PM,14 mins 42 secs,63.64,9.09,9.09,-,9.09,-,-,-,36.36
254,Finished,11 November 2020  12:55 PM,11 November 2020  1:12 PM,16 mins 31 secs,4.55,-2.27,-,-2.27,-,-,-,9.09,0.00
175,Finished,11 November 2020  12:55 PM,11 November 2020  1:09 PM,13 mins 47 secs,17.42,9.09,9.09,-2.27,0.00,-2.27,6.06,-2.27,0.00
176,Finished,11 November 2020  12:56 PM,11 November 2020  1:11 PM,15 mins,55.3,-,9.09,9.09,-,-,3.03,-2.27,36.36
166,Finished,11 November 2020  12:57 PM,11 November 2020  1:13 PM,16 mins,9.09,-,9.09,-,-,-,-,-,-
178,Finished,11 November 2020  12:57 PM,11 November 2020  1:12 PM,15 mins,31.06,9.09,9.09,9.09,-,-2.27,6.06,-,0.00
180,Finished,11 November 2020  12:58 PM,11 November 2020  1:13 PM,15 mins 1 sec,25.0,9.09,-,-,9.09,-2.27,9.09,-,-
190,Finished,11 November 2020  1:02 PM,11 November 2020  1:17 PM,15 mins,23.48,9.09,9.09,-2.27,9.09,-2.27,3.03,-2.27,0.00
182,Finished,11 November 2020  1:02 PM,11 November 2020  1:17 PM,15 mins 1 sec,7.58,-2.27,9.09,-2.27,0.00,-,3.03,-,-
194,Finished,11 November 2020  1:05 PM,11 November 2020  1:20 PM,15 mins 1 sec,40.91,9.09,-,-2.27,-,-2.27,-,-,36.36
189,Finished,11 November 2020  1:06 PM,11 November 2020  1:19 PM,13 mins 13 secs,39.39,-2.27,-2.27,-2.27,0.00,-2.27,3.03,9.09,36.36
183,Finished,11 November 2020  1:06 PM,11 November 2020  1:20 PM,13 mins 57 secs,65.91,-2.27,9.09,-2.27,9.09,9.09,9.09,-2.27,36.36
184,Finished,11 November 2020  1:06 PM,11 November 2020  1:21 PM,15 mins 1 sec,81.82,9.09,9.09,-,9.09,9.09,9.09,-,36.36
401,Finished,11 November 2020  1:07 PM,11 November 2020  1:21 PM,14 mins 51 secs,28.03,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,36.36
446,Finished,11 November 2020  1:08 PM,11 November 2020  1:23 PM,15 mins,12.12,-2.27,9.09,-2.27,9.09,-2.27,3.03,-2.27,0.00
188,Finished,11 November 2020  1:08 PM,11 November 2020  1:19 PM,10 mins 56 secs,14.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
226,Finished,11 November 2020  1:08 PM,11 November 2020  1:23 PM,15 mins 2 secs,29.55,-2.27,-2.27,9.09,9.09,9.09,9.09,-2.27,0.00
193,Finished,11 November 2020  1:10 PM,11 November 2020  1:26 PM,16 mins 48 secs,0.0,-,-,-,-,-,-,-,-
457,Finished,11 November 2020  1:11 PM,11 November 2020  1:27 PM,16 mins 8 secs,3.03,-,-,-,-,-,3.03,-,-
179,Finished,11 November 2020  1:11 PM,11 November 2020  1:17 PM,5 mins 17 secs,73.48,9.09,9.09,9.09,0.00,9.09,3.03,-2.27,36.36
236,Finished,11 November 2020  1:12 PM,11 November 2020  1:27 PM,14 mins 59 secs,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
187,Finished,11 November 2020  1:16 PM,11 November 2020  1:23 PM,7 mins 11 secs,61.36,9.09,9.09,-,0.00,-2.27,9.09,-,36.36
313,Finished,11 November 2020  1:18 PM,11 November 2020  1:33 PM,15 mins,53.79,-2.27,9.09,9.09,0.00,-2.27,6.06,-2.27,36.36
200,Finished,11 November 2020  1:18 PM,11 November 2020  1:33 PM,14 mins 12 secs,62.88,-2.27,9.09,-2.27,9.09,9.09,6.06,-2.27,36.36
196,Finished,11 November 2020  1:18 PM,11 November 2020  1:33 PM,15 mins,31.82,9.09,-,-2.27,9.09,-2.27,9.09,9.09,-
218,Finished,11 November 2020  1:19 PM,11 November 2020  1:31 PM,12 mins 53 secs,28.79,9.09,9.09,-2.27,0.00,9.09,6.06,-2.27,-
197,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins,45.45,9.09,9.09,9.09,-,9.09,9.09,-,0.00
201,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins,62.12,-2.27,9.09,9.09,0.00,-2.27,3.03,9.09,36.36
205,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins,11.36,-,9.09,-2.27,-,-2.27,9.09,-2.27,-
192,Finished,11 November 2020  1:19 PM,11 November 2020  1:30 PM,11 mins 44 secs,59.85,9.09,9.09,-2.27,9.09,-2.27,3.03,-2.27,36.36
208,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins 7 secs,18.18,9.09,9.09,-,0.00,-,-,-,0.00
252,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins 1 sec,22.73,9.09,9.09,-,-,-2.27,9.09,-2.27,0.00
336,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,14 mins 59 secs,56.82,-2.27,9.09,-2.27,0.00,-2.27,9.09,9.09,36.36
243,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins,17.42,-2.27,-2.27,9.09,0.00,9.09,6.06,-2.27,0.00
340,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins 1 sec,47.73,-2.27,9.09,-2.27,0.00,-2.27,9.09,-,36.36
209,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins 1 sec,8.33,-2.27,9.09,-2.27,0.00,-,6.06,-2.27,0.00
233,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,14 mins 45 secs,3.03,-2.27,-2.27,9.09,0.00,-2.27,3.03,-2.27,0.00
191,Finished,11 November 2020  1:19 PM,11 November 2020  1:31 PM,12 mins 18 secs,6.06,-2.27,9.09,-2.27,0.00,-2.27,6.06,-2.27,0.00
239,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,15 mins,14.39,-2.27,9.09,9.09,0.00,-2.27,3.03,-2.27,0.00
204,Finished,11 November 2020  1:19 PM,11 November 2020  1:34 PM,14 mins 29 secs,-8.33,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,0.00
405,Finished,11 November 2020  1:20 PM,11 November 2020  1:35 PM,15 mins,18.18,-,9.09,9.09,0.00,-,-,-,-
206,Finished,11 November 2020  1:20 PM,11 November 2020  1:35 PM,15 mins,3.03,-2.27,-2.27,-2.27,0.00,9.09,3.03,-2.27,0.00
198,Finished,11 November 2020  1:20 PM,11 November 2020  1:33 PM,13 mins,68.18,-2.27,9.09,9.09,0.00,9.09,9.09,-2.27,36.36
212,Finished,11 November 2020  1:20 PM,11 November 2020  1:35 PM,15 mins 1 sec,25.0,-2.27,9.09,9.09,0.00,-,9.09,-,0.00
220,Finished,11 November 2020  1:20 PM,11 November 2020  1:32 PM,12 mins 12 secs,31.06,-2.27,-2.27,-2.27,0.00,-2.27,6.06,-2.27,36.36
232,Finished,11 November 2020  1:20 PM,11 November 2020  1:35 PM,15 mins 7 secs,-5.3,-2.27,-2.27,-2.27,0.00,-2.27,6.06,-2.27,0.00
230,Finished,11 November 2020  1:20 PM,11 November 2020  1:35 PM,14 mins 50 secs,68.18,9.09,9.09,-2.27,0.00,9.09,9.09,-2.27,36.36
219,Finished,11 November 2020  1:20 PM,11 November 2020  1:34 PM,13 mins 19 secs,65.15,-2.27,-2.27,9.09,0.00,9.09,6.06,9.09,36.36
203,Finished,11 November 2020  1:20 PM,11 November 2020  1:35 PM,15 mins 1 sec,50.0,-,9.09,-2.27,0.00,-2.27,9.09,-,36.36
215,Finished,11 November 2020  1:20 PM,11 November 2020  1:35 PM,15 mins 1 sec,3.03,-2.27,9.09,-2.27,-,-2.27,3.03,-2.27,0.00
339,Finished,11 November 2020  1:20 PM,11 November 2020  1:35 PM,14 mins 41 secs,34.09,-2.27,-2.27,-2.27,0.00,-2.27,9.09,-2.27,36.36
241,Finished,11 November 2020  1:20 PM,11 November 2020  1:34 PM,13 mins 56 secs,14.39,-2.27,9.09,9.09,0.00,-2.27,3.03,-2.27,0.00
237,Finished,11 November 2020  1:20 PM,11 November 2020  1:32 PM,11 mins 20 secs,34.85,-2.27,9.09,-2.27,9.09,9.09,3.03,9.09,0.00
216,Finished,11 November 2020  1:21 PM,11 November 2020  1:36 PM,15 mins 1 sec,14.39,-2.27,9.09,-2.27,0.00,9.09,3.03,-2.27,0.00
213,Finished,11 November 2020  1:21 PM,11 November 2020  1:36 PM,15 mins,41.67,-2.27,9.09,-2.27,0.00,-2.27,3.03,-,36.36
211,Finished,11 November 2020  1:21 PM,11 November 2020  1:36 PM,15 mins,12.88,-2.27,9.09,-,-,-,6.06,-,-
210,Finished,11 November 2020  1:21 PM,11 November 2020  1:36 PM,14 mins 43 secs,77.27,-2.27,9.09,-2.27,9.09,9.09,9.09,9.09,36.36
297,Finished,11 November 2020  1:21 PM,11 November 2020  1:33 PM,12 mins 10 secs,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
207,Finished,11 November 2020  1:21 PM,11 November 2020  1:36 PM,15 mins,53.03,-,9.09,-2.27,9.09,-2.27,3.03,-,36.36
412,Finished,11 November 2020  1:21 PM,11 November 2020  1:26 PM,4 mins 43 secs,14.39,-2.27,9.09,-2.27,-,-2.27,3.03,9.09,-
224,Finished,11 November 2020  1:21 PM,11 November 2020  1:36 PM,15 mins,53.79,-2.27,9.09,-2.27,9.09,-,6.06,-2.27,36.36
223,Finished,11 November 2020  1:21 PM,11 November 2020  1:36 PM,14 mins 43 secs,52.27,9.09,9.09,-2.27,9.09,9.09,9.09,9.09,0.00
227,Finished,11 November 2020  1:21 PM,11 November 2020  1:36 PM,15 mins,62.12,-2.27,9.09,9.09,-,9.09,3.03,-2.27,36.36
222,Finished,11 November 2020  1:22 PM,11 November 2020  1:36 PM,14 mins 49 secs,25.76,-2.27,9.09,9.09,0.00,-2.27,3.03,9.09,0.00
268,Finished,11 November 2020  1:22 PM,11 November 2020  1:37 PM,15 mins,4.55,-,-,-2.27,-,9.09,-,-2.27,-
435,Finished,11 November 2020  1:22 PM,11 November 2020  1:31 PM,9 mins 24 secs,50.76,9.09,-2.27,-2.27,0.00,9.09,3.03,-2.27,36.36
470,Finished,11 November 2020  1:22 PM,11 November 2020  1:37 PM,15 mins,79.55,9.09,9.09,-2.27,9.09,9.09,9.09,-,36.36
238,Finished,11 November 2020  1:22 PM,11 November 2020  1:37 PM,15 mins,37.12,-2.27,9.09,9.09,0.00,9.09,3.03,9.09,0.00
311,Finished,11 November 2020  1:23 PM,11 November 2020  1:34 PM,11 mins 49 secs,14.39,9.09,-2.27,-2.27,0.00,9.09,3.03,-2.27,0.00
195,Finished,11 November 2020  1:23 PM,11 November 2020  1:33 PM,10 mins 3 secs,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
314,Finished,11 November 2020  1:23 PM,11 November 2020  1:37 PM,14 mins 6 secs,14.39,9.09,-2.27,9.09,0.00,-2.27,3.03,-2.27,0.00
389,Finished,11 November 2020  1:23 PM,11 November 2020  1:38 PM,15 mins 2 secs,43.94,-,-,-2.27,9.09,-2.27,3.03,-,36.36
217,Finished,11 November 2020  1:23 PM,11 November 2020  1:36 PM,12 mins 51 secs,65.91,-2.27,9.09,-2.27,9.09,9.09,9.09,-2.27,36.36
221,Finished,11 November 2020  1:23 PM,11 November 2020  1:38 PM,15 mins,2.27,9.09,-2.27,-2.27,-,-2.27,-,-,0.00
214,Finished,11 November 2020  1:24 PM,11 November 2020  1:34 PM,10 mins 44 secs,50.76,-2.27,9.09,9.09,0.00,-2.27,3.03,-2.27,36.36
272,Finished,11 November 2020  1:24 PM,11 November 2020  1:41 PM,16 mins 18 secs,9.09,-2.27,-2.27,9.09,0.00,-2.27,9.09,-2.27,0.00
229,Finished,11 November 2020  1:24 PM,11 November 2020  1:39 PM,14 mins 37 secs,43.94,-2.27,-,-2.27,0.00,9.09,3.03,-,36.36
240,Finished,11 November 2020  1:24 PM,11 November 2020  1:30 PM,6 mins 1 sec,17.42,9.09,-2.27,-2.27,0.00,-2.27,6.06,9.09,0.00
287,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins,28.03,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,36.36
321,Finished,11 November 2020  1:25 PM,11 November 2020  1:39 PM,13 mins 49 secs,9.85,-2.27,9.09,-,-,-,3.03,-,0.00
286,Finished,11 November 2020  1:25 PM,11 November 2020  1:38 PM,13 mins 6 secs,42.42,-2.27,9.09,-2.27,0.00,-2.27,6.06,-2.27,36.36
283,Finished,11 November 2020  1:25 PM,11 November 2020  1:34 PM,9 mins 21 secs,-11.36,-2.27,-2.27,-2.27,0.00,-2.27,0.00,-2.27,0.00
362,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins 1 sec,14.39,9.09,-2.27,-2.27,0.00,9.09,3.03,-2.27,0.00
310,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins 1 sec,36.36,9.09,-,-,9.09,9.09,9.09,-,-
284,Finished,11 November 2020  1:25 PM,11 November 2020  1:38 PM,12 mins 35 secs,68.18,9.09,9.09,-2.27,0.00,-2.27,9.09,9.09,36.36
234,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins 1 sec,15.91,9.09,-2.27,-,-,9.09,-,-,0.00
294,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins 1 sec,9.09,-2.27,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
289,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins,75.76,9.09,9.09,-,0.00,9.09,3.03,9.09,36.36
288,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,14 mins 42 secs,28.79,9.09,9.09,-2.27,0.00,-2.27,6.06,9.09,0.00
290,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins 1 sec,21.21,9.09,9.09,-,0.00,-,3.03,-,0.00
308,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,14 mins 59 secs,17.42,9.09,9.09,-2.27,0.00,-2.27,6.06,-2.27,0.00
448,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins 1 sec,25.0,-2.27,9.09,-,9.09,-,9.09,-,0.00
306,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,14 mins 45 secs,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
281,Finished,11 November 2020  1:25 PM,11 November 2020  1:40 PM,15 mins,50.76,-2.27,9.09,-2.27,0.00,9.09,3.03,-2.27,36.36
324,Finished,11 November 2020  1:26 PM,11 November 2020  1:40 PM,14 mins 15 secs,17.42,-2.27,9.09,-2.27,0.00,9.09,6.06,-2.27,0.00
295,Finished,11 November 2020  1:26 PM,11 November 2020  1:41 PM,15 mins,25.0,-,9.09,9.09,-,-2.27,9.09,-,-
299,Finished,11 November 2020  1:26 PM,11 November 2020  1:39 PM,13 mins 44 secs,56.82,-2.27,9.09,-2.27,0.00,-2.27,9.09,9.09,36.36
285,Finished,11 November 2020  1:26 PM,11 November 2020  1:41 PM,15 mins 1 sec,18.18,9.09,9.09,-,0.00,-,-,-,0.00
225,Finished,11 November 2020  1:26 PM,11 November 2020  1:39 PM,12 mins 51 secs,48.48,-2.27,-2.27,9.09,9.09,-2.27,3.03,-2.27,36.36
381,Finished,11 November 2020  1:26 PM,11 November 2020  1:41 PM,14 mins 50 secs,9.09,-2.27,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
298,Finished,11 November 2020  1:26 PM,11 November 2020  1:41 PM,14 mins 59 secs,-6.82,-2.27,-,-,-,-2.27,0.00,-2.27,-
476,Finished,11 November 2020  1:26 PM,11 November 2020  1:41 PM,15 mins,59.85,-2.27,9.09,-2.27,9.09,9.09,3.03,-2.27,36.36
263,Finished,11 November 2020  1:27 PM,11 November 2020  1:41 PM,14 mins 15 secs,37.12,9.09,9.09,9.09,0.00,9.09,3.03,-2.27,0.00
228,Finished,11 November 2020  1:27 PM,11 November 2020  1:40 PM,13 mins 13 secs,73.48,9.09,9.09,9.09,0.00,9.09,3.03,-2.27,36.36
402,Finished,11 November 2020  1:27 PM,11 November 2020  1:42 PM,15 mins,27.27,-,9.09,9.09,0.00,-,9.09,-,0.00
246,Finished,11 November 2020  1:28 PM,11 November 2020  1:44 PM,16 mins,15.91,9.09,-2.27,-,-,9.09,-,-,-
434,Finished,11 November 2020  1:28 PM,11 November 2020  1:43 PM,15 mins 1 sec,14.39,9.09,-2.27,-,9.09,-2.27,3.03,-2.27,-
293,Finished,11 November 2020  1:28 PM,11 November 2020  1:41 PM,13 mins 2 secs,14.39,-2.27,9.09,9.09,0.00,-2.27,3.03,-2.27,0.00
424,Finished,11 November 2020  1:28 PM,11 November 2020  1:43 PM,15 mins,6.82,-,-,-2.27,-,-,9.09,-,-
429,Finished,11 November 2020  1:28 PM,11 November 2020  1:42 PM,13 mins 30 secs,-5.3,-2.27,-2.27,-2.27,0.00,-2.27,6.06,-2.27,0.00
249,Finished,11 November 2020  1:28 PM,11 November 2020  1:44 PM,15 mins 52 secs,53.79,-2.27,9.09,9.09,0.00,-2.27,6.06,-2.27,36.36
499,Finished,11 November 2020  1:28 PM,11 November 2020  1:42 PM,13 mins 46 secs,53.79,-2.27,-2.27,9.09,0.00,-2.27,6.06,9.09,36.36
388,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins,23.48,-2.27,9.09,-2.27,9.09,9.09,3.03,-2.27,0.00
244,Finished,11 November 2020  1:29 PM,11 November 2020  1:40 PM,11 mins 41 secs,37.12,9.09,9.09,9.09,0.00,9.09,3.03,-2.27,0.00
242,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins 1 sec,-6.06,-2.27,-,-2.27,0.00,-2.27,3.03,-2.27,0.00
275,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins,50.76,-2.27,9.09,-2.27,9.09,-,3.03,-2.27,36.36
245,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,14 mins 54 secs,68.18,-2.27,9.09,-2.27,0.00,9.09,9.09,9.09,36.36
445,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins,56.82,-2.27,9.09,-2.27,9.09,9.09,-,-2.27,36.36
343,Finished,11 November 2020  1:29 PM,11 November 2020  1:43 PM,13 mins 58 secs,25.76,-2.27,9.09,9.09,0.00,-2.27,3.03,9.09,0.00
231,Finished,11 November 2020  1:29 PM,11 November 2020  1:40 PM,11 mins 2 secs,34.09,-2.27,-2.27,-2.27,0.00,-2.27,9.09,-2.27,36.36
403,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins 1 sec,11.36,-,9.09,-2.27,0.00,-2.27,9.09,-2.27,-
411,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins 6 secs,20.45,9.09,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
261,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins,25.0,-2.27,9.09,9.09,0.00,-,9.09,-,0.00
421,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins,20.45,9.09,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
423,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins 1 sec,20.45,9.09,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
248,Finished,11 November 2020  1:29 PM,11 November 2020  1:41 PM,12 mins 6 secs,39.39,9.09,-2.27,-2.27,0.00,-2.27,3.03,-2.27,36.36
415,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins 1 sec,20.45,-2.27,9.09,-,9.09,-2.27,9.09,-2.27,0.00
422,Finished,11 November 2020  1:29 PM,11 November 2020  1:42 PM,12 mins 48 secs,74.24,9.09,9.09,9.09,9.09,-2.27,6.06,-2.27,36.36
255,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins,14.39,-2.27,9.09,9.09,-,-2.27,3.03,-2.27,0.00
413,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,15 mins,48.48,9.09,-2.27,-2.27,9.09,-2.27,3.03,-2.27,36.36
465,Finished,11 November 2020  1:29 PM,11 November 2020  1:40 PM,10 mins 45 secs,0.0,-2.27,-2.27,-2.27,0.00,-2.27,0.00,9.09,0.00
432,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,14 mins 49 secs,59.85,-2.27,-2.27,9.09,9.09,9.09,3.03,-2.27,36.36
409,Finished,11 November 2020  1:29 PM,11 November 2020  1:44 PM,14 mins 59 secs,28.79,-2.27,9.09,-2.27,0.00,9.09,6.06,9.09,0.00
253,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 9 secs,-3.03,-2.27,-,-2.27,0.00,-2.27,6.06,-2.27,-
464,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,21.97,-,9.09,-,9.09,-,6.06,-2.27,0.00
257,Finished,11 November 2020  1:30 PM,11 November 2020  1:44 PM,14 mins 34 secs,53.79,-2.27,-2.27,9.09,0.00,-2.27,6.06,9.09,36.36
259,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,77.27,9.09,9.09,-2.27,9.09,9.09,9.09,-2.27,36.36
274,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 1 sec,41.67,-2.27,9.09,-2.27,-,-2.27,3.03,-,36.36
430,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,14.39,9.09,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
417,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 1 sec,56.82,9.09,-2.27,-2.27,9.09,9.09,-,-2.27,36.36
266,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 1 sec,49.24,9.09,9.09,-2.27,9.09,9.09,6.06,9.09,0.00
260,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,62.12,9.09,9.09,-2.27,0.00,-2.27,3.03,9.09,36.36
250,Finished,11 November 2020  1:30 PM,11 November 2020  1:44 PM,14 mins 25 secs,14.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
276,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,14 mins 55 secs,25.76,-2.27,9.09,9.09,0.00,-2.27,3.03,9.09,0.00
350,Finished,11 November 2020  1:30 PM,11 November 2020  1:37 PM,7 mins 17 secs,25.76,9.09,-2.27,-2.27,0.00,9.09,3.03,9.09,0.00
305,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,14 mins 59 secs,34.85,-2.27,-2.27,9.09,9.09,9.09,3.03,9.09,0.00
301,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,14 mins 47 secs,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
371,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,28.03,-2.27,9.09,9.09,9.09,-,3.03,-,0.00
359,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,33.33,-2.27,-,-2.27,0.00,-2.27,6.06,-2.27,36.36
348,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 1 sec,13.64,-,9.09,-,-,-2.27,9.09,-2.27,-
332,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,14.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
258,Finished,11 November 2020  1:30 PM,11 November 2020  1:44 PM,14 mins 12 secs,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
370,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 1 sec,15.91,9.09,-,-,0.00,-2.27,-,9.09,-
