Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /9.09,Q. 2 /9.09,Q. 3 /9.09,Q. 4 /9.09,Q. 5 /9.09,Q. 6 /9.09,Q. 7 /9.09,Q. 8 /36.36
247,Finished,11 November 2020  1:30 PM,11 November 2020  1:42 PM,12 mins 22 secs,37.12,9.09,9.09,9.09,0.00,-2.27,3.03,9.09,0.00
352,Finished,11 November 2020  1:30 PM,11 November 2020  1:41 PM,11 mins 2 secs,65.91,9.09,9.09,-2.27,9.09,-2.27,9.09,-2.27,36.36
419,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,43.18,9.09,9.09,9.09,0.00,-2.27,9.09,9.09,0.00
414,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 3 secs,25.0,9.09,9.09,-2.27,-,-,9.09,-,0.00
379,Finished,11 November 2020  1:30 PM,11 November 2020  1:44 PM,14 mins 1 sec,62.88,9.09,9.09,-2.27,9.09,-2.27,6.06,-2.27,36.36
449,Finished,11 November 2020  1:30 PM,11 November 2020  1:46 PM,15 mins 31 secs,29.55,9.09,9.09,-2.27,9.09,-2.27,9.09,-2.27,0.00
410,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,30.3,-2.27,-,-2.27,-,-2.27,3.03,-2.27,36.36
375,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 14 secs,25.76,-2.27,9.09,-2.27,0.00,9.09,3.03,9.09,0.00
251,Finished,11 November 2020  1:30 PM,11 November 2020  1:43 PM,13 mins,31.06,-2.27,-2.27,-2.27,0.00,-2.27,6.06,-2.27,36.36
406,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 3 secs,18.18,-,9.09,-,0.00,-,9.09,-,-
256,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins 1 sec,5.3,-2.27,9.09,-2.27,-,-,3.03,-2.27,0.00
431,Finished,11 November 2020  1:30 PM,11 November 2020  1:45 PM,15 mins,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
271,Finished,11 November 2020  1:31 PM,11 November 2020  1:36 PM,5 mins 35 secs,28.03,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,36.36
437,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
442,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins,-8.33,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,0.00
474,Finished,11 November 2020  1:31 PM,11 November 2020  1:43 PM,12 mins 32 secs,14.39,-2.27,9.09,-2.27,0.00,9.09,3.03,-2.27,0.00
349,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins,34.09,9.09,9.09,-2.27,9.09,-,9.09,-,0.00
426,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins,7.58,-,9.09,-2.27,0.00,-2.27,3.03,-,0.00
354,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins 1 sec,25.76,9.09,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
338,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins,53.03,-,9.09,-2.27,9.09,-2.27,3.03,-,36.36
346,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins 1 sec,34.09,9.09,9.09,-2.27,9.09,-,9.09,-,0.00
360,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins,4.55,-,-,-,0.00,-2.27,9.09,-2.27,-
351,Finished,11 November 2020  1:31 PM,11 November 2020  1:44 PM,12 mins 55 secs,68.18,9.09,9.09,-2.27,0.00,9.09,9.09,-2.27,36.36
300,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins,50.76,9.09,-2.27,-2.27,0.00,9.09,3.03,-2.27,36.36
304,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,14 mins 34 secs,62.12,9.09,9.09,9.09,0.00,-2.27,3.03,-2.27,36.36
319,Finished,11 November 2020  1:31 PM,11 November 2020  1:45 PM,13 mins 29 secs,17.42,-2.27,9.09,-2.27,0.00,9.09,6.06,-2.27,0.00
353,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins,21.97,-,9.09,-,9.09,-2.27,6.06,-,0.00
363,Finished,11 November 2020  1:31 PM,11 November 2020  1:45 PM,14 mins 3 secs,14.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
279,Finished,11 November 2020  1:31 PM,11 November 2020  1:39 PM,8 mins 10 secs,39.39,-2.27,-2.27,-2.27,0.00,-2.27,3.03,9.09,36.36
280,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins 1 sec,50.0,9.09,9.09,-,-,-2.27,-,-2.27,36.36
344,Finished,11 November 2020  1:31 PM,11 November 2020  1:46 PM,15 mins 3 secs,14.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
453,Finished,11 November 2020  1:32 PM,11 November 2020  1:44 PM,11 mins 59 secs,9.09,-2.27,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
450,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins 1 sec,25.76,9.09,-2.27,9.09,0.00,9.09,3.03,-2.27,0.00
330,Finished,11 November 2020  1:32 PM,11 November 2020  1:45 PM,13 mins 16 secs,14.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
307,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins,40.15,-2.27,-2.27,-2.27,9.09,-2.27,6.06,-2.27,36.36
416,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins 1 sec,43.94,9.09,-,-,0.00,-2.27,3.03,-2.27,36.36
312,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins,7.58,-,9.09,-,0.00,-2.27,3.03,-2.27,0.00
325,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins 2 secs,13.64,-,-,-2.27,9.09,-2.27,9.09,-,-
441,Finished,11 November 2020  1:32 PM,11 November 2020  1:49 PM,16 mins 34 secs,-6.82,-2.27,-,-,-,-2.27,-,-2.27,-
269,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins 1 sec,55.3,9.09,9.09,-2.27,-,-,3.03,-,36.36
337,Finished,11 November 2020  1:32 PM,11 November 2020  1:45 PM,12 mins 33 secs,14.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
331,Finished,11 November 2020  1:32 PM,11 November 2020  1:45 PM,12 mins 36 secs,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
384,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins 2 secs,4.55,-2.27,-,-,9.09,-,-,-2.27,-
316,Finished,11 November 2020  1:32 PM,11 November 2020  1:49 PM,16 mins 21 secs,16.67,9.09,9.09,-2.27,-,-,3.03,-2.27,-
181,Finished,11 November 2020  1:32 PM,11 November 2020  1:43 PM,10 mins 27 secs,14.39,-2.27,-2.27,-2.27,0.00,9.09,3.03,9.09,0.00
267,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,14 mins 40 secs,28.79,9.09,9.09,-2.27,0.00,9.09,6.06,-2.27,0.00
322,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins 1 sec,9.09,-,9.09,-,0.00,-,-,-,0.00
317,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins,50.0,-2.27,9.09,9.09,-,-,-,-2.27,36.36
327,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins,7.58,-2.27,9.09,-2.27,-,-,3.03,-,-
326,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,14 mins 59 secs,0.76,-,-,-2.27,-,-,3.03,-,-
270,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,14 mins 15 secs,73.48,9.09,9.09,-2.27,0.00,9.09,3.03,9.09,36.36
334,Finished,11 November 2020  1:32 PM,11 November 2020  1:45 PM,12 mins 41 secs,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
309,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins,34.09,-,9.09,9.09,-,9.09,9.09,-2.27,0.00
282,Finished,11 November 2020  1:32 PM,11 November 2020  1:46 PM,13 mins 36 secs,31.82,9.09,9.09,-2.27,0.00,-2.27,9.09,9.09,0.00
333,Finished,11 November 2020  1:32 PM,11 November 2020  1:45 PM,12 mins 22 secs,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
323,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins,34.85,-,-,-,-,-2.27,3.03,-2.27,36.36
396,Finished,11 November 2020  1:32 PM,11 November 2020  1:47 PM,15 mins,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
320,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,62.12,-2.27,9.09,9.09,-,-2.27,3.03,9.09,36.36
428,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 1 sec,22.73,9.09,9.09,-2.27,0.00,-2.27,-,9.09,0.00
302,Finished,11 November 2020  1:33 PM,11 November 2020  1:45 PM,12 mins 3 secs,50.76,-2.27,-2.27,-2.27,0.00,9.09,3.03,9.09,36.36
303,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,14.39,-2.27,9.09,9.09,0.00,-2.27,3.03,-2.27,0.00
404,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 1 sec,0.76,-,-,-2.27,0.00,-,3.03,-,-
318,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,53.03,9.09,9.09,-2.27,0.00,-2.27,3.03,-,36.36
420,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,20.45,9.09,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
364,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,11.36,-2.27,9.09,-2.27,-,-,9.09,-2.27,0.00
385,Finished,11 November 2020  1:33 PM,11 November 2020  1:45 PM,12 mins 13 secs,39.39,-2.27,-2.27,-2.27,0.00,-2.27,3.03,9.09,36.36
264,Finished,11 November 2020  1:33 PM,11 November 2020  1:45 PM,12 mins 40 secs,25.76,-2.27,9.09,9.09,0.00,-2.27,3.03,9.09,0.00
425,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 2 secs,20.45,9.09,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
399,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,14 mins 59 secs,20.45,-2.27,9.09,-2.27,0.00,-2.27,9.09,9.09,0.00
373,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,21.21,-,9.09,9.09,-,-,3.03,-,-
356,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,13.64,9.09,-,-2.27,0.00,9.09,-,-2.27,0.00
345,Finished,11 November 2020  1:33 PM,11 November 2020  1:44 PM,10 mins 39 secs,46.21,9.09,9.09,9.09,9.09,-2.27,3.03,9.09,0.00
278,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,14 mins 59 secs,31.82,9.09,9.09,9.09,0.00,-2.27,9.09,-2.27,0.00
372,Finished,11 November 2020  1:33 PM,11 November 2020  1:47 PM,14 mins 15 secs,29.55,9.09,-2.27,-2.27,9.09,9.09,9.09,-2.27,0.00
391,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 1 sec,41.67,-2.27,-,-2.27,-,-2.27,3.03,9.09,36.36
376,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,22.73,9.09,-,-2.27,0.00,9.09,9.09,-2.27,0.00
374,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,40.91,9.09,-,-,0.00,-2.27,-,-2.27,36.36
380,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 1 sec,58.33,9.09,9.09,-2.27,0.00,-,6.06,-,36.36
273,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,5.3,-2.27,9.09,-2.27,0.00,-2.27,3.03,-,0.00
438,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,18.94,-,9.09,9.09,-,-,3.03,-2.27,-
387,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 1 sec,13.64,-2.27,9.09,-2.27,0.00,9.09,-,-,0.00
395,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 1 sec,-6.06,-2.27,-2.27,-2.27,-,-2.27,3.03,-,0.00
378,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,14 mins 59 secs,-8.33,-2.27,-2.27,-2.27,0.00,-2.27,3.03,-2.27,0.00
394,Finished,11 November 2020  1:33 PM,11 November 2020  1:43 PM,10 mins 14 secs,39.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,36.36
382,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,18.94,-,9.09,-2.27,-,9.09,3.03,-,-
398,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 7 secs,40.15,9.09,9.09,-2.27,9.09,9.09,6.06,-,-
342,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins 1 sec,47.73,9.09,-2.27,9.09,-,-2.27,-,-2.27,36.36
358,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,-2.27,-,-2.27,-,-,-,-,-,0.00
355,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,0.0,-,-,-,-,-,0.00,-,-
397,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,25.76,-2.27,9.09,9.09,0.00,9.09,3.03,-2.27,0.00
400,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,15 mins,13.64,-,-,9.09,-,-2.27,9.09,-2.27,0.00
386,Finished,11 November 2020  1:33 PM,11 November 2020  1:48 PM,14 mins 57 secs,14.39,-2.27,9.09,-2.27,0.00,9.09,3.03,-2.27,0.00
383,Finished,11 November 2020  1:33 PM,11 November 2020  1:49 PM,15 mins 29 secs,9.09,-2.27,9.09,-2.27,0.00,-2.27,9.09,-2.27,0.00
407,Finished,11 November 2020  1:34 PM,11 November 2020  1:49 PM,15 mins 1 sec,40.91,-,-,-2.27,0.00,9.09,0.00,-2.27,36.36
341,Finished,11 November 2020  1:34 PM,11 November 2020  1:48 PM,14 mins 26 secs,3.03,-2.27,-2.27,9.09,0.00,-2.27,3.03,-2.27,0.00
291,Finished,11 November 2020  1:34 PM,11 November 2020  1:49 PM,15 mins 1 sec,16.67,9.09,9.09,-2.27,-,-2.27,3.03,-,-
392,Finished,11 November 2020  1:34 PM,11 November 2020  1:49 PM,15 mins 1 sec,-3.79,-2.27,-,-,0.00,-2.27,3.03,-2.27,0.00
452,Finished,11 November 2020  1:35 PM,11 November 2020  1:46 PM,11 mins 35 secs,34.09,-2.27,-2.27,-2.27,0.00,-2.27,9.09,-2.27,36.36
433,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,28.03,9.09,-,-,9.09,9.09,3.03,-2.27,0.00
455,Finished,11 November 2020  1:35 PM,11 November 2020  1:49 PM,14 mins 22 secs,14.39,-2.27,9.09,9.09,0.00,-2.27,3.03,-2.27,0.00
440,Finished,11 November 2020  1:35 PM,11 November 2020  1:49 PM,14 mins 28 secs,18.18,9.09,-,-,-,-,9.09,-,0.00
443,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins 1 sec,79.55,9.09,-,-2.27,9.09,9.09,9.09,9.09,36.36
451,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,52.27,9.09,9.09,-,0.00,-2.27,0.00,-,36.36
466,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,70.45,9.09,9.09,9.09,-,-,9.09,-2.27,36.36
467,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,22.73,9.09,9.09,-2.27,0.00,-,9.09,-2.27,0.00
454,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,2.27,-2.27,9.09,-,0.00,-2.27,-,-2.27,0.00
458,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins 1 sec,53.79,9.09,-2.27,9.09,-,-2.27,6.06,-2.27,36.36
468,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,34.09,9.09,9.09,9.09,-,-2.27,9.09,-,0.00
463,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins 1 sec,9.09,-,9.09,-,0.00,-,-,-,0.00
456,Finished,11 November 2020  1:35 PM,11 November 2020  1:47 PM,12 mins 12 secs,14.39,9.09,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
459,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,14.39,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,0.00
315,Finished,11 November 2020  1:35 PM,11 November 2020  1:52 PM,16 mins 39 secs,9.09,-,-,-,-,9.09,-,-,-
439,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,9.09,9.09,-2.27,-2.27,0.00,-2.27,9.09,-2.27,0.00
462,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins 2 secs,43.18,9.09,9.09,9.09,-,9.09,9.09,-2.27,0.00
296,Finished,11 November 2020  1:35 PM,11 November 2020  1:49 PM,14 mins 19 secs,3.03,-2.27,-2.27,-2.27,0.00,-2.27,3.03,9.09,0.00
366,Finished,11 November 2020  1:35 PM,11 November 2020  1:47 PM,12 mins 7 secs,77.27,-2.27,9.09,9.09,9.09,-2.27,9.09,9.09,36.36
447,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,14 mins 28 secs,25.76,-2.27,9.09,9.09,0.00,-2.27,3.03,9.09,0.00
469,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins 1 sec,3.03,-2.27,-2.27,9.09,-,-2.27,3.03,-2.27,0.00
368,Finished,11 November 2020  1:35 PM,11 November 2020  1:50 PM,15 mins,45.45,9.09,-2.27,-2.27,-,-2.27,9.09,-2.27,36.36
328,Finished,11 November 2020  1:36 PM,11 November 2020  1:51 PM,15 mins 2 secs,6.82,-,-,9.09,0.00,-,-,-2.27,0.00
329,Finished,11 November 2020  1:36 PM,11 November 2020  1:50 PM,14 mins 32 secs,3.03,9.09,-2.27,-2.27,0.00,-2.27,3.03,-2.27,0.00
369,Finished,11 November 2020  1:36 PM,11 November 2020  1:51 PM,15 mins,25.76,-2.27,9.09,-2.27,0.00,9.09,3.03,9.09,0.00
361,Finished,11 November 2020  1:37 PM,11 November 2020  1:52 PM,15 mins,4.55,-,9.09,-2.27,-,-,-,-2.27,0.00
377,Finished,11 November 2020  1:37 PM,11 November 2020  1:52 PM,15 mins 2 secs,29.55,9.09,9.09,-2.27,9.09,-2.27,9.09,-2.27,0.00
347,Finished,11 November 2020  1:37 PM,11 November 2020  1:52 PM,15 mins,12.12,-2.27,9.09,-2.27,9.09,-2.27,3.03,-2.27,-
393,Finished,11 November 2020  1:37 PM,11 November 2020  1:52 PM,15 mins,14.39,9.09,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
292,Finished,11 November 2020  1:38 PM,11 November 2020  1:49 PM,11 mins 4 secs,42.42,-2.27,9.09,-2.27,0.00,-2.27,6.06,-2.27,36.36
444,Finished,11 November 2020  1:40 PM,11 November 2020  1:55 PM,15 mins 1 sec,13.64,-2.27,9.09,-,0.00,-2.27,9.09,-,0.00
367,Finished,11 November 2020  1:41 PM,11 November 2020  1:50 PM,9 mins 40 secs,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
504,Finished,11 November 2020  1:41 PM,11 November 2020  1:58 PM,16 mins 36 secs,0.0,-,-,-,-,-,-,-,-
427,Finished,11 November 2020  1:43 PM,11 November 2020  1:58 PM,15 mins,63.64,9.09,9.09,-,-,-,9.09,-,36.36
460,Finished,11 November 2020  1:44 PM,11 November 2020  1:59 PM,15 mins 1 sec,70.45,9.09,9.09,-2.27,-,9.09,9.09,-,36.36
408,Finished,11 November 2020  1:45 PM,11 November 2020  1:56 PM,11 mins 27 secs,76.52,9.09,9.09,-2.27,9.09,9.09,6.06,-,36.36
471,Finished,11 November 2020  1:47 PM,11 November 2020  2:02 PM,15 mins 1 sec,21.97,-,9.09,9.09,-,-2.27,6.06,-,-
185,Finished,11 November 2020  1:50 PM,11 November 2020  2:03 PM,12 mins 35 secs,3.03,9.09,-2.27,-2.27,0.00,-2.27,3.03,-2.27,0.00
472,Finished,11 November 2020  1:50 PM,11 November 2020  2:03 PM,12 mins 46 secs,77.27,9.09,9.09,9.09,9.09,-2.27,9.09,-2.27,36.36
390,Finished,11 November 2020  1:51 PM,11 November 2020  1:53 PM,1 min 58 secs,42.42,-2.27,-2.27,-2.27,0.00,9.09,6.06,-2.27,36.36
479,Finished,11 November 2020  1:54 PM,11 November 2020  2:09 PM,15 mins 1 sec,46.21,-,9.09,-2.27,-,-,3.03,-,36.36
480,Finished,11 November 2020  1:54 PM,11 November 2020  2:09 PM,15 mins,59.09,-,9.09,9.09,0.00,-2.27,9.09,-2.27,36.36
177,Finished,11 November 2020  1:55 PM,11 November 2020  2:03 PM,8 mins 50 secs,50.76,9.09,-2.27,-2.27,-,-2.27,3.03,9.09,36.36
478,Finished,11 November 2020  1:55 PM,11 November 2020  2:09 PM,13 mins 28 secs,14.39,-2.27,9.09,-2.27,0.00,9.09,3.03,-2.27,0.00
481,Finished,11 November 2020  1:57 PM,11 November 2020  2:12 PM,15 mins 1 sec,52.27,-2.27,-,9.09,0.00,9.09,-,-,36.36
484,Finished,11 November 2020  1:57 PM,11 November 2020  2:12 PM,15 mins,21.21,-,-,-,9.09,-,3.03,9.09,0.00
483,Finished,11 November 2020  1:58 PM,11 November 2020  2:13 PM,15 mins 1 sec,50.76,-2.27,9.09,-2.27,0.00,-2.27,3.03,9.09,36.36
486,Finished,11 November 2020  1:58 PM,11 November 2020  2:13 PM,14 mins 29 secs,3.03,-2.27,9.09,-2.27,0.00,-2.27,3.03,-2.27,0.00
495,Finished,11 November 2020  2:00 PM,11 November 2020  2:12 PM,12 mins 34 secs,50.76,-2.27,9.09,9.09,0.00,-2.27,3.03,-2.27,36.36
488,Finished,11 November 2020  2:00 PM,11 November 2020  2:15 PM,15 mins 1 sec,51.52,-,9.09,-,-,-,6.06,-,36.36
491,Finished,11 November 2020  2:00 PM,11 November 2020  2:15 PM,15 mins,28.79,9.09,9.09,-,9.09,-2.27,6.06,-2.27,0.00
497,Finished,11 November 2020  2:00 PM,11 November 2020  2:15 PM,15 mins,39.39,-2.27,9.09,-2.27,-,-2.27,3.03,-2.27,36.36
487,Finished,11 November 2020  2:00 PM,11 November 2020  2:15 PM,15 mins 1 sec,17.42,-2.27,-,9.09,9.09,-2.27,6.06,-2.27,-
490,Finished,11 November 2020  2:00 PM,11 November 2020  2:15 PM,15 mins 1 sec,19.7,9.09,-,-,9.09,-2.27,6.06,-2.27,0.00
489,Finished,11 November 2020  2:01 PM,11 November 2020  2:16 PM,15 mins 1 sec,25.0,9.09,9.09,-,-,-,9.09,-2.27,-
492,Finished,11 November 2020  2:01 PM,11 November 2020  2:16 PM,15 mins,18.18,-,9.09,-,-,-,9.09,-,0.00
494,Finished,11 November 2020  2:01 PM,11 November 2020  2:16 PM,15 mins,31.06,-,9.09,-2.27,9.09,9.09,6.06,-,0.00
493,Finished,11 November 2020  2:02 PM,11 November 2020  2:17 PM,14 mins 53 secs,37.88,9.09,9.09,9.09,9.09,-2.27,6.06,-2.27,0.00
496,Finished,11 November 2020  2:06 PM,11 November 2020  2:18 PM,12 mins 13 secs,79.55,9.09,9.09,9.09,0.00,-2.27,9.09,9.09,36.36
498,Finished,11 November 2020  2:06 PM,11 November 2020  2:19 PM,12 mins 52 secs,88.64,9.09,9.09,9.09,9.09,-2.27,9.09,9.09,36.36
262,Finished,11 November 2020  2:07 PM,11 November 2020  2:12 PM,4 mins 11 secs,39.39,-2.27,-2.27,-2.27,0.00,9.09,3.03,-2.27,36.36
508,Finished,11 November 2020  2:07 PM,11 November 2020  2:23 PM,15 mins 1 sec,36.36,9.09,9.09,-,-,9.09,9.09,-,-
513,Finished,11 November 2020  2:08 PM,11 November 2020  2:22 PM,13 mins 41 secs,53.79,-2.27,9.09,-2.27,0.00,-2.27,6.06,9.09,36.36
501,Finished,11 November 2020  2:10 PM,11 November 2020  2:25 PM,15 mins,11.36,-2.27,-,-2.27,-,9.09,9.09,-2.27,0.00
502,Finished,11 November 2020  2:12 PM,11 November 2020  2:27 PM,15 mins,34.09,9.09,9.09,-,0.00,9.09,9.09,-2.27,0.00
506,Finished,11 November 2020  2:20 PM,11 November 2020  2:35 PM,15 mins 1 sec,66.67,9.09,9.09,-,-,9.09,3.03,-,36.36
503,Finished,11 November 2020  2:28 PM,11 November 2020  2:43 PM,15 mins 1 sec,28.03,9.09,-,-,9.09,9.09,3.03,-2.27,0.00
505,Finished,11 November 2020  2:37 PM,11 November 2020  2:52 PM,14 mins 37 secs,77.27,9.09,9.09,9.09,9.09,-2.27,9.09,-2.27,36.36
436,Finished,11 November 2020  2:46 PM,11 November 2020  3:03 PM,16 mins 57 secs,0.0,-,-,-,-,-,-,-,-
509,Finished,11 November 2020  2:53 PM,11 November 2020  3:08 PM,15 mins,47.73,-2.27,9.09,-2.27,-,9.09,-,-2.27,36.36
510,Finished,11 November 2020  2:54 PM,11 November 2020  3:09 PM,14 mins 28 secs,25.76,9.09,9.09,-2.27,0.00,9.09,3.03,-2.27,0.00
