Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /25.00,Q. 2 /25.00,Q. 3 /25.00,Q. 4 /25.00
42,Finished,9 November 2020  7:30 AM,9 November 2020  7:36 AM,6 mins 50 secs,75.0,25.00,25.00,0.00,25.00
103,Finished,9 November 2020  7:30 AM,9 November 2020  7:34 AM,4 mins 2 secs,75.0,25.00,25.00,0.00,25.00
96,Finished,9 November 2020  7:30 AM,9 November 2020  7:41 AM,11 mins 7 secs,12.5,25.00,-6.25,0.00,-6.25
59,Finished,9 November 2020  7:30 AM,9 November 2020  7:39 AM,9 mins 41 secs,75.0,25.00,25.00,0.00,25.00
87,Finished,9 November 2020  7:30 AM,9 November 2020  7:42 AM,11 mins 54 secs,13.75,-5.00,25.00,0.00,-6.25
14,Finished,9 November 2020  7:30 AM,9 November 2020  7:33 AM,3 mins 43 secs,22.5,25.00,-6.25,10.00,-6.25
182,Finished,9 November 2020  7:30 AM,9 November 2020  7:43 AM,12 mins 52 secs,23.75,-5.00,25.00,10.00,-6.25
6,Finished,9 November 2020  7:30 AM,9 November 2020  7:36 AM,6 mins 10 secs,43.75,25.00,25.00,0.00,-6.25
140,Finished,9 November 2020  7:30 AM,9 November 2020  7:39 AM,8 mins 55 secs,7.5,-5.00,-6.25,25.00,-6.25
72,Finished,9 November 2020  7:30 AM,9 November 2020  7:38 AM,8 mins 33 secs,13.75,-5.00,-6.25,0.00,25.00
52,Finished,9 November 2020  7:30 AM,9 November 2020  7:38 AM,7 mins 40 secs,12.5,25.00,-6.25,0.00,-6.25
70,Finished,9 November 2020  7:30 AM,9 November 2020  7:43 AM,13 mins 25 secs,43.75,25.00,25.00,0.00,-6.25
194,Finished,9 November 2020  7:30 AM,9 November 2020  7:41 AM,10 mins 37 secs,-17.5,-5.00,-6.25,0.00,-6.25
80,Finished,9 November 2020  7:30 AM,9 November 2020  7:45 AM,14 mins 53 secs,12.5,25.00,-6.25,0.00,-6.25
191,Finished,9 November 2020  7:30 AM,9 November 2020  7:37 AM,6 mins 57 secs,12.5,25.00,-6.25,0.00,-6.25
21,Finished,9 November 2020  7:30 AM,9 November 2020  7:38 AM,7 mins 39 secs,13.75,-5.00,25.00,0.00,-6.25
2,Finished,9 November 2020  7:30 AM,9 November 2020  7:37 AM,6 mins 49 secs,-17.5,-5.00,-6.25,0.00,-6.25
441,Finished,9 November 2020  7:30 AM,9 November 2020  7:34 AM,4 mins 13 secs,-17.5,-5.00,-6.25,0.00,-6.25
132,Finished,9 November 2020  7:30 AM,9 November 2020  7:40 AM,10 mins 16 secs,13.75,-5.00,-6.25,0.00,25.00
136,Finished,9 November 2020  7:30 AM,9 November 2020  7:44 AM,14 mins 9 secs,43.75,25.00,25.00,0.00,-6.25
230,Finished,9 November 2020  7:30 AM,9 November 2020  7:34 AM,3 mins 50 secs,22.5,25.00,-6.25,10.00,-6.25
161,Finished,9 November 2020  7:30 AM,9 November 2020  7:45 AM,15 mins,43.75,25.00,25.00,0.00,-6.25
233,Finished,9 November 2020  7:30 AM,9 November 2020  7:40 AM,9 mins 50 secs,75.0,25.00,25.00,0.00,25.00
236,Finished,9 November 2020  7:30 AM,9 November 2020  7:40 AM,10 mins 10 secs,12.5,25.00,-6.25,0.00,-6.25
159,Finished,9 November 2020  7:30 AM,9 November 2020  7:43 AM,13 mins,53.75,25.00,-6.25,10.00,25.00
150,Finished,9 November 2020  7:30 AM,9 November 2020  7:45 AM,14 mins 59 secs,13.75,-5.00,25.00,0.00,-6.25
193,Finished,9 November 2020  7:30 AM,9 November 2020  7:39 AM,9 mins 11 secs,43.75,25.00,25.00,0.00,-6.25
176,Finished,9 November 2020  7:30 AM,9 November 2020  7:45 AM,14 mins 59 secs,22.5,25.00,-6.25,10.00,-6.25
181,Finished,9 November 2020  7:30 AM,9 November 2020  7:37 AM,6 mins 55 secs,45.0,-5.00,25.00,0.00,25.00
36,Finished,9 November 2020  7:30 AM,9 November 2020  7:45 AM,15 mins 7 secs,0.0,-,-,-,-
240,Finished,9 November 2020  7:30 AM,9 November 2020  7:41 AM,11 mins 4 secs,-17.5,-5.00,-6.25,0.00,-6.25
239,Finished,9 November 2020  7:30 AM,9 November 2020  7:42 AM,11 mins 49 secs,43.75,25.00,-6.25,0.00,25.00
29,Finished,9 November 2020  7:30 AM,9 November 2020  7:37 AM,6 mins 45 secs,12.5,25.00,-6.25,0.00,-6.25
12,Finished,9 November 2020  7:30 AM,9 November 2020  7:35 AM,5 mins 13 secs,13.75,-5.00,25.00,0.00,-6.25
111,Finished,9 November 2020  7:30 AM,9 November 2020  7:40 AM,10 mins 3 secs,75.0,25.00,25.00,0.00,25.00
268,Finished,9 November 2020  7:30 AM,9 November 2020  7:36 AM,5 mins 57 secs,45.0,-5.00,25.00,0.00,25.00
20,Finished,9 November 2020  7:30 AM,9 November 2020  7:34 AM,3 mins 21 secs,53.75,25.00,25.00,10.00,-6.25
9,Finished,9 November 2020  7:30 AM,9 November 2020  7:37 AM,6 mins 56 secs,75.0,25.00,25.00,0.00,25.00
112,Finished,9 November 2020  7:30 AM,9 November 2020  7:38 AM,7 mins 47 secs,-17.5,-5.00,-6.25,0.00,-6.25
34,Finished,9 November 2020  7:30 AM,9 November 2020  7:33 AM,3 mins 14 secs,75.0,25.00,25.00,0.00,25.00
156,Finished,9 November 2020  7:30 AM,9 November 2020  7:35 AM,4 mins 16 secs,-17.5,-5.00,-6.25,0.00,-6.25
229,Finished,9 November 2020  7:30 AM,9 November 2020  7:37 AM,7 mins 2 secs,22.5,25.00,-6.25,10.00,-6.25
120,Finished,9 November 2020  7:30 AM,9 November 2020  7:37 AM,6 mins 56 secs,12.5,25.00,-6.25,0.00,-6.25
1,Finished,9 November 2020  7:30 AM,9 November 2020  7:34 AM,3 mins 33 secs,-17.5,-5.00,-6.25,0.00,-6.25
63,Finished,9 November 2020  7:30 AM,9 November 2020  7:39 AM,8 mins 25 secs,37.5,25.00,-6.25,25.00,-6.25
10,Finished,9 November 2020  7:30 AM,9 November 2020  7:37 AM,6 mins 45 secs,-17.5,-5.00,-6.25,0.00,-6.25
110,Finished,9 November 2020  7:30 AM,9 November 2020  7:45 AM,15 mins 1 sec,12.5,25.00,-6.25,0.00,-6.25
165,Finished,9 November 2020  7:30 AM,9 November 2020  7:40 AM,9 mins 36 secs,13.75,-5.00,-6.25,0.00,25.00
209,Finished,9 November 2020  7:30 AM,9 November 2020  7:38 AM,7 mins 50 secs,13.75,-5.00,-6.25,0.00,25.00
109,Finished,9 November 2020  7:30 AM,9 November 2020  7:36 AM,5 mins 45 secs,-7.5,-5.00,-6.25,10.00,-6.25
66,Finished,9 November 2020  7:30 AM,9 November 2020  7:39 AM,8 mins 44 secs,26.25,-5.00,-6.25,12.50,25.00
33,Finished,9 November 2020  7:30 AM,9 November 2020  7:42 AM,11 mins 18 secs,-17.5,-5.00,-6.25,0.00,-6.25
131,Finished,9 November 2020  7:30 AM,9 November 2020  7:38 AM,7 mins 48 secs,-17.5,-5.00,-6.25,0.00,-6.25
196,Finished,9 November 2020  7:30 AM,9 November 2020  7:38 AM,7 mins 44 secs,23.75,-5.00,-6.25,10.00,25.00
81,Finished,9 November 2020  7:30 AM,9 November 2020  7:35 AM,4 mins 49 secs,-7.5,-5.00,-6.25,10.00,-6.25
99,Finished,9 November 2020  7:30 AM,9 November 2020  7:40 AM,9 mins 33 secs,13.75,-5.00,-6.25,0.00,25.00
101,Finished,9 November 2020  7:30 AM,9 November 2020  7:42 AM,11 mins 3 secs,-17.5,-5.00,-6.25,0.00,-6.25
153,Finished,9 November 2020  7:31 AM,9 November 2020  7:41 AM,10 mins 39 secs,13.75,-5.00,-6.25,0.00,25.00
113,Finished,9 November 2020  7:31 AM,9 November 2020  7:44 AM,13 mins 17 secs,53.75,25.00,25.00,10.00,-6.25
86,Finished,9 November 2020  7:31 AM,9 November 2020  7:42 AM,11 mins 51 secs,-17.5,-5.00,-6.25,0.00,-6.25
214,Finished,9 November 2020  7:31 AM,9 November 2020  7:34 AM,3 mins 24 secs,-17.5,-5.00,-6.25,0.00,-6.25
82,Finished,9 November 2020  7:31 AM,9 November 2020  7:40 AM,9 mins 18 secs,53.75,25.00,25.00,10.00,-6.25
104,Finished,9 November 2020  7:31 AM,9 November 2020  7:36 AM,5 mins 9 secs,-17.5,-5.00,-6.25,0.00,-6.25
123,Finished,9 November 2020  7:31 AM,9 November 2020  7:46 AM,15 mins,43.75,25.00,25.00,0.00,-6.25
448,Finished,9 November 2020  7:31 AM,9 November 2020  7:34 AM,3 mins 35 secs,13.75,-5.00,25.00,0.00,-6.25
98,Finished,9 November 2020  7:31 AM,9 November 2020  7:45 AM,14 mins 48 secs,13.75,-5.00,25.00,0.00,-6.25
288,Finished,9 November 2020  7:31 AM,9 November 2020  7:40 AM,8 mins 53 secs,43.75,25.00,-6.25,0.00,25.00
125,Finished,9 November 2020  7:31 AM,9 November 2020  7:44 AM,13 mins 33 secs,13.75,-5.00,-6.25,0.00,25.00
55,Finished,9 November 2020  7:31 AM,9 November 2020  7:40 AM,9 mins 10 secs,43.75,25.00,25.00,0.00,-6.25
154,Finished,9 November 2020  7:31 AM,9 November 2020  7:36 AM,5 mins 46 secs,-17.5,-5.00,-6.25,0.00,-6.25
32,Finished,9 November 2020  7:31 AM,9 November 2020  7:46 AM,15 mins,57.5,-5.00,25.00,12.50,25.00
27,Finished,9 November 2020  7:31 AM,9 November 2020  7:45 AM,14 mins 15 secs,26.25,-5.00,25.00,12.50,-6.25
146,Finished,9 November 2020  7:31 AM,9 November 2020  7:45 AM,13 mins 53 secs,12.5,25.00,-6.25,0.00,-6.25
118,Finished,9 November 2020  7:31 AM,9 November 2020  7:44 AM,12 mins 58 secs,50.0,-5.00,25.00,5.00,25.00
192,Finished,9 November 2020  7:31 AM,9 November 2020  7:42 AM,11 mins 27 secs,53.75,25.00,-6.25,10.00,25.00
129,Finished,9 November 2020  7:31 AM,9 November 2020  7:46 AM,14 mins 58 secs,12.5,25.00,-6.25,0.00,-6.25
107,Finished,9 November 2020  7:31 AM,9 November 2020  7:37 AM,6 mins 24 secs,53.75,25.00,25.00,10.00,-6.25
58,Finished,9 November 2020  7:31 AM,9 November 2020  7:40 AM,9 mins 2 secs,43.75,25.00,-6.25,0.00,25.00
39,Finished,9 November 2020  7:31 AM,9 November 2020  7:45 AM,13 mins 56 secs,12.5,25.00,-6.25,0.00,-6.25
76,Finished,9 November 2020  7:31 AM,9 November 2020  7:38 AM,7 mins 12 secs,7.5,-5.00,-6.25,25.00,-6.25
15,Finished,9 November 2020  7:31 AM,9 November 2020  7:46 AM,14 mins 57 secs,-17.5,-5.00,-6.25,0.00,-6.25
17,Finished,9 November 2020  7:31 AM,9 November 2020  7:36 AM,5 mins 34 secs,12.5,25.00,-6.25,0.00,-6.25
40,Finished,9 November 2020  7:31 AM,9 November 2020  7:36 AM,5 mins 5 secs,13.75,-5.00,-6.25,0.00,25.00
135,Finished,9 November 2020  7:31 AM,9 November 2020  7:39 AM,7 mins 57 secs,75.0,25.00,25.00,0.00,25.00
44,Finished,9 November 2020  7:31 AM,9 November 2020  7:35 AM,4 mins 20 secs,-17.5,-5.00,-6.25,0.00,-6.25
11,Finished,9 November 2020  7:31 AM,9 November 2020  7:37 AM,6 mins 10 secs,-17.5,-5.00,-6.25,0.00,-6.25
106,Finished,9 November 2020  7:31 AM,9 November 2020  7:48 AM,16 mins 33 secs,-17.5,-5.00,-6.25,0.00,-6.25
183,Finished,9 November 2020  7:31 AM,9 November 2020  7:38 AM,6 mins 47 secs,-17.5,-5.00,-6.25,0.00,-6.25
168,Finished,9 November 2020  7:31 AM,9 November 2020  7:43 AM,11 mins 36 secs,23.75,-5.00,-6.25,10.00,25.00
117,Finished,9 November 2020  7:31 AM,9 November 2020  7:46 AM,14 mins 59 secs,13.75,-5.00,-6.25,0.00,25.00
28,Finished,9 November 2020  7:31 AM,9 November 2020  7:40 AM,8 mins 21 secs,-17.5,-5.00,-6.25,0.00,-6.25
173,Finished,9 November 2020  7:31 AM,9 November 2020  7:37 AM,5 mins 34 secs,43.75,25.00,25.00,0.00,-6.25
50,Finished,9 November 2020  7:31 AM,9 November 2020  7:46 AM,15 mins 1 sec,-1.25,-5.00,-6.25,10.00,-
79,Finished,9 November 2020  7:31 AM,9 November 2020  7:46 AM,15 mins,18.75,25.00,-,0.00,-6.25
4,Finished,9 November 2020  7:31 AM,9 November 2020  7:46 AM,15 mins 1 sec,43.75,25.00,-6.25,0.00,25.00
65,Finished,9 November 2020  7:31 AM,9 November 2020  7:42 AM,10 mins 49 secs,75.0,25.00,25.00,0.00,25.00
69,Finished,9 November 2020  7:31 AM,9 November 2020  7:36 AM,4 mins 37 secs,43.75,25.00,-6.25,0.00,25.00
53,Finished,9 November 2020  7:31 AM,9 November 2020  7:43 AM,11 mins 39 secs,45.0,-5.00,25.00,0.00,25.00
280,Finished,9 November 2020  7:32 AM,9 November 2020  7:37 AM,5 mins 37 secs,-17.5,-5.00,-6.25,0.00,-6.25
133,Finished,9 November 2020  7:32 AM,9 November 2020  7:46 AM,14 mins 8 secs,-17.5,-5.00,-6.25,0.00,-6.25
163,Finished,9 November 2020  7:32 AM,9 November 2020  7:36 AM,4 mins 39 secs,-7.5,-5.00,-6.25,10.00,-6.25
95,Finished,9 November 2020  7:32 AM,9 November 2020  7:38 AM,6 mins 44 secs,-17.5,-5.00,-6.25,0.00,-6.25
41,Finished,9 November 2020  7:32 AM,9 November 2020  7:45 AM,12 mins 53 secs,-17.5,-5.00,-6.25,0.00,-6.25
155,Finished,9 November 2020  7:32 AM,9 November 2020  7:44 AM,12 mins 33 secs,-17.5,-5.00,-6.25,0.00,-6.25
128,Finished,9 November 2020  7:32 AM,9 November 2020  7:38 AM,6 mins 1 sec,43.75,25.00,-6.25,0.00,25.00
48,Finished,9 November 2020  7:32 AM,9 November 2020  7:43 AM,10 mins 49 secs,-7.5,-5.00,-6.25,10.00,-6.25
249,Finished,9 November 2020  7:32 AM,9 November 2020  7:39 AM,7 mins 20 secs,-17.5,-5.00,-6.25,0.00,-6.25
45,Finished,9 November 2020  7:32 AM,9 November 2020  7:37 AM,4 mins 59 secs,-17.5,-5.00,-6.25,0.00,-6.25
84,Finished,9 November 2020  7:32 AM,9 November 2020  7:40 AM,7 mins 57 secs,23.75,-5.00,-6.25,10.00,25.00
145,Finished,9 November 2020  7:32 AM,9 November 2020  7:40 AM,8 mins 8 secs,45.0,-5.00,25.00,0.00,25.00
186,Finished,9 November 2020  7:32 AM,9 November 2020  7:41 AM,9 mins 6 secs,-7.5,-5.00,-6.25,10.00,-6.25
30,Finished,9 November 2020  7:32 AM,9 November 2020  7:47 AM,15 mins,-5.0,-5.00,-,0.00,-
75,Finished,9 November 2020  7:32 AM,9 November 2020  7:43 AM,10 mins 55 secs,12.5,25.00,-6.25,0.00,-6.25
246,Finished,9 November 2020  7:32 AM,9 November 2020  7:38 AM,5 mins 40 secs,23.75,-5.00,25.00,10.00,-6.25
31,Finished,9 November 2020  7:32 AM,9 November 2020  7:40 AM,8 mins 6 secs,-17.5,-5.00,-6.25,0.00,-6.25
73,Finished,9 November 2020  7:32 AM,9 November 2020  7:43 AM,11 mins 23 secs,45.0,-5.00,25.00,0.00,25.00
174,Finished,9 November 2020  7:32 AM,9 November 2020  7:39 AM,6 mins 26 secs,53.75,25.00,25.00,10.00,-6.25
35,Finished,9 November 2020  7:32 AM,9 November 2020  7:40 AM,7 mins 29 secs,13.75,-5.00,-6.25,0.00,25.00
262,Finished,9 November 2020  7:32 AM,9 November 2020  7:43 AM,11 mins 3 secs,75.0,25.00,25.00,0.00,25.00
18,Finished,9 November 2020  7:32 AM,9 November 2020  7:44 AM,11 mins 34 secs,13.75,-5.00,25.00,0.00,-6.25
205,Finished,9 November 2020  7:32 AM,9 November 2020  7:38 AM,5 mins 31 secs,7.5,-5.00,-6.25,25.00,-6.25
0,Finished,9 November 2020  7:32 AM,9 November 2020  7:43 AM,11 mins 2 secs,13.75,-5.00,25.00,0.00,-6.25
149,Finished,9 November 2020  7:32 AM,9 November 2020  7:40 AM,7 mins 32 secs,13.75,-5.00,25.00,0.00,-6.25
204,Finished,9 November 2020  7:32 AM,9 November 2020  7:40 AM,7 mins 28 secs,-17.5,-5.00,-6.25,0.00,-6.25
148,Finished,9 November 2020  7:32 AM,9 November 2020  7:41 AM,8 mins 44 secs,13.75,-5.00,-6.25,0.00,25.00
61,Finished,9 November 2020  7:32 AM,9 November 2020  7:37 AM,4 mins 8 secs,-17.5,-5.00,-6.25,0.00,-6.25
47,Finished,9 November 2020  7:33 AM,9 November 2020  7:41 AM,8 mins 38 secs,13.75,-5.00,-6.25,0.00,25.00
170,Finished,9 November 2020  7:33 AM,9 November 2020  7:38 AM,5 mins 35 secs,13.75,-5.00,-6.25,0.00,25.00
7,Finished,9 November 2020  7:33 AM,9 November 2020  7:39 AM,6 mins 17 secs,13.75,-5.00,25.00,0.00,-6.25
210,Finished,9 November 2020  7:33 AM,9 November 2020  7:42 AM,9 mins 51 secs,13.75,-5.00,25.00,0.00,-6.25
38,Finished,9 November 2020  7:33 AM,9 November 2020  7:38 AM,5 mins 47 secs,12.5,25.00,-6.25,0.00,-6.25
25,Finished,9 November 2020  7:33 AM,9 November 2020  7:40 AM,6 mins 57 secs,13.75,-5.00,-6.25,0.00,25.00
449,Finished,9 November 2020  7:33 AM,9 November 2020  7:44 AM,10 mins 54 secs,12.5,25.00,-6.25,0.00,-6.25
287,Finished,9 November 2020  7:33 AM,9 November 2020  7:42 AM,9 mins 50 secs,-7.5,-5.00,-6.25,10.00,-6.25
166,Finished,9 November 2020  7:33 AM,9 November 2020  7:48 AM,15 mins,75.0,25.00,25.00,0.00,25.00
77,Finished,9 November 2020  7:33 AM,9 November 2020  7:39 AM,5 mins 56 secs,-15.0,-5.00,-6.25,2.50,-6.25
172,Finished,9 November 2020  7:33 AM,9 November 2020  7:41 AM,8 mins 35 secs,-17.5,-5.00,-6.25,0.00,-6.25
