Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /25.00,Q. 2 /25.00,Q. 3 /25.00,Q. 4 /25.00
85,Finished,9 November 2020  7:33 AM,9 November 2020  7:38 AM,5 mins 7 secs,-17.5,-5.00,-6.25,0.00,-6.25
169,Finished,9 November 2020  7:33 AM,9 November 2020  7:48 AM,15 mins,43.75,25.00,25.00,-,-6.25
13,Finished,9 November 2020  7:33 AM,9 November 2020  7:46 AM,13 mins 11 secs,12.5,25.00,-6.25,0.00,-6.25
142,Finished,9 November 2020  7:33 AM,9 November 2020  7:45 AM,12 mins 35 secs,-17.5,-5.00,-6.25,0.00,-6.25
105,Finished,9 November 2020  7:33 AM,9 November 2020  7:44 AM,11 mins 6 secs,75.0,25.00,25.00,0.00,25.00
57,Finished,9 November 2020  7:33 AM,9 November 2020  7:38 AM,4 mins 52 secs,-17.5,-5.00,-6.25,0.00,-6.25
440,Finished,9 November 2020  7:33 AM,9 November 2020  7:39 AM,5 mins 44 secs,-17.5,-5.00,-6.25,0.00,-6.25
108,Finished,9 November 2020  7:33 AM,9 November 2020  7:48 AM,14 mins 42 secs,13.75,-5.00,-6.25,0.00,25.00
91,Finished,9 November 2020  7:33 AM,9 November 2020  7:48 AM,15 mins,-17.5,-5.00,-6.25,0.00,-6.25
121,Finished,9 November 2020  7:33 AM,9 November 2020  7:49 AM,15 mins 50 secs,-17.5,-5.00,-6.25,0.00,-6.25
141,Finished,9 November 2020  7:33 AM,9 November 2020  7:48 AM,14 mins 59 secs,53.75,25.00,25.00,10.00,-6.25
184,Finished,9 November 2020  7:33 AM,9 November 2020  7:43 AM,9 mins 18 secs,-17.5,-5.00,-6.25,0.00,-6.25
198,Finished,9 November 2020  7:33 AM,9 November 2020  7:36 AM,2 mins 19 secs,13.75,-5.00,-6.25,0.00,25.00
71,Finished,9 November 2020  7:33 AM,9 November 2020  7:43 AM,10 mins,12.5,25.00,-6.25,0.00,-6.25
220,Finished,9 November 2020  7:33 AM,9 November 2020  7:48 AM,15 mins 1 sec,20.0,-5.00,-,-,25.00
258,Finished,9 November 2020  7:33 AM,9 November 2020  7:40 AM,6 mins 21 secs,13.75,-5.00,25.00,0.00,-6.25
144,Finished,9 November 2020  7:33 AM,9 November 2020  7:47 AM,13 mins 30 secs,43.75,25.00,25.00,0.00,-6.25
201,Finished,9 November 2020  7:33 AM,9 November 2020  7:40 AM,6 mins 37 secs,43.75,25.00,25.00,0.00,-6.25
89,Finished,9 November 2020  7:33 AM,9 November 2020  7:48 AM,14 mins 44 secs,43.75,25.00,25.00,0.00,-6.25
269,Finished,9 November 2020  7:33 AM,9 November 2020  7:39 AM,5 mins 59 secs,-17.5,-5.00,-6.25,0.00,-6.25
37,Finished,9 November 2020  7:34 AM,9 November 2020  7:48 AM,14 mins 28 secs,55.0,-5.00,25.00,10.00,25.00
222,Finished,9 November 2020  7:34 AM,9 November 2020  7:49 AM,15 mins 1 sec,13.75,-5.00,-6.25,-,25.00
147,Finished,9 November 2020  7:34 AM,9 November 2020  7:39 AM,4 mins 50 secs,22.5,25.00,-6.25,10.00,-6.25
244,Finished,9 November 2020  7:34 AM,9 November 2020  7:40 AM,6 mins 27 secs,-5.0,-5.00,-6.25,12.50,-6.25
134,Finished,9 November 2020  7:34 AM,9 November 2020  7:42 AM,7 mins 47 secs,43.75,25.00,-6.25,0.00,25.00
151,Finished,9 November 2020  7:34 AM,9 November 2020  7:47 AM,13 mins 2 secs,-17.5,-5.00,-6.25,0.00,-6.25
23,Finished,9 November 2020  7:34 AM,9 November 2020  7:44 AM,9 mins 47 secs,-17.5,-5.00,-6.25,0.00,-6.25
122,Finished,9 November 2020  7:34 AM,9 November 2020  7:46 AM,11 mins 27 secs,38.75,-5.00,-6.25,25.00,25.00
124,Finished,9 November 2020  7:34 AM,9 November 2020  7:48 AM,13 mins 47 secs,-17.5,-5.00,-6.25,0.00,-6.25
127,Finished,9 November 2020  7:34 AM,9 November 2020  7:36 AM,2 mins 6 secs,26.25,-5.00,-6.25,12.50,25.00
64,Finished,9 November 2020  7:34 AM,9 November 2020  7:41 AM,7 mins 9 secs,-17.5,-5.00,-6.25,0.00,-6.25
197,Finished,9 November 2020  7:35 AM,9 November 2020  7:48 AM,13 mins 9 secs,-17.5,-5.00,-6.25,0.00,-6.25
100,Finished,9 November 2020  7:35 AM,9 November 2020  7:47 AM,12 mins 17 secs,45.0,-5.00,25.00,0.00,25.00
116,Finished,9 November 2020  7:35 AM,9 November 2020  7:43 AM,7 mins 53 secs,43.75,25.00,25.00,0.00,-6.25
430,Finished,9 November 2020  7:35 AM,9 November 2020  7:39 AM,3 mins 38 secs,45.0,-5.00,25.00,0.00,25.00
8,Finished,9 November 2020  7:35 AM,9 November 2020  7:51 AM,15 mins 56 secs,13.75,-5.00,-6.25,-,25.00
83,Finished,9 November 2020  7:35 AM,9 November 2020  7:50 AM,14 mins 55 secs,-17.5,-5.00,-6.25,0.00,-6.25
16,Finished,9 November 2020  7:35 AM,9 November 2020  7:46 AM,10 mins 50 secs,43.75,25.00,-6.25,0.00,25.00
46,Finished,9 November 2020  7:35 AM,9 November 2020  7:40 AM,4 mins 42 secs,23.75,-5.00,-6.25,10.00,25.00
237,Finished,9 November 2020  7:35 AM,9 November 2020  7:47 AM,11 mins 44 secs,43.75,25.00,25.00,0.00,-6.25
119,Finished,9 November 2020  7:35 AM,9 November 2020  7:49 AM,13 mins 49 secs,12.5,25.00,-6.25,0.00,-6.25
115,Finished,9 November 2020  7:35 AM,9 November 2020  7:46 AM,10 mins 36 secs,12.5,25.00,-6.25,0.00,-6.25
3,Finished,9 November 2020  7:36 AM,9 November 2020  7:48 AM,12 mins 31 secs,75.0,25.00,25.00,0.00,25.00
102,Finished,9 November 2020  7:36 AM,9 November 2020  7:43 AM,7 mins 12 secs,13.75,-5.00,-6.25,0.00,25.00
286,Finished,9 November 2020  7:36 AM,9 November 2020  7:40 AM,3 mins 59 secs,53.75,25.00,25.00,10.00,-6.25
185,Finished,9 November 2020  7:36 AM,9 November 2020  7:50 AM,13 mins 47 secs,-17.5,-5.00,-6.25,0.00,-6.25
160,Finished,9 November 2020  7:36 AM,9 November 2020  7:51 AM,15 mins 3 secs,25.0,25.00,-6.25,12.50,-6.25
175,Finished,9 November 2020  7:36 AM,9 November 2020  7:51 AM,14 mins 54 secs,23.75,-5.00,-6.25,10.00,25.00
450,Finished,9 November 2020  7:37 AM,9 November 2020  7:46 AM,8 mins 47 secs,45.0,-5.00,25.00,0.00,25.00
162,Finished,9 November 2020  7:37 AM,9 November 2020  7:47 AM,9 mins 49 secs,-17.5,-5.00,-6.25,0.00,-6.25
432,Finished,9 November 2020  7:37 AM,9 November 2020  7:51 AM,13 mins 37 secs,12.5,25.00,-6.25,0.00,-6.25
224,Finished,9 November 2020  7:37 AM,9 November 2020  7:42 AM,5 mins,-7.5,-5.00,-6.25,10.00,-6.25
68,Finished,9 November 2020  7:37 AM,9 November 2020  7:52 AM,15 mins,13.75,-5.00,-6.25,0.00,25.00
90,Finished,9 November 2020  7:38 AM,9 November 2020  7:47 AM,9 mins 33 secs,-17.5,-5.00,-6.25,0.00,-6.25
24,Finished,9 November 2020  7:38 AM,9 November 2020  7:44 AM,5 mins 41 secs,13.75,-5.00,-6.25,0.00,25.00
451,Finished,9 November 2020  7:38 AM,9 November 2020  7:49 AM,11 mins,7.5,-5.00,-6.25,25.00,-6.25
452,Finished,9 November 2020  7:38 AM,9 November 2020  7:53 AM,15 mins,-11.25,-5.00,-,0.00,-6.25
235,Finished,9 November 2020  7:38 AM,9 November 2020  7:45 AM,6 mins 41 secs,21.25,-5.00,-6.25,7.50,25.00
143,Finished,9 November 2020  7:38 AM,9 November 2020  7:42 AM,4 mins 3 secs,-17.5,-5.00,-6.25,0.00,-6.25
179,Finished,9 November 2020  7:38 AM,9 November 2020  7:48 AM,9 mins 33 secs,75.0,25.00,25.00,0.00,25.00
97,Finished,9 November 2020  7:38 AM,9 November 2020  7:51 AM,12 mins 23 secs,-17.5,-5.00,-6.25,0.00,-6.25
219,Finished,9 November 2020  7:38 AM,9 November 2020  7:44 AM,5 mins 9 secs,-7.5,-5.00,-6.25,10.00,-6.25
164,Finished,9 November 2020  7:39 AM,9 November 2020  7:52 AM,13 mins 57 secs,23.75,-5.00,25.00,10.00,-6.25
167,Finished,9 November 2020  7:39 AM,9 November 2020  7:53 AM,14 mins 22 secs,13.75,-5.00,25.00,0.00,-6.25
178,Finished,9 November 2020  7:39 AM,9 November 2020  7:45 AM,6 mins 24 secs,45.0,-5.00,25.00,0.00,25.00
231,Finished,9 November 2020  7:39 AM,9 November 2020  7:46 AM,7 mins 34 secs,23.75,-5.00,-6.25,10.00,25.00
94,Finished,9 November 2020  7:39 AM,9 November 2020  7:54 AM,14 mins 41 secs,-17.5,-5.00,-6.25,0.00,-6.25
243,Finished,9 November 2020  7:39 AM,9 November 2020  7:46 AM,6 mins 49 secs,55.0,-5.00,25.00,10.00,25.00
431,Finished,9 November 2020  7:39 AM,9 November 2020  7:45 AM,5 mins 5 secs,-17.5,-5.00,-6.25,0.00,-6.25
56,Finished,9 November 2020  7:39 AM,9 November 2020  7:54 AM,14 mins 52 secs,12.5,25.00,-6.25,0.00,-6.25
189,Finished,9 November 2020  7:40 AM,9 November 2020  7:54 AM,14 mins 18 secs,-7.5,-5.00,-6.25,10.00,-6.25
216,Finished,9 November 2020  7:40 AM,9 November 2020  7:43 AM,3 mins 42 secs,45.0,-5.00,25.00,0.00,25.00
19,Finished,9 November 2020  7:40 AM,9 November 2020  7:53 AM,13 mins 1 sec,43.75,25.00,25.00,0.00,-6.25
228,Finished,9 November 2020  7:40 AM,9 November 2020  7:45 AM,4 mins 51 secs,-7.5,-5.00,-6.25,10.00,-6.25
438,Finished,9 November 2020  7:40 AM,9 November 2020  7:43 AM,2 mins 39 secs,26.25,-5.00,-6.25,12.50,25.00
92,Finished,9 November 2020  7:40 AM,9 November 2020  7:47 AM,7 mins 4 secs,-17.5,-5.00,-6.25,0.00,-6.25
74,Finished,9 November 2020  7:41 AM,9 November 2020  7:51 AM,10 mins 17 secs,-17.5,-5.00,-6.25,0.00,-6.25
195,Finished,9 November 2020  7:41 AM,9 November 2020  7:56 AM,14 mins 50 secs,12.5,25.00,-6.25,0.00,-6.25
43,Finished,9 November 2020  7:41 AM,9 November 2020  7:55 AM,13 mins 13 secs,-17.5,-5.00,-6.25,0.00,-6.25
433,Finished,9 November 2020  7:42 AM,9 November 2020  7:48 AM,6 mins 9 secs,-7.5,-5.00,-6.25,10.00,-6.25
199,Finished,9 November 2020  7:42 AM,9 November 2020  7:57 AM,14 mins 58 secs,-17.5,-5.00,-6.25,0.00,-6.25
207,Finished,9 November 2020  7:42 AM,9 November 2020  7:51 AM,8 mins 41 secs,-17.5,-5.00,-6.25,0.00,-6.25
215,Finished,9 November 2020  7:42 AM,9 November 2020  7:52 AM,9 mins 26 secs,53.75,25.00,-6.25,10.00,25.00
26,Finished,9 November 2020  7:42 AM,9 November 2020  7:55 AM,12 mins 14 secs,12.5,25.00,-6.25,0.00,-6.25
180,Finished,9 November 2020  7:42 AM,9 November 2020  7:59 AM,16 mins 7 secs,0.0,-,-,-,-
88,Finished,9 November 2020  7:43 AM,9 November 2020  7:58 AM,15 mins 1 sec,-11.25,-5.00,-6.25,0.00,-
51,Finished,9 November 2020  7:43 AM,9 November 2020  7:53 AM,10 mins 14 secs,-17.5,-5.00,-6.25,0.00,-6.25
22,Finished,9 November 2020  7:43 AM,9 November 2020  7:56 AM,13 mins,12.5,25.00,-6.25,0.00,-6.25
274,Finished,9 November 2020  7:43 AM,9 November 2020  7:56 AM,12 mins 40 secs,13.75,-5.00,25.00,0.00,-6.25
158,Finished,9 November 2020  7:43 AM,9 November 2020  7:56 AM,12 mins 33 secs,43.75,25.00,25.00,0.00,-6.25
49,Finished,9 November 2020  7:43 AM,9 November 2020  7:52 AM,8 mins 46 secs,13.75,-5.00,-6.25,0.00,25.00
60,Finished,9 November 2020  7:44 AM,9 November 2020  7:52 AM,8 mins 10 secs,55.0,-5.00,25.00,10.00,25.00
5,Finished,9 November 2020  7:44 AM,9 November 2020  7:52 AM,7 mins 50 secs,45.0,-5.00,25.00,0.00,25.00
188,Finished,9 November 2020  7:44 AM,9 November 2020  7:55 AM,10 mins 32 secs,-7.5,-5.00,-6.25,10.00,-6.25
444,Finished,9 November 2020  7:44 AM,9 November 2020  7:49 AM,4 mins 54 secs,-7.5,-5.00,-6.25,10.00,-6.25
157,Finished,9 November 2020  7:45 AM,9 November 2020  8:00 AM,15 mins 1 sec,75.0,25.00,25.00,-,25.00
206,Finished,9 November 2020  7:46 AM,9 November 2020  7:53 AM,7 mins 18 secs,13.75,-5.00,-6.25,0.00,25.00
54,Finished,9 November 2020  7:46 AM,9 November 2020  7:58 AM,11 mins 31 secs,53.75,25.00,-6.25,10.00,25.00
445,Finished,9 November 2020  7:47 AM,9 November 2020  7:54 AM,6 mins 59 secs,-7.5,-5.00,-6.25,10.00,-6.25
177,Finished,9 November 2020  7:47 AM,9 November 2020  8:02 AM,14 mins 34 secs,-17.5,-5.00,-6.25,0.00,-6.25
93,Finished,9 November 2020  7:47 AM,9 November 2020  7:52 AM,4 mins 52 secs,12.5,25.00,-6.25,0.00,-6.25
67,Finished,9 November 2020  7:47 AM,9 November 2020  7:57 AM,9 mins 48 secs,43.75,25.00,25.00,0.00,-6.25
200,Finished,9 November 2020  7:48 AM,9 November 2020  8:03 AM,15 mins,50.0,-,25.00,0.00,25.00
78,Finished,9 November 2020  7:48 AM,9 November 2020  7:55 AM,6 mins 46 secs,75.0,25.00,25.00,0.00,25.00
152,Finished,9 November 2020  7:48 AM,9 November 2020  8:00 AM,11 mins 58 secs,13.75,-5.00,-6.25,0.00,25.00
213,Finished,9 November 2020  7:48 AM,9 November 2020  7:56 AM,7 mins 31 secs,13.75,-5.00,-6.25,0.00,25.00
252,Finished,9 November 2020  7:49 AM,9 November 2020  7:54 AM,5 mins 34 secs,12.5,25.00,-6.25,0.00,-6.25
208,Finished,9 November 2020  7:49 AM,9 November 2020  8:04 AM,15 mins 1 sec,13.75,-5.00,-6.25,-,25.00
126,Finished,9 November 2020  7:50 AM,9 November 2020  8:00 AM,10 mins 1 sec,53.75,25.00,25.00,10.00,-6.25
453,Finished,9 November 2020  7:50 AM,9 November 2020  8:01 AM,10 mins 21 secs,57.5,-5.00,25.00,12.50,25.00
221,Finished,9 November 2020  7:50 AM,9 November 2020  8:05 AM,14 mins 51 secs,13.75,-5.00,25.00,0.00,-6.25
250,Finished,9 November 2020  7:51 AM,9 November 2020  7:55 AM,3 mins 58 secs,23.75,-5.00,-6.25,10.00,25.00
284,Finished,9 November 2020  7:52 AM,9 November 2020  7:57 AM,5 mins 53 secs,-17.5,-5.00,-6.25,0.00,-6.25
62,Finished,9 November 2020  7:53 AM,9 November 2020  7:57 AM,4 mins 25 secs,43.75,25.00,25.00,0.00,-6.25
454,Finished,9 November 2020  7:54 AM,9 November 2020  8:09 AM,15 mins,-17.5,-5.00,-6.25,0.00,-6.25
218,Finished,9 November 2020  7:55 AM,9 November 2020  8:07 AM,11 mins 11 secs,13.75,-5.00,-6.25,0.00,25.00
254,Finished,9 November 2020  7:56 AM,9 November 2020  8:13 AM,16 mins 26 secs,22.5,25.00,-6.25,10.00,-6.25
245,Finished,9 November 2020  7:58 AM,9 November 2020  8:12 AM,14 mins 38 secs,13.75,-5.00,-6.25,0.00,25.00
190,Finished,9 November 2020  7:58 AM,9 November 2020  8:03 AM,4 mins 56 secs,-17.5,-5.00,-6.25,0.00,-6.25
203,Finished,9 November 2020  7:58 AM,9 November 2020  8:03 AM,5 mins 10 secs,13.75,-5.00,-6.25,0.00,25.00
251,Finished,9 November 2020  8:00 AM,9 November 2020  8:15 AM,15 mins,-6.25,-,-,0.00,-6.25
241,Finished,9 November 2020  8:01 AM,9 November 2020  8:11 AM,10 mins 10 secs,13.75,-5.00,-6.25,0.00,25.00
232,Finished,9 November 2020  8:01 AM,9 November 2020  8:10 AM,9 mins 13 secs,-10.0,-5.00,-6.25,7.50,-6.25
225,Finished,9 November 2020  8:02 AM,9 November 2020  8:09 AM,6 mins 45 secs,43.75,25.00,25.00,0.00,-6.25
261,Finished,9 November 2020  8:02 AM,9 November 2020  8:15 AM,12 mins 34 secs,23.75,-5.00,25.00,10.00,-6.25
227,Finished,9 November 2020  8:03 AM,9 November 2020  8:09 AM,6 mins 32 secs,75.0,25.00,25.00,0.00,25.00
238,Finished,9 November 2020  8:03 AM,9 November 2020  8:11 AM,8 mins 29 secs,-17.5,-5.00,-6.25,0.00,-6.25
257,Finished,9 November 2020  8:04 AM,9 November 2020  8:18 AM,14 mins 1 sec,-12.5,-5.00,-6.25,5.00,-6.25
253,Finished,9 November 2020  8:04 AM,9 November 2020  8:11 AM,6 mins 36 secs,21.25,-5.00,-6.25,7.50,25.00
223,Finished,9 November 2020  8:05 AM,9 November 2020  8:08 AM,3 mins 17 secs,13.75,-5.00,-6.25,0.00,25.00
247,Finished,9 November 2020  8:05 AM,9 November 2020  8:14 AM,9 mins 15 secs,45.0,-5.00,25.00,0.00,25.00
259,Finished,9 November 2020  8:05 AM,9 November 2020  8:18 AM,13 mins 18 secs,38.75,-5.00,-6.25,25.00,25.00
255,Finished,9 November 2020  8:05 AM,9 November 2020  8:17 AM,12 mins 15 secs,-7.5,-5.00,-6.25,10.00,-6.25
226,Finished,9 November 2020  8:05 AM,9 November 2020  8:22 AM,16 mins 49 secs,-5.0,-5.00,-6.25,12.50,-6.25
248,Finished,9 November 2020  8:06 AM,9 November 2020  8:16 AM,9 mins 38 secs,-11.25,-5.00,-6.25,0.00,-
436,Finished,9 November 2020  8:07 AM,9 November 2020  8:11 AM,4 mins 26 secs,12.5,25.00,-6.25,0.00,-6.25
260,Finished,9 November 2020  8:09 AM,9 November 2020  8:18 AM,8 mins 48 secs,-17.5,-5.00,-6.25,0.00,-6.25
267,Finished,9 November 2020  8:10 AM,9 November 2020  8:25 AM,15 mins 1 sec,-17.5,-5.00,-6.25,0.00,-6.25
256,Finished,9 November 2020  8:10 AM,9 November 2020  8:18 AM,7 mins 21 secs,13.75,-5.00,-6.25,0.00,25.00
