Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /25.00,Q. 2 /25.00,Q. 3 /25.00,Q. 4 /25.00
265,Finished,9 November 2020  8:15 AM,9 November 2020  8:24 AM,9 mins 7 secs,-7.5,-5.00,-6.25,10.00,-6.25
272,Finished,9 November 2020  8:19 AM,9 November 2020  8:34 AM,14 mins 56 secs,75.0,25.00,25.00,0.00,25.00
271,Finished,9 November 2020  8:20 AM,9 November 2020  8:28 AM,8 mins 25 secs,75.0,25.00,25.00,0.00,25.00
270,Finished,9 November 2020  8:22 AM,9 November 2020  8:28 AM,6 mins 14 secs,23.75,-5.00,-6.25,10.00,25.00
279,Finished,9 November 2020  8:32 AM,9 November 2020  8:47 AM,15 mins 1 sec,75.0,25.00,25.00,0.00,25.00
277,Finished,9 November 2020  8:39 AM,9 November 2020  8:46 AM,7 mins 9 secs,75.0,25.00,25.00,0.00,25.00
281,Finished,9 November 2020  8:40 AM,9 November 2020  8:45 AM,4 mins 57 secs,-17.5,-5.00,-6.25,0.00,-6.25
285,Finished,9 November 2020  8:46 AM,9 November 2020  9:03 AM,16 mins 27 secs,13.75,-5.00,-6.25,0.00,25.00
283,Finished,9 November 2020  8:46 AM,9 November 2020  8:52 AM,5 mins 55 secs,-17.5,-5.00,-6.25,0.00,-6.25
276,Finished,9 November 2020  8:57 AM,9 November 2020  9:01 AM,4 mins 41 secs,-17.5,-5.00,-6.25,0.00,-6.25
275,Finished,9 November 2020  8:59 AM,9 November 2020  9:14 AM,15 mins 8 secs,18.75,25.00,-6.25,0.00,-
290,Finished,12 November 2020  8:00 AM,12 November 2020  8:10 AM,9 mins 39 secs,25.0,-5.00,25.00,11.25,-6.25
293,Finished,12 November 2020  8:04 AM,12 November 2020  8:16 AM,12 mins 19 secs,68.75,25.00,-6.25,25.00,25.00
291,Finished,12 November 2020  8:05 AM,12 November 2020  8:22 AM,16 mins 32 secs,25.0,-5.00,-6.25,11.25,25.00
295,Finished,12 November 2020  8:06 AM,12 November 2020  8:21 AM,15 mins,37.5,25.00,-6.25,25.00,-6.25
289,Finished,12 November 2020  8:06 AM,12 November 2020  8:10 AM,3 mins 39 secs,5.0,-5.00,-6.25,22.50,-6.25
294,Finished,12 November 2020  8:10 AM,12 November 2020  8:19 AM,9 mins 29 secs,56.25,-5.00,25.00,11.25,25.00
305,Finished,12 November 2020  8:34 AM,12 November 2020  8:46 AM,11 mins 40 secs,-6.25,-5.00,-6.25,11.25,-6.25
297,Finished,12 November 2020  8:45 AM,12 November 2020  8:54 AM,9 mins 9 secs,100.0,25.00,25.00,25.00,25.00
298,Finished,12 November 2020  9:17 AM,12 November 2020  9:23 AM,6 mins 26 secs,37.5,25.00,-6.25,25.00,-6.25
299,Finished,12 November 2020  9:44 AM,12 November 2020  9:50 AM,5 mins 54 secs,38.75,-5.00,25.00,25.00,-6.25
301,Finished,12 November 2020  9:48 AM,12 November 2020  9:51 AM,2 mins 21 secs,56.25,25.00,-6.25,12.50,25.00
296,Finished,12 November 2020  10:00 AM,12 November 2020  10:06 AM,5 mins 37 secs,-6.25,-5.00,-6.25,11.25,-6.25
303,Finished,12 November 2020  10:00 AM,12 November 2020  10:15 AM,15 mins,100.0,25.00,25.00,25.00,25.00
302,Finished,12 November 2020  10:10 AM,12 November 2020  10:16 AM,5 mins 58 secs,7.5,-5.00,-6.25,25.00,-6.25
304,Finished,12 November 2020  10:10 AM,12 November 2020  10:22 AM,11 mins 38 secs,37.5,25.00,-6.25,25.00,-6.25
306,Finished,12 November 2020  10:10 AM,12 November 2020  10:15 AM,4 mins 45 secs,100.0,25.00,25.00,25.00,25.00
310,Finished,12 November 2020  10:10 AM,12 November 2020  10:24 AM,13 mins 13 secs,100.0,25.00,25.00,25.00,25.00
312,Finished,12 November 2020  10:11 AM,12 November 2020  10:25 AM,14 mins 3 secs,38.75,-5.00,-6.25,25.00,25.00
308,Finished,12 November 2020  10:11 AM,12 November 2020  10:25 AM,14 mins 17 secs,68.75,25.00,25.00,25.00,-6.25
309,Finished,12 November 2020  10:11 AM,12 November 2020  10:24 AM,12 mins 54 secs,56.25,-5.00,25.00,11.25,25.00
311,Finished,12 November 2020  10:11 AM,12 November 2020  10:21 AM,10 mins,23.75,25.00,-6.25,11.25,-6.25
307,Finished,12 November 2020  10:12 AM,12 November 2020  10:26 AM,13 mins 25 secs,70.0,-5.00,25.00,25.00,25.00
313,Finished,12 November 2020  10:20 AM,12 November 2020  10:30 AM,9 mins 53 secs,86.25,25.00,25.00,11.25,25.00
343,Finished,12 November 2020  10:58 AM,12 November 2020  11:03 AM,4 mins 30 secs,13.75,-5.00,-6.25,0.00,25.00
315,Finished,12 November 2020  11:09 AM,12 November 2020  11:16 AM,6 mins 54 secs,37.5,25.00,-6.25,25.00,-6.25
346,Finished,12 November 2020  11:11 AM,12 November 2020  11:28 AM,16 mins 55 secs,0.0,-,-,-,-
316,Finished,12 November 2020  11:12 AM,12 November 2020  11:18 AM,6 mins 24 secs,68.75,25.00,25.00,25.00,-6.25
318,Finished,12 November 2020  11:15 AM,12 November 2020  11:21 AM,6 mins 15 secs,70.0,-5.00,25.00,25.00,25.00
323,Finished,12 November 2020  11:28 AM,12 November 2020  11:43 AM,14 mins 59 secs,57.5,-5.00,25.00,12.50,25.00
319,Finished,12 November 2020  11:30 AM,12 November 2020  11:33 AM,3 mins 4 secs,13.75,-5.00,-6.25,0.00,25.00
321,Finished,12 November 2020  11:44 AM,12 November 2020  11:54 AM,9 mins 30 secs,13.75,-5.00,-6.25,0.00,25.00
324,Finished,12 November 2020  11:45 AM,12 November 2020  11:50 AM,5 mins 46 secs,68.75,25.00,-6.25,25.00,25.00
325,Finished,12 November 2020  11:47 AM,12 November 2020  11:58 AM,10 mins 51 secs,7.5,-5.00,-6.25,25.00,-6.25
338,Finished,12 November 2020  11:48 AM,12 November 2020  12:01 PM,12 mins 13 secs,7.5,-5.00,-6.25,25.00,-6.25
327,Finished,12 November 2020  11:52 AM,12 November 2020  11:56 AM,3 mins 18 secs,7.5,-5.00,-6.25,25.00,-6.25
333,Finished,12 November 2020  11:53 AM,12 November 2020  12:06 PM,12 mins 58 secs,7.5,-5.00,-6.25,25.00,-6.25
322,Finished,12 November 2020  11:53 AM,12 November 2020  11:57 AM,3 mins 41 secs,6.25,-5.00,-6.25,23.75,-6.25
329,Finished,12 November 2020  11:55 AM,12 November 2020  12:06 PM,11 mins 54 secs,36.25,-5.00,25.00,22.50,-6.25
331,Finished,12 November 2020  11:58 AM,12 November 2020  12:07 PM,9 mins 28 secs,100.0,25.00,25.00,25.00,25.00
328,Finished,12 November 2020  12:01 PM,12 November 2020  12:05 PM,4 mins 4 secs,43.75,25.00,-6.25,0.00,25.00
320,Finished,12 November 2020  12:04 PM,12 November 2020  12:07 PM,2 mins 49 secs,26.25,-5.00,-6.25,12.50,25.00
341,Finished,12 November 2020  12:11 PM,12 November 2020  12:26 PM,14 mins 49 secs,-17.5,-5.00,-6.25,0.00,-6.25
334,Finished,12 November 2020  12:11 PM,12 November 2020  12:18 PM,6 mins 31 secs,68.75,25.00,-6.25,25.00,25.00
335,Finished,12 November 2020  12:12 PM,12 November 2020  12:18 PM,6 mins,13.75,-5.00,-6.25,0.00,25.00
340,Finished,12 November 2020  12:12 PM,12 November 2020  12:24 PM,12 mins 11 secs,38.75,-5.00,25.00,25.00,-6.25
336,Finished,12 November 2020  12:13 PM,12 November 2020  12:20 PM,7 mins 7 secs,100.0,25.00,25.00,25.00,25.00
342,Finished,12 November 2020  12:13 PM,12 November 2020  12:30 PM,16 mins 34 secs,12.5,-,-6.25,25.00,-6.25
344,Finished,12 November 2020  12:15 PM,12 November 2020  12:28 PM,12 mins 29 secs,13.75,-5.00,-6.25,0.00,25.00
339,Finished,12 November 2020  12:17 PM,12 November 2020  12:23 PM,6 mins 25 secs,-6.25,-5.00,-6.25,11.25,-6.25
347,Finished,12 November 2020  12:22 PM,12 November 2020  12:33 PM,11 mins 37 secs,86.25,25.00,25.00,11.25,25.00
349,Finished,12 November 2020  12:25 PM,12 November 2020  12:40 PM,15 mins,70.0,-5.00,25.00,25.00,25.00
345,Finished,12 November 2020  12:30 PM,12 November 2020  12:35 PM,4 mins 45 secs,25.0,-5.00,25.00,11.25,-6.25
368,Finished,12 November 2020  12:32 PM,12 November 2020  12:37 PM,5 mins 14 secs,13.75,-5.00,25.00,0.00,-6.25
352,Finished,12 November 2020  12:32 PM,12 November 2020  12:36 PM,3 mins 49 secs,22.5,25.00,-6.25,10.00,-6.25
364,Finished,12 November 2020  12:32 PM,12 November 2020  12:40 PM,8 mins 25 secs,-6.25,-5.00,-6.25,11.25,-6.25
355,Finished,12 November 2020  12:32 PM,12 November 2020  12:40 PM,7 mins 52 secs,-17.5,-5.00,-6.25,0.00,-6.25
367,Finished,12 November 2020  12:32 PM,12 November 2020  12:38 PM,6 mins 21 secs,-17.5,-5.00,-6.25,0.00,-6.25
359,Finished,12 November 2020  12:32 PM,12 November 2020  12:41 PM,9 mins 1 sec,25.0,-5.00,25.00,11.25,-6.25
361,Finished,12 November 2020  12:32 PM,12 November 2020  12:40 PM,7 mins 59 secs,86.25,25.00,25.00,11.25,25.00
362,Finished,12 November 2020  12:33 PM,12 November 2020  12:39 PM,6 mins 22 secs,56.25,-5.00,25.00,11.25,25.00
348,Finished,12 November 2020  12:33 PM,12 November 2020  12:35 PM,2 mins 26 secs,13.75,-5.00,-6.25,0.00,25.00
363,Finished,12 November 2020  12:33 PM,12 November 2020  12:37 PM,4 mins 26 secs,-17.5,-5.00,-6.25,0.00,-6.25
389,Finished,12 November 2020  12:33 PM,12 November 2020  12:45 PM,11 mins 25 secs,37.5,25.00,-6.25,25.00,-6.25
357,Finished,12 November 2020  12:34 PM,12 November 2020  12:39 PM,4 mins 41 secs,7.5,-5.00,-6.25,25.00,-6.25
350,Finished,12 November 2020  12:34 PM,12 November 2020  12:41 PM,6 mins 36 secs,55.0,25.00,-6.25,11.25,25.00
356,Finished,12 November 2020  12:35 PM,12 November 2020  12:42 PM,7 mins 39 secs,7.5,-5.00,-6.25,25.00,-6.25
365,Finished,12 November 2020  12:35 PM,12 November 2020  12:38 PM,3 mins 35 secs,-17.5,-5.00,-6.25,0.00,-6.25
369,Finished,12 November 2020  12:35 PM,12 November 2020  12:42 PM,6 mins 46 secs,38.75,-5.00,-6.25,25.00,25.00
375,Finished,12 November 2020  12:35 PM,12 November 2020  12:43 PM,8 mins 28 secs,-6.25,-5.00,-6.25,11.25,-6.25
354,Finished,12 November 2020  12:35 PM,12 November 2020  12:38 PM,3 mins 28 secs,56.25,-5.00,25.00,11.25,25.00
455,Finished,12 November 2020  12:36 PM,12 November 2020  12:40 PM,3 mins 26 secs,13.75,-5.00,-6.25,0.00,25.00
360,Finished,12 November 2020  12:36 PM,12 November 2020  12:43 PM,6 mins 48 secs,100.0,25.00,25.00,25.00,25.00
353,Finished,12 November 2020  12:40 PM,12 November 2020  12:51 PM,11 mins 4 secs,70.0,-5.00,25.00,25.00,25.00
358,Finished,12 November 2020  12:41 PM,12 November 2020  12:48 PM,7 mins 33 secs,-6.25,-5.00,-6.25,11.25,-6.25
372,Finished,12 November 2020  12:42 PM,12 November 2020  12:57 PM,14 mins 32 secs,7.5,-5.00,-6.25,25.00,-6.25
370,Finished,12 November 2020  12:45 PM,12 November 2020  1:02 PM,16 mins 30 secs,-6.25,-5.00,-6.25,11.25,-6.25
376,Finished,12 November 2020  12:48 PM,12 November 2020  1:01 PM,13 mins 41 secs,23.75,25.00,-6.25,11.25,-6.25
371,Finished,12 November 2020  12:51 PM,12 November 2020  1:00 PM,8 mins 43 secs,68.75,25.00,25.00,25.00,-6.25
366,Finished,12 November 2020  12:54 PM,12 November 2020  12:57 PM,3 mins 8 secs,25.0,-5.00,25.00,11.25,-6.25
384,Finished,12 November 2020  12:56 PM,12 November 2020  1:10 PM,14 mins 57 secs,25.0,-5.00,25.00,11.25,-6.25
378,Finished,12 November 2020  12:58 PM,12 November 2020  1:15 PM,16 mins 29 secs,25.0,-,-,-,25.00
379,Finished,12 November 2020  12:59 PM,12 November 2020  1:07 PM,7 mins 42 secs,-6.25,-5.00,-6.25,11.25,-6.25
351,Finished,12 November 2020  1:00 PM,12 November 2020  1:14 PM,13 mins 14 secs,7.5,-5.00,-6.25,25.00,-6.25
374,Finished,12 November 2020  1:07 PM,12 November 2020  1:14 PM,7 mins 17 secs,23.75,-5.00,-6.25,10.00,25.00
385,Finished,12 November 2020  1:09 PM,12 November 2020  1:23 PM,14 mins 24 secs,56.25,-5.00,25.00,11.25,25.00
380,Finished,12 November 2020  1:11 PM,12 November 2020  1:14 PM,2 mins 51 secs,25.0,-5.00,-6.25,11.25,25.00
383,Finished,12 November 2020  1:12 PM,12 November 2020  1:29 PM,16 mins 41 secs,22.5,25.00,-6.25,10.00,-6.25
398,Finished,12 November 2020  1:12 PM,12 November 2020  1:19 PM,6 mins 49 secs,-6.25,-5.00,-6.25,11.25,-6.25
386,Finished,12 November 2020  1:13 PM,12 November 2020  1:28 PM,15 mins 1 sec,25.0,-5.00,25.00,11.25,-6.25
381,Finished,12 November 2020  1:17 PM,12 November 2020  1:21 PM,3 mins 47 secs,-5.0,-5.00,-6.25,12.50,-6.25
382,Finished,12 November 2020  1:20 PM,12 November 2020  1:24 PM,4 mins 21 secs,12.5,25.00,-6.25,0.00,-6.25
390,Finished,12 November 2020  1:29 PM,12 November 2020  1:36 PM,6 mins 36 secs,55.0,25.00,-6.25,11.25,25.00
391,Finished,12 November 2020  1:30 PM,12 November 2020  1:36 PM,6 mins 34 secs,37.5,25.00,-6.25,25.00,-6.25
394,Finished,12 November 2020  1:42 PM,12 November 2020  1:56 PM,14 mins 22 secs,25.0,-5.00,25.00,11.25,-6.25
395,Finished,12 November 2020  1:46 PM,12 November 2020  1:57 PM,11 mins 6 secs,25.0,-5.00,-6.25,11.25,25.00
393,Finished,12 November 2020  1:47 PM,12 November 2020  1:54 PM,7 mins 39 secs,68.75,25.00,-6.25,25.00,25.00
396,Finished,12 November 2020  1:50 PM,12 November 2020  1:55 PM,4 mins 45 secs,100.0,25.00,25.00,25.00,25.00
399,Finished,12 November 2020  1:56 PM,12 November 2020  2:01 PM,5 mins 1 sec,-6.25,-5.00,-6.25,11.25,-6.25
410,Finished,12 November 2020  1:57 PM,12 November 2020  2:14 PM,16 mins 34 secs,38.75,-5.00,25.00,25.00,-6.25
405,Finished,12 November 2020  1:58 PM,12 November 2020  2:04 PM,6 mins 9 secs,87.5,25.00,25.00,12.50,25.00
403,Finished,12 November 2020  1:58 PM,12 November 2020  2:05 PM,6 mins 59 secs,100.0,25.00,25.00,25.00,25.00
387,Finished,12 November 2020  1:58 PM,12 November 2020  2:15 PM,16 mins 19 secs,1.25,-5.00,-,12.50,-6.25
404,Finished,12 November 2020  1:59 PM,12 November 2020  2:05 PM,5 mins 51 secs,13.75,-5.00,25.00,0.00,-6.25
414,Finished,12 November 2020  2:00 PM,12 November 2020  2:15 PM,15 mins,68.75,25.00,-6.25,25.00,25.00
407,Finished,12 November 2020  2:01 PM,12 November 2020  2:07 PM,6 mins 23 secs,100.0,25.00,25.00,25.00,25.00
408,Finished,12 November 2020  2:03 PM,12 November 2020  2:08 PM,5 mins 21 secs,38.75,-5.00,-6.25,25.00,25.00
392,Finished,12 November 2020  2:03 PM,12 November 2020  2:10 PM,6 mins 21 secs,38.75,-5.00,-6.25,25.00,25.00
409,Finished,12 November 2020  2:05 PM,12 November 2020  2:09 PM,4 mins,68.75,25.00,25.00,25.00,-6.25
411,Finished,12 November 2020  2:07 PM,12 November 2020  2:13 PM,5 mins 20 secs,86.25,25.00,25.00,11.25,25.00
413,Finished,12 November 2020  2:09 PM,12 November 2020  2:17 PM,8 mins 6 secs,56.25,25.00,-6.25,12.50,25.00
416,Finished,12 November 2020  2:11 PM,12 November 2020  2:27 PM,16 mins 2 secs,37.5,25.00,-6.25,25.00,-6.25
400,Finished,12 November 2020  2:11 PM,12 November 2020  2:16 PM,5 mins 1 sec,100.0,25.00,25.00,25.00,25.00
415,Finished,12 November 2020  2:20 PM,12 November 2020  2:25 PM,4 mins 52 secs,56.25,-5.00,25.00,11.25,25.00
417,Finished,12 November 2020  2:21 PM,12 November 2020  2:28 PM,7 mins 42 secs,100.0,25.00,25.00,25.00,25.00
418,Finished,12 November 2020  2:24 PM,12 November 2020  2:28 PM,4 mins 47 secs,37.5,25.00,-6.25,25.00,-6.25
419,Finished,12 November 2020  2:35 PM,12 November 2020  2:40 PM,4 mins 9 secs,38.75,-5.00,-6.25,25.00,25.00
421,Finished,12 November 2020  2:36 PM,12 November 2020  2:43 PM,7 mins 25 secs,38.75,-5.00,25.00,25.00,-6.25
406,Finished,12 November 2020  2:43 PM,12 November 2020  2:51 PM,7 mins 49 secs,-1.25,-,-6.25,11.25,-6.25
422,Finished,12 November 2020  2:44 PM,12 November 2020  2:47 PM,3 mins 7 secs,43.75,25.00,-6.25,0.00,25.00
423,Finished,12 November 2020  2:44 PM,12 November 2020  2:51 PM,6 mins 38 secs,100.0,25.00,25.00,25.00,25.00
424,Finished,12 November 2020  2:45 PM,12 November 2020  2:57 PM,12 mins 22 secs,-6.25,-5.00,-6.25,11.25,-6.25
425,Finished,12 November 2020  3:00 PM,12 November 2020  3:14 PM,14 mins 31 secs,70.0,-5.00,25.00,25.00,25.00
426,Finished,12 November 2020  3:10 PM,12 November 2020  3:16 PM,5 mins 38 secs,12.5,25.00,-6.25,0.00,-6.25
427,Finished,12 November 2020  5:21 PM,12 November 2020  5:36 PM,15 mins 1 sec,25.0,-5.00,-6.25,11.25,25.00
