Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /12.50,Q. 2 /12.50,Q. 3 /12.50,Q. 4 /12.50,Q. 5 /12.50,Q. 6 /12.50,Q. 7 /12.50,Q. 8 /12.50
0,Finished,9 November 2020  7:30 AM,9 November 2020  7:52 AM,21 mins 57 secs,9.38,12.50,12.50,-3.13,-3.13,0.00,-3.13,-3.13,-3.13
1,Finished,9 November 2020  7:30 AM,9 November 2020  8:02 AM,31 mins 28 secs,9.38,-3.13,12.50,-3.13,-3.13,0.00,12.50,-3.13,-3.13
2,Finished,9 November 2020  7:30 AM,9 November 2020  7:47 AM,16 mins 51 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
3,Finished,9 November 2020  7:30 AM,9 November 2020  7:48 AM,17 mins 54 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
4,Finished,9 November 2020  7:31 AM,9 November 2020  7:49 AM,18 mins 47 secs,25.0,-3.13,12.50,-3.13,12.50,0.00,12.50,-3.13,-3.13
5,Finished,9 November 2020  7:31 AM,9 November 2020  7:42 AM,11 mins 30 secs,40.63,12.50,12.50,-3.13,12.50,0.00,-3.13,-3.13,12.50
6,Finished,9 November 2020  7:32 AM,9 November 2020  7:52 AM,20 mins 1 sec,0.0,-3.13,-3.13,-3.13,-3.13,6.25,-3.13,-3.13,12.50
7,Finished,9 November 2020  7:34 AM,9 November 2020  7:47 AM,12 mins 48 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
8,Finished,9 November 2020  7:35 AM,9 November 2020  8:04 AM,29 mins 18 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
9,Finished,9 November 2020  7:35 AM,9 November 2020  7:54 AM,19 mins 8 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,-3.13
10,Finished,9 November 2020  7:35 AM,9 November 2020  7:46 AM,10 mins 28 secs,40.63,12.50,12.50,-3.13,12.50,0.00,12.50,-3.13,-3.13
11,Finished,9 November 2020  7:35 AM,9 November 2020  7:49 AM,13 mins 46 secs,25.0,12.50,12.50,-3.13,-3.13,0.00,-3.13,-3.13,12.50
12,Finished,9 November 2020  7:36 AM,9 November 2020  7:43 AM,7 mins 8 secs,-6.25,-3.13,12.50,-3.13,-3.13,0.00,-3.13,-3.13,-3.13
13,Finished,9 November 2020  7:37 AM,9 November 2020  7:52 AM,14 mins 44 secs,56.25,12.50,12.50,-3.13,12.50,0.00,12.50,-3.13,12.50
14,Finished,9 November 2020  7:37 AM,9 November 2020  8:07 AM,29 mins 52 secs,62.5,-3.13,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
15,Finished,9 November 2020  7:38 AM,9 November 2020  7:51 AM,13 mins 16 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
16,Finished,9 November 2020  7:38 AM,9 November 2020  7:53 AM,15 mins 42 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
17,Finished,9 November 2020  7:38 AM,9 November 2020  7:50 AM,11 mins 59 secs,-15.63,-3.13,-3.13,-3.13,-3.13,6.25,-3.13,-3.13,-3.13
18,Finished,9 November 2020  7:38 AM,9 November 2020  7:53 AM,14 mins 49 secs,87.5,12.50,12.50,12.50,12.50,0.00,12.50,12.50,12.50
19,Finished,9 November 2020  7:38 AM,9 November 2020  7:50 AM,11 mins 56 secs,31.25,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
20,Finished,9 November 2020  7:38 AM,9 November 2020  7:59 AM,21 mins 1 sec,15.63,12.50,-3.13,-3.13,-3.13,6.25,-3.13,-3.13,12.50
21,Finished,9 November 2020  7:38 AM,9 November 2020  7:52 AM,13 mins 31 secs,62.5,12.50,12.50,12.50,-3.13,6.25,-3.13,12.50,12.50
22,Finished,9 November 2020  7:38 AM,9 November 2020  7:52 AM,13 mins 10 secs,25.0,-3.13,12.50,-3.13,12.50,0.00,-3.13,-3.13,12.50
23,Finished,9 November 2020  7:38 AM,9 November 2020  7:49 AM,10 mins 57 secs,56.25,12.50,12.50,12.50,12.50,0.00,-3.13,-3.13,12.50
24,Finished,9 November 2020  7:39 AM,9 November 2020  8:03 AM,24 mins 37 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
25,Finished,9 November 2020  7:39 AM,9 November 2020  7:55 AM,16 mins 32 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,-3.13
26,Finished,9 November 2020  7:39 AM,9 November 2020  7:49 AM,9 mins 34 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
27,Finished,9 November 2020  7:39 AM,9 November 2020  7:40 AM,53 secs,12.5,-,-,-,-,-,-,-,12.50
28,Finished,9 November 2020  7:40 AM,9 November 2020  7:53 AM,13 mins 57 secs,78.13,12.50,12.50,-3.13,12.50,6.25,12.50,12.50,12.50
29,Finished,9 November 2020  7:40 AM,9 November 2020  7:50 AM,10 mins 32 secs,31.25,-3.13,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
30,Finished,9 November 2020  7:40 AM,9 November 2020  7:59 AM,19 mins 10 secs,68.75,-3.13,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
31,Finished,9 November 2020  7:40 AM,9 November 2020  7:54 AM,13 mins 37 secs,25.0,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,-3.13
32,Finished,9 November 2020  7:40 AM,9 November 2020  8:07 AM,26 mins 27 secs,71.88,12.50,12.50,12.50,12.50,0.00,-3.13,12.50,12.50
33,Finished,9 November 2020  7:40 AM,9 November 2020  8:10 AM,30 mins 1 sec,28.13,-3.13,12.50,-3.13,12.50,-,12.50,-3.13,-
34,Finished,9 November 2020  7:41 AM,9 November 2020  7:58 AM,17 mins 19 secs,62.5,-3.13,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
35,Finished,9 November 2020  7:41 AM,9 November 2020  7:51 AM,10 mins 7 secs,46.88,-3.13,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
36,Finished,9 November 2020  7:41 AM,9 November 2020  8:04 AM,23 mins 10 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
37,Finished,9 November 2020  7:41 AM,9 November 2020  8:01 AM,19 mins 36 secs,78.13,12.50,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
38,Finished,9 November 2020  7:41 AM,9 November 2020  7:52 AM,11 mins 3 secs,46.88,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,-3.13
39,Finished,9 November 2020  7:41 AM,9 November 2020  8:01 AM,19 mins 53 secs,78.13,12.50,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
40,Finished,9 November 2020  7:41 AM,9 November 2020  7:49 AM,7 mins 14 secs,40.63,-3.13,12.50,-3.13,12.50,0.00,12.50,-3.13,12.50
41,Finished,9 November 2020  7:41 AM,9 November 2020  8:00 AM,18 mins 21 secs,87.5,12.50,12.50,12.50,12.50,0.00,12.50,12.50,12.50
42,Finished,9 November 2020  7:41 AM,9 November 2020  7:59 AM,17 mins 46 secs,78.13,12.50,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
43,Finished,9 November 2020  7:41 AM,9 November 2020  7:54 AM,12 mins 56 secs,25.0,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,-3.13
44,Finished,9 November 2020  7:41 AM,9 November 2020  8:08 AM,26 mins 9 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
45,Finished,9 November 2020  7:42 AM,9 November 2020  8:02 AM,20 mins 32 secs,78.13,12.50,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
46,Finished,9 November 2020  7:42 AM,9 November 2020  8:03 AM,21 mins 28 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
47,Finished,9 November 2020  7:42 AM,9 November 2020  7:59 AM,17 mins 33 secs,21.88,-3.13,12.50,-3.13,-3.13,12.50,12.50,-3.13,-3.13
48,Finished,9 November 2020  7:42 AM,9 November 2020  8:00 AM,18 mins 41 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
49,Finished,9 November 2020  7:42 AM,9 November 2020  8:12 AM,30 mins,25.0,-3.13,12.50,12.50,-3.13,0.00,-3.13,-3.13,12.50
50,Finished,9 November 2020  7:42 AM,9 November 2020  8:03 AM,20 mins 44 secs,15.63,12.50,-3.13,-3.13,-3.13,6.25,-3.13,-3.13,12.50
51,Finished,9 November 2020  7:42 AM,9 November 2020  8:00 AM,17 mins 55 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
52,Finished,9 November 2020  7:42 AM,9 November 2020  8:02 AM,19 mins 54 secs,62.5,-3.13,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
53,Finished,9 November 2020  7:42 AM,9 November 2020  8:07 AM,25 mins 18 secs,31.25,12.50,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
54,Finished,9 November 2020  7:42 AM,9 November 2020  8:12 AM,30 mins 1 sec,62.5,12.50,12.50,12.50,-3.13,6.25,-3.13,12.50,12.50
55,Finished,9 November 2020  7:42 AM,9 November 2020  8:01 AM,18 mins 37 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
56,Finished,9 November 2020  7:42 AM,9 November 2020  8:02 AM,19 mins 59 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
57,Finished,9 November 2020  7:42 AM,9 November 2020  7:56 AM,14 mins,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
58,Finished,9 November 2020  7:42 AM,9 November 2020  8:12 AM,29 mins 30 secs,25.0,12.50,12.50,-3.13,12.50,0.00,-3.13,-3.13,-3.13
59,Finished,9 November 2020  7:42 AM,9 November 2020  7:55 AM,12 mins 56 secs,46.88,-3.13,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
60,Finished,9 November 2020  7:43 AM,9 November 2020  8:10 AM,27 mins 57 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
61,Finished,9 November 2020  7:43 AM,9 November 2020  7:57 AM,14 mins 3 secs,78.13,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
62,Finished,9 November 2020  7:43 AM,9 November 2020  8:09 AM,26 mins 14 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
63,Finished,9 November 2020  7:43 AM,9 November 2020  7:51 AM,8 mins 51 secs,-6.25,-3.13,-3.13,-3.13,-3.13,0.00,-3.13,-3.13,12.50
64,Finished,9 November 2020  7:43 AM,9 November 2020  8:08 AM,25 mins 54 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,-3.13,12.50,12.50
65,Finished,9 November 2020  7:43 AM,9 November 2020  8:01 AM,18 mins 28 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
66,Finished,9 November 2020  7:43 AM,9 November 2020  8:09 AM,26 mins 19 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
67,Finished,9 November 2020  7:43 AM,9 November 2020  8:03 AM,19 mins 51 secs,37.5,-3.13,12.50,-3.13,-3.13,12.50,12.50,-3.13,12.50
68,Finished,9 November 2020  7:43 AM,9 November 2020  8:05 AM,22 mins 22 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
69,Finished,9 November 2020  7:43 AM,9 November 2020  7:48 AM,4 mins 57 secs,0.0,-3.13,-3.13,-3.13,-3.13,6.25,12.50,-3.13,-3.13
70,Finished,9 November 2020  7:43 AM,9 November 2020  8:11 AM,27 mins 25 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
71,Finished,9 November 2020  7:43 AM,9 November 2020  8:00 AM,16 mins 26 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,-3.13
72,Finished,9 November 2020  7:44 AM,9 November 2020  7:50 AM,6 mins 11 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
73,Finished,9 November 2020  7:44 AM,9 November 2020  8:05 AM,21 mins 40 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
74,Finished,9 November 2020  7:44 AM,9 November 2020  8:08 AM,24 mins 16 secs,56.25,12.50,12.50,12.50,-3.13,0.00,12.50,-3.13,12.50
75,Finished,9 November 2020  7:44 AM,9 November 2020  8:04 AM,20 mins 40 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
76,Finished,9 November 2020  7:44 AM,9 November 2020  7:57 AM,13 mins 35 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
77,Finished,9 November 2020  7:44 AM,9 November 2020  7:52 AM,8 mins 44 secs,0.0,-3.13,12.50,-3.13,-3.13,6.25,-3.13,-3.13,-3.13
78,Finished,9 November 2020  7:44 AM,9 November 2020  8:05 AM,21 mins 41 secs,56.25,12.50,12.50,12.50,12.50,0.00,-3.13,-3.13,12.50
79,Finished,9 November 2020  7:44 AM,9 November 2020  8:02 AM,17 mins 53 secs,37.5,-3.13,12.50,12.50,-3.13,12.50,12.50,-3.13,-3.13
80,Finished,9 November 2020  7:44 AM,9 November 2020  7:53 AM,8 mins 51 secs,15.63,12.50,-3.13,-3.13,-3.13,6.25,12.50,-3.13,-3.13
81,Finished,9 November 2020  7:44 AM,9 November 2020  8:07 AM,22 mins 38 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
82,Finished,9 November 2020  7:44 AM,9 November 2020  8:09 AM,24 mins 36 secs,71.88,-3.13,12.50,12.50,12.50,0.00,12.50,12.50,12.50
83,Finished,9 November 2020  7:44 AM,9 November 2020  8:02 AM,18 mins 7 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
84,Finished,9 November 2020  7:44 AM,9 November 2020  7:55 AM,10 mins 32 secs,78.13,12.50,12.50,-3.13,12.50,6.25,12.50,12.50,12.50
85,Finished,9 November 2020  7:44 AM,9 November 2020  8:14 AM,30 mins,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
86,Finished,9 November 2020  7:44 AM,9 November 2020  7:57 AM,12 mins 17 secs,78.13,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
87,Finished,9 November 2020  7:45 AM,9 November 2020  7:57 AM,12 mins 55 secs,9.38,12.50,-3.13,-3.13,-3.13,0.00,12.50,-3.13,-3.13
88,Finished,9 November 2020  7:45 AM,9 November 2020  8:14 AM,29 mins 41 secs,9.38,-3.13,-3.13,12.50,-3.13,0.00,12.50,-3.13,-3.13
89,Finished,9 November 2020  7:45 AM,9 November 2020  8:10 AM,25 mins 23 secs,25.0,-3.13,12.50,12.50,-3.13,0.00,-3.13,-3.13,12.50
90,Finished,9 November 2020  7:45 AM,9 November 2020  8:15 AM,30 mins 1 sec,78.13,12.50,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
91,Finished,9 November 2020  7:45 AM,9 November 2020  8:15 AM,30 mins 1 sec,65.63,12.50,12.50,-,12.50,6.25,-3.13,12.50,12.50
92,Finished,9 November 2020  7:45 AM,9 November 2020  8:10 AM,25 mins 43 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
93,Finished,9 November 2020  7:45 AM,9 November 2020  8:10 AM,25 mins 39 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
94,Finished,9 November 2020  7:45 AM,9 November 2020  8:05 AM,20 mins 38 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
95,Finished,9 November 2020  7:45 AM,9 November 2020  8:08 AM,23 mins 19 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
96,Finished,9 November 2020  7:45 AM,9 November 2020  8:11 AM,26 mins 27 secs,78.13,12.50,12.50,-3.13,12.50,6.25,12.50,12.50,12.50
97,Finished,9 November 2020  7:45 AM,9 November 2020  8:05 AM,19 mins 38 secs,62.5,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,-3.13
98,Finished,9 November 2020  7:45 AM,9 November 2020  8:11 AM,26 mins 2 secs,78.13,12.50,12.50,-3.13,12.50,6.25,12.50,12.50,12.50
99,Finished,9 November 2020  7:45 AM,9 November 2020  8:01 AM,16 mins 2 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
100,Finished,9 November 2020  7:45 AM,9 November 2020  8:05 AM,20 mins,-6.25,12.50,-3.13,-3.13,-3.13,0.00,-3.13,-3.13,-3.13
101,Finished,9 November 2020  7:46 AM,9 November 2020  8:15 AM,29 mins 41 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
102,Finished,9 November 2020  7:46 AM,9 November 2020  8:11 AM,25 mins 20 secs,78.13,-3.13,12.50,12.50,12.50,6.25,12.50,12.50,12.50
103,Finished,9 November 2020  7:46 AM,9 November 2020  8:08 AM,22 mins 37 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
104,Finished,9 November 2020  7:46 AM,9 November 2020  8:13 AM,26 mins 43 secs,62.5,-3.13,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
105,Finished,9 November 2020  7:46 AM,9 November 2020  8:16 AM,29 mins 55 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
106,Finished,9 November 2020  7:46 AM,9 November 2020  8:16 AM,29 mins 53 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
107,Finished,9 November 2020  7:46 AM,9 November 2020  8:04 AM,18 mins 17 secs,46.88,12.50,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
108,Finished,9 November 2020  7:46 AM,9 November 2020  7:57 AM,10 mins 39 secs,40.63,-3.13,12.50,-3.13,-3.13,0.00,12.50,12.50,12.50
109,Finished,9 November 2020  7:47 AM,9 November 2020  8:06 AM,19 mins 34 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
110,Finished,9 November 2020  7:47 AM,9 November 2020  8:07 AM,20 mins 13 secs,71.88,12.50,12.50,-3.13,12.50,0.00,12.50,12.50,12.50
111,Finished,9 November 2020  7:47 AM,9 November 2020  8:11 AM,24 mins 30 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
112,Finished,9 November 2020  7:47 AM,9 November 2020  8:00 AM,12 mins 31 secs,31.25,-3.13,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
113,Finished,9 November 2020  7:47 AM,9 November 2020  8:10 AM,23 mins 5 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
114,Finished,9 November 2020  7:47 AM,9 November 2020  8:13 AM,26 mins 1 sec,62.5,-3.13,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
115,Finished,9 November 2020  7:47 AM,9 November 2020  8:00 AM,12 mins 34 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
116,Finished,9 November 2020  7:47 AM,9 November 2020  8:09 AM,22 mins 7 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
117,Finished,9 November 2020  7:47 AM,9 November 2020  8:16 AM,29 mins 7 secs,78.13,12.50,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
118,Finished,9 November 2020  7:47 AM,9 November 2020  8:01 AM,13 mins 57 secs,9.38,12.50,-3.13,-3.13,-3.13,0.00,-3.13,-3.13,12.50
119,Finished,9 November 2020  7:47 AM,9 November 2020  8:16 AM,28 mins 25 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
120,Finished,9 November 2020  7:47 AM,9 November 2020  8:17 AM,29 mins 58 secs,71.88,12.50,12.50,12.50,12.50,0.00,12.50,-3.13,12.50
121,Finished,9 November 2020  7:48 AM,9 November 2020  8:05 AM,17 mins 20 secs,31.25,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
122,Finished,9 November 2020  7:48 AM,9 November 2020  8:16 AM,28 mins 34 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
123,Finished,9 November 2020  7:48 AM,9 November 2020  7:59 AM,11 mins 7 secs,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
124,Finished,9 November 2020  7:48 AM,9 November 2020  8:02 AM,13 mins 57 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
125,Finished,9 November 2020  7:48 AM,9 November 2020  8:08 AM,20 mins 24 secs,31.25,12.50,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
126,Finished,9 November 2020  7:48 AM,9 November 2020  8:15 AM,26 mins 55 secs,78.13,-3.13,12.50,12.50,12.50,6.25,12.50,12.50,12.50
127,Finished,9 November 2020  7:48 AM,9 November 2020  8:18 AM,29 mins 59 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,-3.13
128,Finished,9 November 2020  7:48 AM,9 November 2020  8:15 AM,26 mins 32 secs,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
129,Finished,9 November 2020  7:48 AM,9 November 2020  8:06 AM,17 mins 41 secs,0.0,-3.13,-3.13,-3.13,-3.13,6.25,12.50,-3.13,-3.13
130,Finished,9 November 2020  7:48 AM,9 November 2020  8:08 AM,19 mins 42 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
131,Finished,9 November 2020  7:48 AM,9 November 2020  8:18 AM,29 mins 58 secs,46.88,12.50,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
132,Finished,9 November 2020  7:49 AM,9 November 2020  8:15 AM,26 mins 27 secs,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
133,Finished,9 November 2020  7:49 AM,9 November 2020  8:18 AM,29 mins 24 secs,78.13,-3.13,12.50,12.50,12.50,6.25,12.50,12.50,12.50
134,Finished,9 November 2020  7:49 AM,9 November 2020  7:57 AM,8 mins 31 secs,6.25,-3.13,12.50,-3.13,-3.13,12.50,-3.13,-3.13,-3.13
135,Finished,9 November 2020  7:49 AM,9 November 2020  8:06 AM,16 mins 46 secs,9.38,-3.13,12.50,-3.13,-3.13,0.00,12.50,-3.13,-3.13
136,Finished,9 November 2020  7:49 AM,9 November 2020  8:13 AM,24 mins 3 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
137,Finished,9 November 2020  7:49 AM,9 November 2020  8:11 AM,22 mins 5 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
138,Finished,9 November 2020  7:49 AM,9 November 2020  8:17 AM,27 mins 48 secs,9.38,-3.13,12.50,-3.13,-3.13,0.00,-3.13,-3.13,12.50
139,Finished,9 November 2020  7:49 AM,9 November 2020  8:14 AM,24 mins 48 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
140,Finished,9 November 2020  7:49 AM,9 November 2020  8:19 AM,30 mins,46.88,12.50,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
