Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /12.50,Q. 2 /12.50,Q. 3 /12.50,Q. 4 /12.50,Q. 5 /12.50,Q. 6 /12.50,Q. 7 /12.50,Q. 8 /12.50
141,Finished,9 November 2020  7:50 AM,9 November 2020  8:13 AM,23 mins 10 secs,31.25,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,-3.13
142,Finished,9 November 2020  7:50 AM,9 November 2020  8:20 AM,30 mins,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
143,Finished,9 November 2020  7:50 AM,9 November 2020  8:11 AM,21 mins 3 secs,40.63,12.50,12.50,12.50,-3.13,0.00,-3.13,-3.13,12.50
144,Finished,9 November 2020  7:50 AM,9 November 2020  8:17 AM,26 mins 56 secs,62.5,12.50,12.50,12.50,-3.13,6.25,-3.13,12.50,12.50
145,Finished,9 November 2020  7:50 AM,9 November 2020  8:20 AM,30 mins 1 sec,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
146,Finished,9 November 2020  7:50 AM,9 November 2020  8:17 AM,27 mins 25 secs,46.88,-3.13,12.50,12.50,12.50,6.25,12.50,-3.13,-3.13
147,Finished,9 November 2020  7:50 AM,9 November 2020  8:15 AM,25 mins 6 secs,40.63,12.50,12.50,-3.13,12.50,0.00,-3.13,-3.13,12.50
148,Finished,9 November 2020  7:50 AM,9 November 2020  8:02 AM,12 mins 15 secs,71.88,12.50,12.50,12.50,12.50,0.00,12.50,-3.13,12.50
149,Finished,9 November 2020  7:50 AM,9 November 2020  8:20 AM,29 mins 35 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
150,Finished,9 November 2020  7:50 AM,9 November 2020  8:20 AM,29 mins 32 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
151,Finished,9 November 2020  7:50 AM,9 November 2020  8:20 AM,29 mins 35 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
152,Finished,9 November 2020  7:50 AM,9 November 2020  8:10 AM,19 mins 56 secs,25.0,-3.13,-3.13,12.50,-3.13,0.00,12.50,-3.13,12.50
153,Finished,9 November 2020  7:51 AM,9 November 2020  8:16 AM,25 mins 50 secs,46.88,12.50,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
154,Finished,9 November 2020  7:51 AM,9 November 2020  8:19 AM,28 mins 25 secs,37.5,12.50,12.50,-3.13,-3.13,12.50,-3.13,-3.13,12.50
155,Finished,9 November 2020  7:51 AM,9 November 2020  8:13 AM,21 mins 55 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
156,Finished,9 November 2020  7:51 AM,9 November 2020  8:23 AM,31 mins 49 secs,53.13,12.50,12.50,12.50,-,6.25,12.50,-3.13,-
157,Finished,9 November 2020  7:51 AM,9 November 2020  8:07 AM,16 mins 4 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
158,Finished,9 November 2020  7:51 AM,9 November 2020  8:09 AM,17 mins 53 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
159,Finished,9 November 2020  7:51 AM,9 November 2020  8:21 AM,30 mins 1 sec,40.63,12.50,12.50,-3.13,-3.13,0.00,-3.13,12.50,12.50
160,Finished,9 November 2020  7:51 AM,9 November 2020  8:23 AM,31 mins 31 secs,40.63,-3.13,-3.13,12.50,12.50,0.00,12.50,12.50,-3.13
161,Finished,9 November 2020  7:51 AM,9 November 2020  8:07 AM,15 mins 54 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,-3.13
162,Finished,9 November 2020  7:51 AM,9 November 2020  8:10 AM,18 mins 25 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
163,Finished,9 November 2020  7:51 AM,9 November 2020  8:04 AM,12 mins 55 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
164,Finished,9 November 2020  7:52 AM,9 November 2020  8:22 AM,30 mins,53.13,-3.13,12.50,12.50,-,6.25,-,12.50,12.50
165,Finished,9 November 2020  7:52 AM,9 November 2020  8:17 AM,25 mins 35 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
166,Finished,9 November 2020  7:52 AM,9 November 2020  8:14 AM,22 mins 18 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,12.50,-3.13
167,Finished,9 November 2020  7:52 AM,9 November 2020  8:07 AM,14 mins 48 secs,31.25,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
168,Finished,9 November 2020  7:52 AM,9 November 2020  8:13 AM,20 mins 36 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
169,Finished,9 November 2020  7:52 AM,9 November 2020  8:10 AM,17 mins 25 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
170,Finished,9 November 2020  7:53 AM,9 November 2020  8:11 AM,18 mins 30 secs,56.25,12.50,12.50,12.50,12.50,0.00,-3.13,-3.13,12.50
171,Finished,9 November 2020  7:53 AM,9 November 2020  8:23 AM,30 mins 1 sec,43.75,12.50,12.50,12.50,12.50,0.00,-3.13,-3.13,-
172,Finished,9 November 2020  7:53 AM,9 November 2020  8:22 AM,29 mins 51 secs,78.13,-3.13,12.50,12.50,12.50,6.25,12.50,12.50,12.50
173,Finished,9 November 2020  7:53 AM,9 November 2020  8:22 AM,29 mins 8 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
174,Finished,9 November 2020  7:53 AM,9 November 2020  8:02 AM,9 mins 14 secs,25.0,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,-3.13
175,Finished,9 November 2020  7:53 AM,9 November 2020  8:21 AM,27 mins 18 secs,46.88,12.50,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
176,Finished,9 November 2020  7:53 AM,9 November 2020  8:18 AM,24 mins 11 secs,46.88,-3.13,12.50,-3.13,-3.13,6.25,12.50,12.50,12.50
177,Finished,9 November 2020  7:54 AM,9 November 2020  8:23 AM,28 mins 48 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
178,Finished,9 November 2020  7:54 AM,9 November 2020  8:07 AM,13 mins 26 secs,31.25,-3.13,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
179,Finished,9 November 2020  7:54 AM,9 November 2020  8:15 AM,21 mins,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
180,Finished,9 November 2020  7:54 AM,9 November 2020  8:20 AM,26 mins,46.88,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,-3.13
181,Finished,9 November 2020  7:54 AM,9 November 2020  8:18 AM,23 mins 48 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
182,Finished,9 November 2020  7:54 AM,9 November 2020  8:11 AM,16 mins 56 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
183,Finished,9 November 2020  7:54 AM,9 November 2020  8:07 AM,12 mins 5 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
184,Finished,9 November 2020  7:54 AM,9 November 2020  8:18 AM,24 mins,62.5,-3.13,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
185,Finished,9 November 2020  7:55 AM,9 November 2020  8:25 AM,29 mins 59 secs,46.88,-3.13,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
186,Finished,9 November 2020  7:55 AM,9 November 2020  8:23 AM,27 mins 54 secs,31.25,12.50,-3.13,-3.13,12.50,6.25,-3.13,-3.13,12.50
187,Finished,9 November 2020  7:55 AM,9 November 2020  8:19 AM,23 mins 49 secs,78.13,-3.13,12.50,12.50,12.50,6.25,12.50,12.50,12.50
188,Finished,9 November 2020  7:56 AM,9 November 2020  8:10 AM,13 mins 48 secs,25.0,12.50,12.50,-3.13,-3.13,0.00,-3.13,-3.13,12.50
189,Finished,9 November 2020  7:56 AM,9 November 2020  8:18 AM,22 mins 20 secs,25.0,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,-3.13
190,Finished,9 November 2020  7:56 AM,9 November 2020  8:16 AM,19 mins 55 secs,31.25,12.50,-3.13,-3.13,-3.13,6.25,12.50,-3.13,12.50
191,Finished,9 November 2020  7:56 AM,9 November 2020  8:24 AM,28 mins 9 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
192,Finished,9 November 2020  7:56 AM,9 November 2020  8:17 AM,20 mins 12 secs,78.13,12.50,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
193,Finished,9 November 2020  7:56 AM,9 November 2020  8:14 AM,17 mins 58 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
194,Finished,9 November 2020  7:57 AM,9 November 2020  8:26 AM,29 mins 33 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
195,Finished,9 November 2020  7:57 AM,9 November 2020  8:26 AM,29 mins 22 secs,78.13,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
196,Finished,9 November 2020  7:57 AM,9 November 2020  8:23 AM,25 mins 32 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
197,Finished,9 November 2020  7:57 AM,9 November 2020  8:14 AM,16 mins 38 secs,31.25,12.50,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
198,Finished,9 November 2020  7:57 AM,9 November 2020  8:09 AM,11 mins 17 secs,31.25,12.50,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
199,Finished,9 November 2020  7:57 AM,9 November 2020  8:24 AM,26 mins 55 secs,78.13,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
200,Finished,9 November 2020  7:57 AM,9 November 2020  8:11 AM,13 mins 35 secs,71.88,12.50,12.50,12.50,12.50,0.00,12.50,12.50,-3.13
201,Finished,9 November 2020  7:57 AM,9 November 2020  8:10 AM,12 mins 39 secs,25.0,-3.13,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
202,Finished,9 November 2020  7:58 AM,9 November 2020  8:17 AM,19 mins 27 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
203,Finished,9 November 2020  7:58 AM,9 November 2020  8:19 AM,21 mins 3 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
204,Finished,9 November 2020  7:58 AM,9 November 2020  8:21 AM,23 mins 7 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
205,Finished,9 November 2020  7:58 AM,9 November 2020  8:15 AM,17 mins 21 secs,78.13,12.50,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
206,Finished,9 November 2020  7:58 AM,9 November 2020  8:06 AM,7 mins 55 secs,46.88,-3.13,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
207,Finished,9 November 2020  7:58 AM,9 November 2020  8:14 AM,16 mins,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
208,Finished,9 November 2020  7:59 AM,9 November 2020  8:19 AM,20 mins 22 secs,71.88,12.50,12.50,12.50,12.50,0.00,12.50,-3.13,12.50
209,Finished,9 November 2020  7:59 AM,9 November 2020  8:15 AM,15 mins 53 secs,62.5,-3.13,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
210,Finished,9 November 2020  7:59 AM,9 November 2020  8:15 AM,16 mins 1 sec,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
211,Finished,9 November 2020  7:59 AM,9 November 2020  8:12 AM,13 mins 18 secs,53.13,12.50,12.50,12.50,12.50,12.50,-3.13,-3.13,-3.13
212,Finished,9 November 2020  7:59 AM,9 November 2020  8:22 AM,23 mins 30 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
213,Finished,9 November 2020  7:59 AM,9 November 2020  8:14 AM,15 mins 2 secs,31.25,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
214,Finished,9 November 2020  7:59 AM,9 November 2020  8:17 AM,18 mins 19 secs,46.88,-3.13,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
215,Finished,9 November 2020  7:59 AM,9 November 2020  8:18 AM,19 mins 3 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
216,Finished,9 November 2020  7:59 AM,9 November 2020  8:11 AM,12 mins 14 secs,31.25,-3.13,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
217,Finished,9 November 2020  7:59 AM,9 November 2020  8:09 AM,9 mins 41 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
218,Finished,9 November 2020  7:59 AM,9 November 2020  8:27 AM,27 mins 23 secs,56.25,12.50,12.50,12.50,-3.13,0.00,-3.13,12.50,12.50
219,Finished,9 November 2020  8:00 AM,9 November 2020  8:11 AM,11 mins 35 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
220,Finished,9 November 2020  8:00 AM,9 November 2020  8:09 AM,9 mins 23 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
221,Finished,9 November 2020  8:00 AM,9 November 2020  8:14 AM,14 mins 5 secs,46.88,-3.13,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
222,Finished,9 November 2020  8:00 AM,9 November 2020  8:25 AM,25 mins 28 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
223,Finished,9 November 2020  8:00 AM,9 November 2020  8:12 AM,12 mins 25 secs,78.13,-3.13,12.50,12.50,12.50,6.25,12.50,12.50,12.50
224,Finished,9 November 2020  8:00 AM,9 November 2020  8:31 AM,30 mins 24 secs,9.38,-3.13,12.50,-3.13,-3.13,0.00,-3.13,-3.13,12.50
225,Finished,9 November 2020  8:00 AM,9 November 2020  8:20 AM,19 mins 33 secs,31.25,12.50,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
226,Finished,9 November 2020  8:00 AM,9 November 2020  8:20 AM,19 mins 36 secs,31.25,-3.13,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
227,Finished,9 November 2020  8:01 AM,9 November 2020  8:18 AM,17 mins 19 secs,31.25,-3.13,-3.13,-3.13,12.50,6.25,12.50,-3.13,12.50
228,Finished,9 November 2020  8:01 AM,9 November 2020  8:12 AM,11 mins 6 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
229,Finished,9 November 2020  8:01 AM,9 November 2020  8:29 AM,27 mins 49 secs,-6.25,-3.13,-3.13,-3.13,-3.13,0.00,12.50,-3.13,-3.13
230,Finished,9 November 2020  8:02 AM,9 November 2020  8:05 AM,2 mins 53 secs,9.38,-3.13,-3.13,-3.13,-3.13,0.00,-3.13,12.50,12.50
231,Finished,9 November 2020  8:02 AM,9 November 2020  8:30 AM,27 mins 14 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
232,Finished,9 November 2020  8:02 AM,9 November 2020  8:17 AM,14 mins 31 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
233,Finished,9 November 2020  8:03 AM,9 November 2020  8:35 AM,31 mins 58 secs,31.25,12.50,12.50,-,-3.13,-,-,-3.13,12.50
234,Finished,9 November 2020  8:03 AM,9 November 2020  8:08 AM,5 mins 31 secs,25.0,-3.13,12.50,12.50,-3.13,0.00,12.50,-3.13,-3.13
235,Finished,9 November 2020  8:03 AM,9 November 2020  8:20 AM,17 mins 1 sec,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
236,Finished,9 November 2020  8:03 AM,9 November 2020  8:28 AM,25 mins 29 secs,78.13,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
237,Finished,9 November 2020  8:03 AM,9 November 2020  8:32 AM,28 mins 39 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
238,Finished,9 November 2020  8:03 AM,9 November 2020  8:27 AM,23 mins 35 secs,62.5,12.50,12.50,-3.13,12.50,6.25,-3.13,12.50,12.50
239,Finished,9 November 2020  8:03 AM,9 November 2020  8:15 AM,11 mins 55 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
240,Finished,9 November 2020  8:04 AM,9 November 2020  8:23 AM,19 mins 32 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
241,Finished,9 November 2020  8:04 AM,9 November 2020  8:31 AM,26 mins 35 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
242,Finished,9 November 2020  8:05 AM,9 November 2020  8:26 AM,20 mins 41 secs,46.88,12.50,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
243,Finished,9 November 2020  8:05 AM,9 November 2020  8:16 AM,11 mins 5 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
244,Finished,9 November 2020  8:05 AM,9 November 2020  8:19 AM,13 mins 54 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
245,Finished,9 November 2020  8:06 AM,9 November 2020  8:25 AM,18 mins 58 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
246,Finished,9 November 2020  8:06 AM,9 November 2020  8:22 AM,15 mins 41 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
247,Finished,9 November 2020  8:07 AM,9 November 2020  8:20 AM,12 mins 56 secs,9.38,-3.13,12.50,-3.13,-3.13,0.00,12.50,-3.13,-3.13
248,Finished,9 November 2020  8:07 AM,9 November 2020  8:28 AM,20 mins 54 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
249,Finished,9 November 2020  8:07 AM,9 November 2020  8:26 AM,19 mins 13 secs,9.38,-3.13,12.50,-3.13,12.50,0.00,-3.13,-3.13,-3.13
250,Finished,9 November 2020  8:07 AM,9 November 2020  8:23 AM,15 mins 58 secs,-6.25,-3.13,12.50,-3.13,-3.13,0.00,-3.13,-3.13,-3.13
251,Finished,9 November 2020  8:07 AM,9 November 2020  8:27 AM,19 mins 51 secs,56.25,12.50,12.50,-3.13,-3.13,0.00,12.50,12.50,12.50
252,Finished,9 November 2020  8:08 AM,9 November 2020  8:25 AM,17 mins 27 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
253,Finished,9 November 2020  8:09 AM,9 November 2020  8:28 AM,19 mins 25 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
254,Finished,9 November 2020  8:09 AM,9 November 2020  8:24 AM,15 mins 19 secs,71.88,12.50,12.50,12.50,-3.13,0.00,12.50,12.50,12.50
255,Finished,9 November 2020  8:09 AM,9 November 2020  8:34 AM,24 mins 56 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
256,Finished,9 November 2020  8:09 AM,9 November 2020  8:22 AM,12 mins 43 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
257,Finished,9 November 2020  8:10 AM,9 November 2020  8:19 AM,9 mins 39 secs,40.63,-3.13,12.50,12.50,-3.13,0.00,12.50,-3.13,12.50
258,Finished,9 November 2020  8:10 AM,9 November 2020  8:23 AM,12 mins 40 secs,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
259,Finished,9 November 2020  8:11 AM,9 November 2020  8:30 AM,19 mins 37 secs,78.13,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
260,Finished,9 November 2020  8:11 AM,9 November 2020  8:20 AM,9 mins 2 secs,15.63,12.50,12.50,-3.13,-3.13,6.25,-3.13,-3.13,-3.13
261,Finished,9 November 2020  8:11 AM,9 November 2020  8:27 AM,16 mins 18 secs,40.63,12.50,12.50,12.50,-3.13,0.00,-3.13,12.50,-3.13
262,Finished,9 November 2020  8:11 AM,9 November 2020  8:29 AM,17 mins 27 secs,62.5,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,-3.13
263,Finished,9 November 2020  8:12 AM,9 November 2020  8:17 AM,4 mins 55 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,-3.13,12.50,-3.13
264,Finished,9 November 2020  8:12 AM,9 November 2020  8:20 AM,8 mins 9 secs,46.88,-3.13,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
265,Finished,9 November 2020  8:12 AM,9 November 2020  8:25 AM,12 mins 31 secs,78.13,12.50,12.50,-3.13,12.50,6.25,12.50,12.50,12.50
266,Finished,9 November 2020  8:12 AM,9 November 2020  8:42 AM,29 mins 32 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
267,Finished,9 November 2020  8:13 AM,9 November 2020  8:33 AM,20 mins 28 secs,46.88,-3.13,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
268,Finished,9 November 2020  8:13 AM,9 November 2020  8:33 AM,19 mins 34 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
269,Finished,9 November 2020  8:13 AM,9 November 2020  8:40 AM,26 mins 49 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
270,Finished,9 November 2020  8:15 AM,9 November 2020  8:26 AM,10 mins 50 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
271,Finished,9 November 2020  8:15 AM,9 November 2020  8:36 AM,20 mins 33 secs,62.5,12.50,12.50,12.50,-3.13,6.25,-3.13,12.50,12.50
272,Finished,9 November 2020  8:18 AM,9 November 2020  8:46 AM,28 mins 39 secs,25.0,-3.13,12.50,-3.13,12.50,0.00,-3.13,-3.13,12.50
273,Finished,9 November 2020  8:18 AM,9 November 2020  8:38 AM,19 mins 43 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
274,Finished,9 November 2020  8:19 AM,9 November 2020  8:29 AM,10 mins 16 secs,62.5,-3.13,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
275,Finished,9 November 2020  8:19 AM,9 November 2020  8:42 AM,22 mins 47 secs,31.25,-3.13,12.50,12.50,12.50,6.25,-3.13,-3.13,-3.13
276,Finished,9 November 2020  8:20 AM,9 November 2020  8:50 AM,30 mins 1 sec,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
277,Finished,9 November 2020  8:22 AM,9 November 2020  8:43 AM,21 mins 2 secs,31.25,12.50,12.50,-3.13,-3.13,6.25,-3.13,-3.13,12.50
278,Finished,9 November 2020  8:22 AM,9 November 2020  8:36 AM,13 mins 58 secs,78.13,12.50,12.50,-3.13,12.50,6.25,12.50,12.50,12.50
279,Finished,9 November 2020  8:22 AM,9 November 2020  8:33 AM,10 mins 15 secs,78.13,12.50,12.50,12.50,12.50,6.25,-3.13,12.50,12.50
280,Finished,9 November 2020  8:23 AM,9 November 2020  8:53 AM,30 mins 1 sec,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
281,Finished,9 November 2020  8:23 AM,9 November 2020  8:49 AM,26 mins 35 secs,62.5,12.50,12.50,-3.13,12.50,6.25,-3.13,12.50,12.50
282,Finished,9 November 2020  8:24 AM,9 November 2020  8:40 AM,16 mins 9 secs,56.25,12.50,12.50,12.50,-3.13,0.00,12.50,12.50,-3.13
