Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /12.50,Q. 2 /12.50,Q. 3 /12.50,Q. 4 /12.50,Q. 5 /12.50,Q. 6 /12.50,Q. 7 /12.50,Q. 8 /12.50
283,Finished,9 November 2020  8:25 AM,9 November 2020  8:40 AM,14 mins 38 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,-3.13,12.50,-3.13
284,Finished,9 November 2020  8:26 AM,9 November 2020  8:56 AM,30 mins,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
285,Finished,9 November 2020  8:26 AM,9 November 2020  8:52 AM,25 mins 56 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
286,Finished,9 November 2020  8:27 AM,9 November 2020  8:42 AM,14 mins 27 secs,15.63,-3.13,12.50,12.50,-3.13,6.25,-3.13,-3.13,-3.13
287,Finished,9 November 2020  8:29 AM,9 November 2020  8:44 AM,14 mins 53 secs,40.63,12.50,-3.13,12.50,12.50,0.00,12.50,-3.13,-3.13
288,Finished,9 November 2020  8:32 AM,9 November 2020  9:00 AM,28 mins 47 secs,62.5,12.50,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
289,Finished,9 November 2020  8:33 AM,9 November 2020  8:50 AM,17 mins 2 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
290,Finished,9 November 2020  8:33 AM,9 November 2020  8:55 AM,22 mins 5 secs,46.88,12.50,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
291,Finished,9 November 2020  8:33 AM,9 November 2020  8:41 AM,7 mins 42 secs,25.0,-3.13,-3.13,-3.13,12.50,0.00,12.50,-3.13,12.50
292,Finished,9 November 2020  8:34 AM,9 November 2020  8:45 AM,11 mins,46.88,12.50,12.50,-3.13,-3.13,6.25,-3.13,12.50,12.50
293,Finished,9 November 2020  8:34 AM,9 November 2020  8:57 AM,23 mins 20 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
294,Finished,9 November 2020  8:34 AM,9 November 2020  9:02 AM,27 mins 53 secs,46.88,-3.13,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
295,Finished,9 November 2020  8:36 AM,9 November 2020  9:00 AM,24 mins 7 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
296,Finished,9 November 2020  8:36 AM,9 November 2020  8:54 AM,17 mins 24 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
297,Finished,9 November 2020  8:36 AM,9 November 2020  9:06 AM,29 mins 46 secs,78.13,12.50,12.50,-3.13,12.50,6.25,12.50,12.50,12.50
298,Finished,9 November 2020  8:37 AM,9 November 2020  9:04 AM,27 mins 26 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
299,Finished,9 November 2020  8:37 AM,9 November 2020  9:06 AM,28 mins 42 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
300,Finished,9 November 2020  8:37 AM,9 November 2020  9:04 AM,26 mins 24 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
301,Finished,9 November 2020  8:37 AM,9 November 2020  9:02 AM,24 mins 59 secs,62.5,-3.13,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
302,Finished,9 November 2020  8:38 AM,9 November 2020  8:44 AM,6 mins 2 secs,56.25,12.50,12.50,12.50,-3.13,0.00,12.50,-3.13,12.50
303,Finished,9 November 2020  8:38 AM,9 November 2020  8:49 AM,10 mins 40 secs,31.25,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
304,Finished,9 November 2020  8:40 AM,9 November 2020  8:58 AM,18 mins 1 sec,71.88,12.50,12.50,12.50,12.50,0.00,-3.13,12.50,12.50
305,Finished,9 November 2020  8:40 AM,9 November 2020  9:07 AM,27 mins 15 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
306,Finished,9 November 2020  8:40 AM,9 November 2020  9:01 AM,21 mins 8 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
307,Finished,9 November 2020  8:40 AM,9 November 2020  8:49 AM,9 mins 10 secs,62.5,-3.13,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
308,Finished,9 November 2020  8:42 AM,9 November 2020  9:01 AM,19 mins 21 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,-3.13,12.50,12.50
309,Finished,9 November 2020  8:44 AM,9 November 2020  8:59 AM,15 mins 33 secs,62.5,-3.13,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
310,Finished,9 November 2020  8:44 AM,9 November 2020  9:05 AM,21 mins 37 secs,0.0,12.50,-3.13,-3.13,-3.13,6.25,-3.13,-3.13,-3.13
311,Finished,9 November 2020  8:44 AM,9 November 2020  9:07 AM,23 mins 26 secs,31.25,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,-3.13
312,Finished,9 November 2020  8:45 AM,9 November 2020  8:54 AM,9 mins 31 secs,31.25,-3.13,12.50,-3.13,12.50,6.25,12.50,-3.13,-3.13
313,Finished,9 November 2020  8:46 AM,9 November 2020  9:06 AM,20 mins 44 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
314,Finished,9 November 2020  8:46 AM,9 November 2020  9:01 AM,15 mins 17 secs,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
315,Finished,9 November 2020  8:46 AM,9 November 2020  8:55 AM,9 mins 6 secs,15.63,-3.13,12.50,12.50,-3.13,6.25,-3.13,-3.13,-3.13
316,Finished,9 November 2020  8:47 AM,9 November 2020  9:19 AM,31 mins 46 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
317,Finished,9 November 2020  8:49 AM,9 November 2020  9:10 AM,21 mins 14 secs,15.63,-3.13,-3.13,12.50,-3.13,6.25,-3.13,-3.13,12.50
318,Finished,9 November 2020  8:50 AM,9 November 2020  9:20 AM,29 mins 48 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
319,Finished,9 November 2020  8:51 AM,9 November 2020  9:19 AM,27 mins 52 secs,78.13,12.50,12.50,-3.13,12.50,6.25,12.50,12.50,12.50
320,Finished,9 November 2020  8:53 AM,9 November 2020  9:19 AM,26 mins 51 secs,46.88,-3.13,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
321,Finished,9 November 2020  8:53 AM,9 November 2020  9:13 AM,19 mins 46 secs,62.5,-3.13,12.50,12.50,-3.13,6.25,12.50,12.50,12.50
322,Finished,9 November 2020  8:53 AM,9 November 2020  9:23 AM,29 mins 20 secs,46.88,-3.13,12.50,12.50,12.50,6.25,-3.13,-3.13,12.50
323,Finished,9 November 2020  8:54 AM,9 November 2020  9:14 AM,20 mins 37 secs,46.88,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,-3.13
324,Finished,9 November 2020  8:56 AM,9 November 2020  9:05 AM,8 mins 10 secs,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
325,Finished,9 November 2020  8:58 AM,9 November 2020  9:22 AM,24 mins 5 secs,31.25,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
326,Finished,9 November 2020  8:58 AM,9 November 2020  9:08 AM,9 mins 13 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
327,Finished,9 November 2020  8:59 AM,9 November 2020  9:21 AM,22 mins 28 secs,46.88,12.50,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
328,Finished,9 November 2020  8:59 AM,9 November 2020  9:12 AM,13 mins 12 secs,78.13,-3.13,12.50,12.50,12.50,6.25,12.50,12.50,12.50
329,Finished,9 November 2020  9:01 AM,9 November 2020  9:26 AM,24 mins 48 secs,9.38,-3.13,12.50,-3.13,-3.13,0.00,-3.13,12.50,-3.13
330,Finished,9 November 2020  9:01 AM,9 November 2020  9:33 AM,31 mins 20 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
331,Finished,9 November 2020  9:04 AM,9 November 2020  9:09 AM,5 mins 5 secs,46.88,12.50,12.50,12.50,-3.13,6.25,-3.13,-3.13,12.50
332,Finished,9 November 2020  9:05 AM,9 November 2020  9:37 AM,31 mins 49 secs,37.5,-3.13,12.50,12.50,-3.13,6.25,12.50,-,-
333,Finished,9 November 2020  9:05 AM,9 November 2020  9:17 AM,11 mins 54 secs,56.25,12.50,12.50,12.50,12.50,0.00,-3.13,-3.13,12.50
334,Finished,9 November 2020  9:05 AM,9 November 2020  9:15 AM,9 mins 55 secs,46.88,12.50,12.50,-3.13,-3.13,6.25,-3.13,12.50,12.50
335,Finished,9 November 2020  9:07 AM,9 November 2020  9:16 AM,9 mins 45 secs,62.5,12.50,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
27,Finished,9 November 2020  1:32 PM,9 November 2020  1:48 PM,15 mins 49 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
336,Finished,12 November 2020  8:11 AM,12 November 2020  8:35 AM,23 mins 42 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
337,Finished,12 November 2020  8:15 AM,12 November 2020  8:35 AM,20 mins 20 secs,68.75,12.50,12.50,12.50,-3.13,12.50,12.50,-3.13,12.50
338,Finished,12 November 2020  8:21 AM,12 November 2020  8:51 AM,29 mins 59 secs,68.75,-3.13,12.50,12.50,-3.13,12.50,12.50,12.50,12.50
339,Finished,12 November 2020  8:32 AM,12 November 2020  8:52 AM,19 mins 40 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
340,Finished,12 November 2020  8:48 AM,12 November 2020  8:57 AM,8 mins 50 secs,9.38,-3.13,12.50,-3.13,-3.13,0.00,12.50,-3.13,-3.13
341,Finished,12 November 2020  8:55 AM,12 November 2020  9:06 AM,10 mins 56 secs,31.25,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,12.50
342,Finished,12 November 2020  8:56 AM,12 November 2020  9:16 AM,20 mins 32 secs,68.75,12.50,12.50,12.50,-3.13,12.50,12.50,-3.13,12.50
343,Finished,12 November 2020  8:59 AM,12 November 2020  9:20 AM,20 mins 25 secs,21.88,-3.13,12.50,12.50,-3.13,12.50,-3.13,-3.13,-3.13
344,Finished,12 November 2020  9:00 AM,12 November 2020  9:29 AM,29 mins 26 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
345,Finished,12 November 2020  9:00 AM,12 November 2020  9:29 AM,29 mins 12 secs,37.5,-3.13,12.50,-3.13,-3.13,12.50,12.50,-3.13,12.50
346,Finished,12 November 2020  9:00 AM,12 November 2020  9:29 AM,29 mins 2 secs,40.63,-3.13,12.50,12.50,12.50,0.00,-3.13,-3.13,12.50
347,Finished,12 November 2020  9:00 AM,12 November 2020  9:29 AM,29 mins 4 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
348,Finished,12 November 2020  9:01 AM,12 November 2020  9:22 AM,20 mins 44 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
349,Finished,12 November 2020  9:02 AM,12 November 2020  9:30 AM,28 mins 13 secs,56.25,12.50,12.50,12.50,12.50,0.00,-3.13,-3.13,12.50
350,Finished,12 November 2020  9:02 AM,12 November 2020  9:32 AM,29 mins 36 secs,84.38,12.50,12.50,12.50,12.50,12.50,-3.13,12.50,12.50
351,Finished,12 November 2020  9:13 AM,12 November 2020  9:27 AM,14 mins 19 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
352,Finished,12 November 2020  9:19 AM,12 November 2020  9:46 AM,27 mins 26 secs,84.38,12.50,12.50,12.50,-3.13,12.50,12.50,12.50,12.50
353,Finished,12 November 2020  9:39 AM,12 November 2020  10:00 AM,21 mins 1 sec,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
354,Finished,12 November 2020  9:44 AM,12 November 2020  10:11 AM,27 mins 36 secs,68.75,12.50,12.50,-3.13,12.50,12.50,12.50,-3.13,12.50
355,Finished,12 November 2020  10:00 AM,12 November 2020  10:21 AM,20 mins 50 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
356,Finished,12 November 2020  10:01 AM,12 November 2020  10:16 AM,14 mins 39 secs,25.0,-3.13,-3.13,12.50,-3.13,0.00,12.50,12.50,-3.13
357,Finished,12 November 2020  10:04 AM,12 November 2020  10:20 AM,16 mins 45 secs,25.0,12.50,12.50,-3.13,-3.13,0.00,-3.13,-3.13,12.50
358,Finished,12 November 2020  10:07 AM,12 November 2020  10:21 AM,14 mins 3 secs,84.38,-3.13,12.50,12.50,12.50,12.50,12.50,12.50,12.50
359,Finished,12 November 2020  10:18 AM,12 November 2020  10:45 AM,26 mins 29 secs,68.75,12.50,12.50,12.50,-3.13,12.50,12.50,-3.13,12.50
360,Finished,12 November 2020  10:22 AM,12 November 2020  10:47 AM,25 mins 29 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
361,Finished,12 November 2020  10:23 AM,12 November 2020  10:49 AM,25 mins 22 secs,53.13,-3.13,12.50,12.50,12.50,12.50,-3.13,-3.13,12.50
362,Finished,12 November 2020  10:38 AM,12 November 2020  11:03 AM,24 mins 19 secs,53.13,-3.13,12.50,-3.13,12.50,12.50,12.50,-3.13,12.50
363,Finished,12 November 2020  10:45 AM,12 November 2020  11:09 AM,23 mins 33 secs,37.5,12.50,12.50,-3.13,-3.13,12.50,-3.13,-3.13,12.50
364,Finished,12 November 2020  10:49 AM,12 November 2020  10:54 AM,4 mins 21 secs,15.63,-3.13,12.50,-3.13,-3.13,6.25,12.50,-3.13,-3.13
365,Finished,12 November 2020  11:00 AM,12 November 2020  11:32 AM,31 mins 12 secs,87.5,12.50,12.50,12.50,12.50,0.00,12.50,12.50,12.50
366,Finished,12 November 2020  11:33 AM,12 November 2020  11:50 AM,17 mins 17 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
367,Finished,12 November 2020  11:43 AM,12 November 2020  12:13 PM,30 mins 2 secs,37.5,12.50,12.50,-,-,0.00,-,12.50,-
368,Finished,12 November 2020  11:57 AM,12 November 2020  12:14 PM,16 mins 35 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
369,Finished,12 November 2020  11:59 AM,12 November 2020  12:18 PM,18 mins 52 secs,68.75,12.50,12.50,12.50,-3.13,12.50,12.50,-3.13,12.50
370,Finished,12 November 2020  12:07 PM,12 November 2020  12:37 PM,30 mins,87.5,12.50,12.50,12.50,12.50,12.50,12.50,12.50,-
371,Finished,12 November 2020  12:15 PM,12 November 2020  12:35 PM,20 mins 23 secs,68.75,-3.13,12.50,-3.13,12.50,12.50,12.50,12.50,12.50
372,Finished,12 November 2020  12:16 PM,12 November 2020  12:30 PM,14 mins 34 secs,46.88,-3.13,12.50,-3.13,12.50,6.25,-3.13,12.50,12.50
373,Finished,12 November 2020  12:17 PM,12 November 2020  12:44 PM,26 mins 11 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
374,Finished,12 November 2020  12:19 PM,12 November 2020  12:31 PM,12 mins 11 secs,46.88,-3.13,12.50,12.50,-3.13,6.25,12.50,12.50,-3.13
375,Finished,12 November 2020  12:20 PM,12 November 2020  12:50 PM,29 mins 46 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
376,Finished,12 November 2020  12:27 PM,12 November 2020  12:56 PM,28 mins 46 secs,84.38,-3.13,12.50,12.50,12.50,12.50,12.50,12.50,12.50
377,Finished,12 November 2020  12:30 PM,12 November 2020  12:47 PM,16 mins 40 secs,46.88,-3.13,12.50,-3.13,12.50,6.25,12.50,-3.13,12.50
378,Finished,12 November 2020  12:34 PM,12 November 2020  12:55 PM,21 mins 1 sec,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
379,Finished,12 November 2020  12:35 PM,12 November 2020  12:51 PM,16 mins 11 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
380,Finished,12 November 2020  12:39 PM,12 November 2020  12:58 PM,19 mins 48 secs,84.38,12.50,12.50,12.50,12.50,12.50,-3.13,12.50,12.50
381,Finished,12 November 2020  12:48 PM,12 November 2020  1:08 PM,19 mins 50 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
382,Finished,12 November 2020  12:48 PM,12 November 2020  1:14 PM,25 mins 24 secs,56.25,-3.13,12.50,12.50,-3.13,0.00,12.50,12.50,12.50
383,Finished,12 November 2020  12:55 PM,12 November 2020  1:17 PM,22 mins 1 sec,84.38,12.50,12.50,12.50,-3.13,12.50,12.50,12.50,12.50
384,Finished,12 November 2020  1:00 PM,12 November 2020  1:29 PM,28 mins 51 secs,68.75,12.50,12.50,12.50,-3.13,12.50,-3.13,12.50,12.50
385,Finished,12 November 2020  1:22 PM,12 November 2020  1:47 PM,24 mins 50 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
386,Finished,12 November 2020  1:24 PM,12 November 2020  1:51 PM,26 mins 57 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,-3.13,12.50
387,Finished,12 November 2020  1:25 PM,12 November 2020  1:31 PM,5 mins 51 secs,40.63,12.50,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
388,Finished,12 November 2020  1:27 PM,12 November 2020  1:37 PM,9 mins 23 secs,25.0,12.50,12.50,-3.13,-3.13,0.00,-3.13,-3.13,12.50
389,Finished,12 November 2020  1:28 PM,12 November 2020  1:41 PM,13 mins 45 secs,71.88,-3.13,12.50,12.50,12.50,0.00,12.50,12.50,12.50
390,Finished,12 November 2020  1:40 PM,12 November 2020  1:51 PM,10 mins 56 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
391,Finished,12 November 2020  1:41 PM,12 November 2020  2:02 PM,20 mins 18 secs,53.13,12.50,12.50,-3.13,-3.13,12.50,-3.13,12.50,12.50
392,Finished,12 November 2020  1:46 PM,12 November 2020  2:18 PM,31 mins 55 secs,78.13,12.50,12.50,12.50,12.50,6.25,12.50,-3.13,12.50
393,Finished,12 November 2020  1:47 PM,12 November 2020  2:10 PM,22 mins 34 secs,68.75,12.50,12.50,-3.13,12.50,12.50,12.50,-3.13,12.50
394,Finished,12 November 2020  1:48 PM,12 November 2020  2:00 PM,12 mins 8 secs,37.5,-3.13,12.50,12.50,-3.13,12.50,12.50,-3.13,-3.13
395,Finished,12 November 2020  1:59 PM,12 November 2020  2:17 PM,18 mins 19 secs,60.94,12.50,12.50,-3.13,12.50,4.69,12.50,-3.13,12.50
396,Finished,12 November 2020  2:01 PM,12 November 2020  2:21 PM,20 mins 13 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
397,Finished,12 November 2020  2:04 PM,12 November 2020  2:32 PM,27 mins 26 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
398,Finished,12 November 2020  2:05 PM,12 November 2020  2:22 PM,16 mins 55 secs,53.13,12.50,12.50,12.50,12.50,12.50,-3.13,-3.13,-3.13
399,Finished,12 November 2020  2:06 PM,12 November 2020  2:07 PM,1 min 14 secs,31.25,-3.13,12.50,-3.13,12.50,6.25,-3.13,-3.13,12.50
400,Finished,12 November 2020  2:08 PM,12 November 2020  2:34 PM,25 mins 53 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
401,Finished,12 November 2020  2:08 PM,12 November 2020  2:31 PM,22 mins 58 secs,68.75,12.50,12.50,12.50,12.50,12.50,-3.13,-3.13,12.50
402,Finished,12 November 2020  2:09 PM,12 November 2020  2:18 PM,8 mins 49 secs,21.88,-3.13,12.50,12.50,-3.13,12.50,-3.13,-3.13,-3.13
403,Finished,12 November 2020  2:09 PM,12 November 2020  2:28 PM,18 mins 20 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,12.50,-3.13
404,Finished,12 November 2020  2:09 PM,12 November 2020  2:36 PM,26 mins 26 secs,71.88,12.50,12.50,12.50,12.50,0.00,-3.13,12.50,12.50
405,Finished,12 November 2020  2:13 PM,12 November 2020  2:36 PM,23 mins 2 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
406,Finished,12 November 2020  2:13 PM,12 November 2020  2:33 PM,19 mins 30 secs,68.75,12.50,12.50,12.50,-3.13,12.50,12.50,-3.13,12.50
407,Finished,12 November 2020  2:14 PM,12 November 2020  2:40 PM,26 mins 17 secs,84.38,12.50,12.50,12.50,12.50,12.50,-3.13,12.50,12.50
408,Finished,12 November 2020  2:17 PM,12 November 2020  2:40 PM,23 mins 10 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
409,Finished,12 November 2020  2:17 PM,12 November 2020  2:41 PM,23 mins 13 secs,78.13,-3.13,12.50,12.50,12.50,6.25,12.50,12.50,12.50
410,Finished,12 November 2020  2:20 PM,12 November 2020  2:34 PM,14 mins 41 secs,62.5,12.50,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
411,Finished,12 November 2020  2:20 PM,12 November 2020  2:37 PM,17 mins,53.13,-3.13,12.50,12.50,-3.13,12.50,12.50,-3.13,12.50
412,Finished,12 November 2020  2:29 PM,12 November 2020  2:48 PM,19 mins 41 secs,84.38,12.50,12.50,12.50,12.50,12.50,-3.13,12.50,12.50
413,Finished,12 November 2020  2:31 PM,12 November 2020  3:00 PM,28 mins 48 secs,68.75,12.50,12.50,12.50,12.50,12.50,-3.13,-3.13,12.50
414,Finished,12 November 2020  2:55 PM,12 November 2020  3:08 PM,13 mins 51 secs,100.0,12.50,12.50,12.50,12.50,12.50,12.50,12.50,12.50
415,Finished,12 November 2020  2:57 PM,12 November 2020  3:21 PM,24 mins 20 secs,56.25,-3.13,12.50,12.50,12.50,0.00,12.50,-3.13,12.50
416,Finished,12 November 2020  2:58 PM,12 November 2020  3:23 PM,24 mins 46 secs,71.88,12.50,12.50,12.50,12.50,0.00,12.50,-3.13,12.50
417,Finished,12 November 2020  3:01 PM,12 November 2020  3:12 PM,11 mins 4 secs,56.25,-3.13,12.50,12.50,12.50,0.00,12.50,-3.13,12.50
418,Finished,12 November 2020  3:15 PM,12 November 2020  3:29 PM,14 mins 55 secs,84.38,12.50,12.50,12.50,12.50,12.50,12.50,12.50,-3.13
419,Finished,12 November 2020  3:17 PM,12 November 2020  3:35 PM,18 mins 10 secs,46.88,-3.13,12.50,12.50,-3.13,6.25,12.50,-3.13,12.50
420,Finished,12 November 2020  3:28 PM,12 November 2020  4:00 PM,31 mins 57 secs,25.0,-3.13,12.50,-3.13,-3.13,0.00,12.50,-3.13,12.50
421,Finished,12 November 2020  3:34 PM,12 November 2020  3:44 PM,9 mins 24 secs,53.13,-3.13,12.50,-3.13,12.50,12.50,12.50,-3.13,12.50
422,Finished,13 November 2020  3:29 PM,13 November 2020  3:57 PM,28 mins 12 secs,93.75,12.50,12.50,12.50,12.50,6.25,12.50,12.50,12.50
