Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /8.33,Q. 2 /8.33,Q. 3 /8.33,Q. 4 /8.33,Q. 5 /8.33,Q. 6 /8.33,Q. 7 /8.33,Q. 8 /8.33,Q. 9 /8.33,Q. 10 /8.33,Q. 11 /8.33,Q. 12 /8.33
2,Finished,9 November 2021  8:01 AM,9 November 2021  8:26 AM,25 mins 12 secs,15.97,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,8.33,8.33
3,Finished,9 November 2021  8:01 AM,9 November 2021  8:28 AM,26 mins 38 secs,47.92,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33
4,Finished,9 November 2021  8:02 AM,9 November 2021  8:38 AM,35 mins 30 secs,57.64,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
5,Finished,9 November 2021  8:03 AM,9 November 2021  8:34 AM,30 mins 34 secs,68.06,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
6,Finished,9 November 2021  8:03 AM,9 November 2021  8:26 AM,23 mins 1 sec,57.64,8.33,-2.78,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,8.33
7,Finished,9 November 2021  8:04 AM,9 November 2021  8:36 AM,32 mins 7 secs,37.22,8.33,-2.78,8.33,8.33,-1.67,-2.08,-2.08,-2.08,8.33,8.33,8.33,-2.08
8,Finished,9 November 2021  8:07 AM,9 November 2021  8:27 AM,19 mins 51 secs,48.33,-2.08,8.33,8.33,8.33,-1.67,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
9,Finished,9 November 2021  8:07 AM,9 November 2021  8:23 AM,16 mins 2 secs,47.22,8.33,-2.78,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33
10,Finished,9 November 2021  8:07 AM,9 November 2021  8:32 AM,24 mins 55 secs,47.92,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
11,Finished,9 November 2021  8:07 AM,9 November 2021  8:40 AM,32 mins 9 secs,68.06,8.33,-2.78,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08
12,Finished,9 November 2021  8:08 AM,9 November 2021  8:47 AM,39 mins 53 secs,27.5,-2.08,8.33,-2.08,-2.08,-1.67,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
13,Finished,9 November 2021  8:08 AM,9 November 2021  8:32 AM,24 mins 46 secs,47.92,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08
14,Finished,9 November 2021  8:08 AM,9 November 2021  8:42 AM,34 mins 8 secs,47.22,8.33,-2.78,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,8.33
15,Finished,9 November 2021  8:08 AM,9 November 2021  8:39 AM,31 mins 21 secs,36.81,-2.08,-2.78,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33
16,Finished,9 November 2021  8:08 AM,9 November 2021  8:45 AM,36 mins 51 secs,47.22,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
17,Finished,9 November 2021  8:08 AM,9 November 2021  8:28 AM,20 mins 7 secs,47.22,-2.08,-2.78,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08
18,Finished,9 November 2021  8:08 AM,9 November 2021  8:28 AM,19 mins 43 secs,36.81,-2.08,-2.78,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08
19,Finished,9 November 2021  8:08 AM,9 November 2021  8:33 AM,25 mins 3 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
20,Finished,9 November 2021  8:09 AM,9 November 2021  8:33 AM,24 mins 10 secs,57.64,-2.08,-2.78,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08
21,Finished,9 November 2021  8:09 AM,9 November 2021  8:28 AM,18 mins 58 secs,57.64,8.33,-2.78,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33
22,Finished,9 November 2021  8:13 AM,9 November 2021  8:38 AM,25 mins 8 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33
23,Finished,9 November 2021  8:14 AM,9 November 2021  8:52 AM,38 mins 31 secs,58.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33
24,Finished,9 November 2021  8:18 AM,9 November 2021  8:44 AM,26 mins 53 secs,37.92,-2.08,8.33,8.33,-2.08,-1.67,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
25,Finished,9 November 2021  8:18 AM,9 November 2021  8:36 AM,18 mins 26 secs,36.81,8.33,-2.78,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
26,Finished,9 November 2021  8:18 AM,9 November 2021  8:42 AM,23 mins 59 secs,57.64,8.33,-2.78,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33
27,Finished,9 November 2021  8:21 AM,9 November 2021  8:57 AM,36 mins 8 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
28,Finished,9 November 2021  8:21 AM,9 November 2021  8:43 AM,22 mins 40 secs,-4.86,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
29,Finished,9 November 2021  8:21 AM,9 November 2021  8:52 AM,31 mins 29 secs,37.92,-2.08,8.33,8.33,-2.08,-1.67,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08
30,Finished,9 November 2021  8:21 AM,9 November 2021  8:56 AM,35 mins 4 secs,58.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33
31,Finished,9 November 2021  8:21 AM,9 November 2021  8:58 AM,36 mins 31 secs,5.97,-2.08,-2.78,8.33,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08
32,Finished,9 November 2021  8:21 AM,9 November 2021  8:34 AM,13 mins 13 secs,-4.44,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
33,Finished,9 November 2021  8:23 AM,9 November 2021  8:50 AM,27 mins 5 secs,27.08,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
34,Finished,9 November 2021  8:25 AM,9 November 2021  9:07 AM,41 mins 6 secs,27.08,-,8.33,-2.08,-2.08,-,-,-,-2.08,8.33,8.33,8.33,-
35,Finished,9 November 2021  8:26 AM,9 November 2021  9:04 AM,37 mins 43 secs,26.39,-2.08,-2.78,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33
36,Finished,9 November 2021  8:45 AM,9 November 2021  8:58 AM,13 mins 15 secs,5.56,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08
37,Finished,9 November 2021  8:48 AM,9 November 2021  8:58 AM,10 mins 6 secs,5.56,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08
38,Finished,9 November 2021  9:08 AM,9 November 2021  9:48 AM,40 mins,47.22,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
39,Finished,9 November 2021  9:16 AM,9 November 2021  9:56 AM,40 mins,22.92,-,-,-,-2.08,8.33,8.33,-,-,-,-,8.33,-
40,Finished,9 November 2021  10:01 AM,9 November 2021  10:43 AM,41 mins 27 secs,47.22,-2.08,-2.78,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08
41,Finished,9 November 2021  10:02 AM,9 November 2021  10:35 AM,33 mins 12 secs,58.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33
42,Finished,9 November 2021  10:07 AM,9 November 2021  10:32 AM,24 mins 26 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
43,Finished,9 November 2021  10:09 AM,9 November 2021  10:38 AM,28 mins 45 secs,16.39,8.33,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08
44,Finished,9 November 2021  10:19 AM,9 November 2021  10:35 AM,16 mins 44 secs,26.39,-2.08,-2.78,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08
45,Finished,9 November 2021  10:29 AM,9 November 2021  10:59 AM,29 mins 51 secs,36.81,-2.08,-2.78,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08
46,Finished,9 November 2021  10:43 AM,9 November 2021  11:18 AM,35 mins 31 secs,68.75,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08
47,Finished,9 November 2021  10:54 AM,9 November 2021  11:20 AM,26 mins 56 secs,47.22,-2.08,-2.78,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08
48,Finished,9 November 2021  10:54 AM,9 November 2021  11:25 AM,30 mins 55 secs,57.64,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08
49,Finished,9 November 2021  10:56 AM,9 November 2021  11:24 AM,28 mins 23 secs,58.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33
50,Finished,9 November 2021  11:01 AM,9 November 2021  11:20 AM,19 mins 10 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33
51,Finished,9 November 2021  11:09 AM,9 November 2021  11:46 AM,36 mins 51 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
52,Finished,9 November 2021  11:14 AM,9 November 2021  11:54 AM,40 mins,29.17,-,-,8.33,-,-,8.33,8.33,-,-,-2.08,8.33,-2.08
53,Finished,9 November 2021  11:20 AM,9 November 2021  12:00 PM,40 mins,43.75,-,8.33,8.33,8.33,8.33,-,-2.08,-2.08,-,-2.08,8.33,8.33
54,Finished,9 November 2021  12:21 PM,9 November 2021  1:01 PM,40 mins,9.72,-2.08,-2.78,-2.08,-2.08,-,-2.08,-2.08,8.33,8.33,-2.08,8.33,-
55,Finished,9 November 2021  12:26 PM,9 November 2021  12:56 PM,30 mins 8 secs,58.75,8.33,8.33,8.33,8.33,-1.67,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08
56,Finished,9 November 2021  12:29 PM,9 November 2021  1:01 PM,31 mins 26 secs,36.81,-2.08,-2.78,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08
57,Finished,9 November 2021  12:43 PM,9 November 2021  1:04 PM,20 mins 57 secs,47.92,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08
58,Finished,9 November 2021  12:47 PM,9 November 2021  1:17 PM,30 mins 5 secs,17.08,-2.08,8.33,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,-2.08,8.33,8.33
59,Finished,9 November 2021  12:47 PM,9 November 2021  1:25 PM,37 mins 42 secs,79.17,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33
60,Finished,9 November 2021  12:49 PM,9 November 2021  1:25 PM,35 mins 51 secs,79.17,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33
61,Finished,9 November 2021  12:51 PM,9 November 2021  1:15 PM,23 mins 59 secs,26.39,-2.08,-2.78,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,-2.08
62,Finished,9 November 2021  12:52 PM,9 November 2021  1:18 PM,25 mins 42 secs,78.47,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
63,Finished,9 November 2021  12:53 PM,9 November 2021  1:17 PM,23 mins 47 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
64,Finished,9 November 2021  12:53 PM,9 November 2021  1:13 PM,19 mins 53 secs,47.92,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
65,Finished,9 November 2021  12:54 PM,9 November 2021  1:18 PM,23 mins 29 secs,47.22,8.33,-2.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33
66,Finished,9 November 2021  12:54 PM,9 November 2021  1:20 PM,25 mins 51 secs,57.64,8.33,-2.78,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08
67,Finished,9 November 2021  12:56 PM,9 November 2021  1:33 PM,37 mins 18 secs,48.33,-2.08,8.33,8.33,8.33,-1.67,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08
68,Finished,9 November 2021  12:57 PM,9 November 2021  1:35 PM,37 mins 14 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
69,Finished,9 November 2021  12:57 PM,9 November 2021  1:33 PM,35 mins 41 secs,36.81,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08
70,Finished,9 November 2021  12:58 PM,9 November 2021  1:19 PM,21 mins 35 secs,78.47,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
71,Finished,9 November 2021  12:58 PM,9 November 2021  1:37 PM,39 mins 19 secs,89.58,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
72,Finished,9 November 2021  12:59 PM,9 November 2021  1:15 PM,16 mins 27 secs,68.75,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
73,Finished,9 November 2021  1:00 PM,9 November 2021  1:39 PM,38 mins 53 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
74,Finished,9 November 2021  1:00 PM,9 November 2021  1:30 PM,30 mins 19 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
75,Finished,9 November 2021  1:00 PM,9 November 2021  1:30 PM,30 mins 38 secs,40.97,-2.08,-2.78,-,8.33,8.33,-,8.33,-2.08,8.33,8.33,8.33,-2.08
76,Finished,9 November 2021  1:00 PM,9 November 2021  1:37 PM,37 mins 31 secs,58.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
77,Finished,9 November 2021  1:00 PM,9 November 2021  1:25 PM,25 mins 30 secs,27.08,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,-2.08
78,Finished,9 November 2021  1:00 PM,9 November 2021  1:37 PM,36 mins 38 secs,37.92,-2.08,8.33,-2.08,8.33,-1.67,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08
79,Finished,9 November 2021  1:00 PM,9 November 2021  1:37 PM,36 mins 57 secs,57.64,-2.08,-2.78,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33
80,Finished,9 November 2021  1:00 PM,9 November 2021  1:26 PM,25 mins 45 secs,43.75,-,-,8.33,8.33,8.33,-,-2.08,-2.08,8.33,8.33,8.33,-2.08
81,Finished,9 November 2021  1:00 PM,9 November 2021  1:10 PM,9 mins 53 secs,6.67,-2.08,8.33,-2.08,-2.08,-1.67,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08
82,Finished,9 November 2021  1:00 PM,9 November 2021  1:39 PM,39 mins 14 secs,37.92,8.33,8.33,8.33,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
83,Finished,9 November 2021  1:00 PM,9 November 2021  1:38 PM,37 mins 53 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
84,Finished,9 November 2021  1:00 PM,9 November 2021  1:40 PM,39 mins 18 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
85,Finished,9 November 2021  1:00 PM,9 November 2021  1:35 PM,34 mins 31 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33
86,Finished,9 November 2021  1:00 PM,9 November 2021  1:40 PM,40 mins,54.17,8.33,8.33,8.33,8.33,8.33,-2.08,-,-,-,8.33,8.33,-2.08
87,Finished,9 November 2021  1:00 PM,9 November 2021  1:42 PM,41 mins 7 secs,47.22,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08
88,Finished,9 November 2021  1:00 PM,9 November 2021  1:36 PM,35 mins 50 secs,78.47,8.33,-2.78,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33
89,Finished,9 November 2021  1:00 PM,9 November 2021  1:38 PM,37 mins 56 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
90,Finished,9 November 2021  1:01 PM,9 November 2021  1:20 PM,19 mins 18 secs,36.81,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
91,Finished,9 November 2021  1:01 PM,9 November 2021  1:32 PM,31 mins 48 secs,20.83,-,-,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
92,Finished,9 November 2021  1:01 PM,9 November 2021  1:28 PM,27 mins 17 secs,5.97,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33,8.33
93,Finished,9 November 2021  1:01 PM,9 November 2021  1:30 PM,28 mins 45 secs,69.17,8.33,8.33,-2.08,8.33,-1.67,8.33,-2.08,8.33,8.33,8.33,8.33,8.33
94,Finished,9 November 2021  1:01 PM,9 November 2021  1:23 PM,22 mins 13 secs,-14.86,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
95,Finished,9 November 2021  1:01 PM,9 November 2021  1:24 PM,22 mins 53 secs,32.64,-2.08,-2.78,8.33,8.33,-,-,8.33,-,8.33,-2.08,-2.08,8.33
96,Finished,9 November 2021  1:01 PM,9 November 2021  1:18 PM,16 mins 42 secs,-12.08,-2.08,-,-,-,-1.67,-,-,-2.08,-,-2.08,-2.08,-2.08
97,Finished,9 November 2021  1:01 PM,9 November 2021  1:17 PM,16 mins 19 secs,-10.0,-,-,-,-2.08,-1.67,-,-,-2.08,-,-,-2.08,-2.08
98,Finished,9 November 2021  1:01 PM,9 November 2021  1:23 PM,21 mins 51 secs,36.81,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33
99,Finished,9 November 2021  1:01 PM,9 November 2021  1:29 PM,27 mins 38 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
100,Finished,9 November 2021  1:01 PM,9 November 2021  1:17 PM,16 mins 8 secs,17.08,-2.08,8.33,8.33,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
101,Finished,9 November 2021  1:01 PM,9 November 2021  1:22 PM,20 mins 32 secs,26.39,-2.08,-2.78,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08
102,Finished,9 November 2021  1:01 PM,9 November 2021  1:40 PM,38 mins 26 secs,47.92,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08
103,Finished,9 November 2021  1:01 PM,9 November 2021  1:26 PM,24 mins 28 secs,15.97,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08
104,Finished,9 November 2021  1:01 PM,9 November 2021  1:33 PM,31 mins 28 secs,17.08,-2.08,8.33,8.33,-2.08,-1.67,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08
105,Finished,9 November 2021  1:02 PM,9 November 2021  1:31 PM,29 mins 8 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
106,Finished,9 November 2021  1:02 PM,9 November 2021  1:15 PM,13 mins 35 secs,27.5,-2.08,8.33,-2.08,-2.08,-1.67,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08
107,Finished,9 November 2021  1:02 PM,9 November 2021  1:42 PM,40 mins,58.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,8.33
108,Finished,9 November 2021  1:02 PM,9 November 2021  1:22 PM,20 mins 19 secs,47.92,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08
109,Finished,9 November 2021  1:02 PM,9 November 2021  1:27 PM,24 mins 38 secs,6.67,8.33,8.33,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
110,Finished,9 November 2021  1:02 PM,9 November 2021  1:29 PM,26 mins 20 secs,47.22,8.33,-2.78,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33
111,Finished,9 November 2021  1:02 PM,9 November 2021  1:34 PM,31 mins 34 secs,68.06,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
112,Finished,9 November 2021  1:02 PM,9 November 2021  1:42 PM,40 mins 1 sec,36.81,-2.08,-2.78,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08
113,Finished,9 November 2021  1:03 PM,9 November 2021  1:16 PM,13 mins 50 secs,47.22,-2.08,-2.78,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08
114,Finished,9 November 2021  1:03 PM,9 November 2021  1:27 PM,24 mins 50 secs,17.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33
115,Finished,9 November 2021  1:03 PM,9 November 2021  1:40 PM,37 mins 18 secs,68.06,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
116,Finished,9 November 2021  1:03 PM,9 November 2021  1:33 PM,30 mins 10 secs,37.92,8.33,8.33,8.33,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08
117,Finished,9 November 2021  1:03 PM,9 November 2021  1:38 PM,35 mins 11 secs,37.5,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33
