Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /8.33,Q. 2 /8.33,Q. 3 /8.33,Q. 4 /8.33,Q. 5 /8.33,Q. 6 /8.33,Q. 7 /8.33,Q. 8 /8.33,Q. 9 /8.33,Q. 10 /8.33,Q. 11 /8.33,Q. 12 /8.33
118,Finished,9 November 2021  1:04 PM,9 November 2021  1:24 PM,19 mins 51 secs,37.5,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08
119,Finished,9 November 2021  1:04 PM,9 November 2021  1:44 PM,40 mins,58.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
120,Finished,9 November 2021  1:04 PM,9 November 2021  1:44 PM,39 mins 44 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
121,Finished,9 November 2021  1:04 PM,9 November 2021  1:45 PM,40 mins 3 secs,31.25,-,8.33,8.33,8.33,-,-,-,-,-,-2.08,-,8.33
122,Finished,9 November 2021  1:05 PM,9 November 2021  1:40 PM,35 mins 51 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
123,Finished,9 November 2021  1:05 PM,9 November 2021  1:30 PM,25 mins 20 secs,27.5,-2.08,8.33,8.33,8.33,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33,-2.08
124,Finished,9 November 2021  1:05 PM,9 November 2021  1:41 PM,36 mins 22 secs,58.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08
125,Finished,9 November 2021  1:05 PM,9 November 2021  1:18 PM,13 mins 15 secs,5.97,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08
126,Finished,9 November 2021  1:05 PM,9 November 2021  1:34 PM,29 mins 8 secs,37.92,-2.08,8.33,8.33,-2.08,-1.67,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08
127,Finished,9 November 2021  1:05 PM,9 November 2021  1:45 PM,39 mins 37 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
128,Finished,9 November 2021  1:05 PM,9 November 2021  1:18 PM,13 mins 23 secs,37.5,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
129,Finished,9 November 2021  1:05 PM,9 November 2021  1:28 PM,22 mins 22 secs,28.89,8.33,-2.78,8.33,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,8.33,-
130,Finished,9 November 2021  1:05 PM,9 November 2021  1:36 PM,30 mins 53 secs,37.92,-2.08,8.33,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33
131,Finished,9 November 2021  1:05 PM,9 November 2021  1:28 PM,22 mins 22 secs,26.81,-2.08,-2.78,-2.08,8.33,-1.67,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08
132,Finished,9 November 2021  1:05 PM,9 November 2021  1:24 PM,19 mins,58.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08
133,Finished,9 November 2021  1:05 PM,9 November 2021  1:33 PM,27 mins 37 secs,47.22,8.33,-2.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
134,Finished,9 November 2021  1:05 PM,9 November 2021  1:31 PM,25 mins 56 secs,48.33,8.33,8.33,-2.08,8.33,-1.67,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33
135,Finished,9 November 2021  1:05 PM,9 November 2021  1:34 PM,28 mins 10 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
136,Finished,9 November 2021  1:05 PM,9 November 2021  1:42 PM,36 mins 50 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
137,Finished,9 November 2021  1:06 PM,9 November 2021  1:45 PM,39 mins 1 sec,36.81,-2.08,-2.78,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08
138,Finished,9 November 2021  1:06 PM,9 November 2021  1:38 PM,31 mins 51 secs,26.39,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08
139,Finished,9 November 2021  1:06 PM,9 November 2021  1:24 PM,17 mins 23 secs,-14.86,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
140,Finished,9 November 2021  1:06 PM,9 November 2021  1:46 PM,40 mins 2 secs,36.81,8.33,-2.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08
141,Finished,9 November 2021  1:07 PM,9 November 2021  1:22 PM,15 mins 45 secs,68.75,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
142,Finished,9 November 2021  1:07 PM,9 November 2021  1:33 PM,26 mins 6 secs,58.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08
143,Finished,9 November 2021  1:08 PM,9 November 2021  1:46 PM,38 mins 30 secs,58.75,-2.08,8.33,8.33,8.33,-1.67,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
144,Finished,9 November 2021  1:08 PM,9 November 2021  1:24 PM,16 mins 31 secs,27.5,-2.08,8.33,8.33,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
145,Finished,9 November 2021  1:08 PM,9 November 2021  1:48 PM,39 mins 47 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
146,Finished,9 November 2021  1:09 PM,9 November 2021  1:23 PM,14 mins 4 secs,47.92,-2.08,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08
147,Finished,9 November 2021  1:09 PM,9 November 2021  1:34 PM,24 mins 50 secs,69.17,8.33,8.33,8.33,8.33,-1.67,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
148,Finished,9 November 2021  1:09 PM,9 November 2021  1:36 PM,27 mins 31 secs,15.97,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08,8.33
149,Finished,9 November 2021  1:10 PM,9 November 2021  1:47 PM,36 mins 58 secs,17.08,-2.08,8.33,8.33,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
150,Finished,9 November 2021  1:10 PM,9 November 2021  1:34 PM,24 mins 28 secs,36.81,-2.08,-2.78,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33
151,Finished,9 November 2021  1:10 PM,9 November 2021  1:29 PM,19 mins 39 secs,16.67,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08
152,Finished,9 November 2021  1:10 PM,9 November 2021  1:15 PM,5 mins 35 secs,0.42,8.33,-,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,-,-2.08,-2.08,-2.08
153,Finished,9 November 2021  1:10 PM,9 November 2021  1:35 PM,24 mins 48 secs,58.06,8.33,-2.78,8.33,8.33,-1.67,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33
154,Finished,9 November 2021  1:10 PM,9 November 2021  1:25 PM,15 mins 6 secs,17.08,8.33,8.33,-2.08,8.33,-1.67,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08
155,Finished,9 November 2021  1:10 PM,9 November 2021  1:26 PM,15 mins 54 secs,6.25,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
156,Finished,9 November 2021  1:10 PM,9 November 2021  1:34 PM,24 mins 19 secs,37.92,-2.08,8.33,8.33,8.33,-1.67,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08
157,Finished,9 November 2021  1:10 PM,9 November 2021  1:34 PM,23 mins 46 secs,6.67,-2.08,8.33,-2.08,-2.08,-1.67,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08
158,Finished,9 November 2021  1:10 PM,9 November 2021  1:41 PM,31 mins 15 secs,17.08,8.33,8.33,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
159,Finished,9 November 2021  1:11 PM,9 November 2021  1:37 PM,25 mins 43 secs,68.75,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08
160,Finished,9 November 2021  1:11 PM,9 November 2021  1:51 PM,40 mins 1 sec,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
161,Finished,9 November 2021  1:12 PM,9 November 2021  1:48 PM,36 mins 16 secs,26.81,-2.08,-2.78,-2.08,8.33,-1.67,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33
162,Finished,9 November 2021  1:12 PM,9 November 2021  1:39 PM,27 mins 30 secs,36.81,-2.08,-2.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33
163,Finished,9 November 2021  1:12 PM,9 November 2021  1:52 PM,40 mins 1 sec,18.75,-2.08,8.33,-,-2.08,-,-2.08,8.33,-,-,8.33,-,-
164,Finished,9 November 2021  1:12 PM,9 November 2021  1:31 PM,19 mins 10 secs,58.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08
165,Finished,9 November 2021  1:12 PM,9 November 2021  1:36 PM,23 mins 46 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
166,Finished,9 November 2021  1:13 PM,9 November 2021  1:51 PM,38 mins 13 secs,79.17,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
167,Finished,9 November 2021  1:13 PM,9 November 2021  1:29 PM,15 mins 59 secs,26.81,8.33,-2.78,8.33,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,-2.08,8.33,8.33
168,Finished,9 November 2021  1:13 PM,9 November 2021  1:53 PM,40 mins 2 secs,15.97,8.33,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,-2.08
169,Finished,9 November 2021  1:14 PM,9 November 2021  1:37 PM,22 mins 47 secs,26.81,-2.08,-2.78,-2.08,8.33,-1.67,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
170,Finished,9 November 2021  1:14 PM,9 November 2021  1:53 PM,38 mins 46 secs,27.08,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08
171,Finished,9 November 2021  1:16 PM,9 November 2021  1:58 PM,41 mins 11 secs,15.97,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,-2.08
172,Finished,9 November 2021  1:18 PM,9 November 2021  1:57 PM,39 mins 16 secs,38.89,-2.08,-2.78,8.33,-,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33
173,Finished,9 November 2021  1:20 PM,9 November 2021  1:42 PM,22 mins 13 secs,6.67,-2.08,8.33,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,8.33,-2.08
174,Finished,9 November 2021  1:21 PM,9 November 2021  1:48 PM,27 mins 31 secs,36.81,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08
175,Finished,9 November 2021  1:26 PM,9 November 2021  1:55 PM,29 mins 6 secs,17.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33,8.33
176,Finished,9 November 2021  1:27 PM,9 November 2021  1:56 PM,29 mins 38 secs,57.64,8.33,-2.78,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08
177,Finished,9 November 2021  1:30 PM,9 November 2021  2:03 PM,33 mins 36 secs,36.81,-2.08,-2.78,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33
178,Finished,9 November 2021  1:34 PM,9 November 2021  2:16 PM,41 mins 47 secs,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-,-2.08,8.33,-2.08,-2.08
179,Finished,9 November 2021  1:36 PM,9 November 2021  2:16 PM,40 mins 1 sec,10.14,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,8.33,-2.08,-,8.33,-2.08,-
180,Finished,9 November 2021  1:38 PM,9 November 2021  2:16 PM,38 mins 29 secs,58.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33
181,Finished,9 November 2021  1:38 PM,9 November 2021  1:56 PM,18 mins 24 secs,37.92,-2.08,8.33,8.33,8.33,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33
182,Finished,9 November 2021  1:39 PM,9 November 2021  1:58 PM,18 mins 41 secs,5.97,-2.08,-2.78,8.33,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
183,Finished,9 November 2021  1:43 PM,9 November 2021  2:01 PM,18 mins 31 secs,19.17,-2.08,8.33,-2.08,-2.08,-1.67,-,-2.08,-2.08,8.33,8.33,-2.08,8.33
184,Finished,9 November 2021  1:43 PM,9 November 2021  2:03 PM,20 mins 20 secs,27.5,8.33,8.33,-2.08,8.33,-1.67,8.33,-2.08,-2.08,-2.08,-2.08,8.33,-2.08
185,Finished,9 November 2021  1:48 PM,9 November 2021  2:11 PM,23 mins 43 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08
186,Finished,9 November 2021  1:49 PM,9 November 2021  2:20 PM,31 mins 7 secs,47.22,-2.08,-2.78,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
187,Finished,9 November 2021  1:50 PM,9 November 2021  2:11 PM,21 mins 13 secs,16.39,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,8.33,-2.08,-2.08,8.33,-2.08,8.33
188,Finished,9 November 2021  1:53 PM,9 November 2021  2:13 PM,20 mins 1 sec,26.81,8.33,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33
189,Finished,9 November 2021  1:55 PM,9 November 2021  2:32 PM,37 mins 47 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
190,Finished,9 November 2021  1:55 PM,9 November 2021  2:21 PM,26 mins 21 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
191,Finished,9 November 2021  2:06 PM,9 November 2021  2:27 PM,21 mins 1 sec,5.56,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08,-2.08
192,Finished,9 November 2021  2:21 PM,9 November 2021  2:39 PM,18 mins 1 sec,36.81,-2.08,-2.78,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08
193,Finished,9 November 2021  2:42 PM,9 November 2021  3:01 PM,19 mins,47.92,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33
194,Finished,9 November 2021  2:47 PM,9 November 2021  3:11 PM,24 mins 16 secs,37.22,8.33,-2.78,8.33,8.33,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
195,Finished,9 November 2021  3:12 PM,9 November 2021  3:41 PM,28 mins 47 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
196,Finished,9 November 2021  3:14 PM,9 November 2021  3:37 PM,22 mins 25 secs,58.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08
197,Finished,9 November 2021  3:17 PM,9 November 2021  3:38 PM,21 mins 24 secs,57.64,-2.08,-2.78,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
198,Finished,9 November 2021  3:17 PM,9 November 2021  3:37 PM,20 mins 44 secs,68.06,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
199,Finished,9 November 2021  3:25 PM,9 November 2021  4:01 PM,35 mins 53 secs,68.75,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33
200,Finished,9 November 2021  3:25 PM,9 November 2021  4:05 PM,40 mins 1 sec,91.67,-,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
201,Finished,9 November 2021  3:30 PM,9 November 2021  4:00 PM,29 mins 52 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
202,Finished,9 November 2021  3:30 PM,9 November 2021  4:01 PM,31 mins 36 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
203,Finished,9 November 2021  3:30 PM,9 November 2021  3:51 PM,20 mins 42 secs,37.92,8.33,8.33,8.33,-2.08,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
204,Finished,9 November 2021  3:30 PM,9 November 2021  3:54 PM,24 mins 5 secs,26.39,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
205,Finished,9 November 2021  3:30 PM,9 November 2021  4:10 PM,40 mins 2 secs,-10.69,-,-2.78,-,-,-1.67,-,-,-,-,-2.08,-2.08,-2.08
206,Finished,9 November 2021  3:30 PM,9 November 2021  4:10 PM,39 mins 58 secs,58.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33
207,Finished,9 November 2021  3:31 PM,9 November 2021  4:06 PM,35 mins 5 secs,57.64,-2.08,-2.78,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
208,Finished,9 November 2021  3:31 PM,9 November 2021  3:46 PM,15 mins 2 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
209,Finished,9 November 2021  3:31 PM,9 November 2021  3:56 PM,25 mins 7 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
210,Finished,9 November 2021  3:32 PM,9 November 2021  4:05 PM,33 mins 12 secs,47.92,-2.08,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,-2.08
211,Finished,9 November 2021  3:32 PM,9 November 2021  4:08 PM,36 mins 13 secs,89.58,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
212,Finished,9 November 2021  3:34 PM,9 November 2021  4:06 PM,31 mins 50 secs,47.92,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
213,Finished,9 November 2021  3:35 PM,9 November 2021  4:03 PM,28 mins 4 secs,58.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08
214,Finished,9 November 2021  3:35 PM,9 November 2021  4:16 PM,40 mins 32 secs,15.97,-2.08,-2.78,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08
215,Finished,9 November 2021  3:35 PM,9 November 2021  3:56 PM,20 mins 51 secs,15.97,8.33,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,8.33
216,Finished,9 November 2021  3:36 PM,9 November 2021  4:16 PM,40 mins,70.83,8.33,-,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33
217,Finished,9 November 2021  3:36 PM,9 November 2021  4:02 PM,25 mins 28 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
218,Finished,9 November 2021  3:37 PM,9 November 2021  4:16 PM,39 mins 32 secs,68.75,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
219,Finished,9 November 2021  3:37 PM,9 November 2021  4:14 PM,36 mins 44 secs,47.22,8.33,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33
220,Finished,9 November 2021  3:37 PM,9 November 2021  3:52 PM,14 mins 41 secs,37.22,8.33,-2.78,-2.08,8.33,-1.67,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33
221,Finished,9 November 2021  3:38 PM,9 November 2021  4:16 PM,37 mins 42 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
222,Finished,9 November 2021  3:38 PM,9 November 2021  4:16 PM,37 mins 24 secs,36.81,8.33,-2.78,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08
223,Finished,9 November 2021  3:39 PM,9 November 2021  4:03 PM,23 mins 35 secs,5.97,-2.08,-2.78,-2.08,-2.08,-1.67,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08
224,Finished,9 November 2021  3:40 PM,9 November 2021  4:08 PM,28 mins 31 secs,47.92,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08
225,Finished,9 November 2021  3:40 PM,9 November 2021  4:20 PM,39 mins 47 secs,68.75,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
226,Finished,9 November 2021  3:52 PM,9 November 2021  4:34 PM,41 mins 46 secs,26.39,-2.08,-2.78,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08
227,Finished,9 November 2021  4:01 PM,9 November 2021  4:37 PM,35 mins 50 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33
228,Finished,9 November 2021  4:05 PM,9 November 2021  4:27 PM,21 mins 46 secs,47.64,-2.08,-2.78,-2.08,8.33,-1.67,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
229,Finished,9 November 2021  4:13 PM,9 November 2021  4:36 PM,23 mins 14 secs,15.97,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33
230,Finished,9 November 2021  4:25 PM,9 November 2021  4:41 PM,16 mins 21 secs,36.81,8.33,-2.78,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08
231,Finished,9 November 2021  5:17 PM,9 November 2021  5:42 PM,25 mins 33 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33
232,Finished,13 November 2021  11:20 AM,13 November 2021  11:40 AM,20 mins 2 secs,26.39,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08
233,Finished,13 November 2021  11:20 AM,13 November 2021  12:00 PM,40 mins,89.58,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33
