Email address,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /8.33,Q. 2 /8.33,Q. 3 /8.33,Q. 4 /8.33,Q. 5 /8.33,Q. 6 /8.33,Q. 7 /8.33,Q. 8 /8.33,Q. 9 /8.33,Q. 10 /8.33,Q. 11 /8.33,Q. 12 /8.33
234,Finished,13 November 2021  11:20 AM,13 November 2021  11:46 AM,25 mins 58 secs,57.64,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33
235,Finished,13 November 2021  11:21 AM,13 November 2021  12:01 PM,40 mins 1 sec,12.92,-2.08,-,-,-2.08,-1.67,8.33,-2.08,8.33,8.33,-,-2.08,-2.08
236,Finished,13 November 2021  11:21 AM,13 November 2021  11:42 AM,21 mins 37 secs,58.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33
237,Finished,13 November 2021  11:21 AM,13 November 2021  11:44 AM,23 mins 2 secs,57.64,8.33,-2.78,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33
238,Finished,13 November 2021  11:21 AM,13 November 2021  11:52 AM,30 mins 51 secs,26.81,-2.08,-2.78,-2.08,8.33,-1.67,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
239,Finished,13 November 2021  11:22 AM,13 November 2021  11:40 AM,18 mins 27 secs,47.22,-2.08,-2.78,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33,-2.08
240,Finished,13 November 2021  11:22 AM,13 November 2021  11:56 AM,33 mins 50 secs,57.64,8.33,-2.78,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33
241,Finished,13 November 2021  11:23 AM,13 November 2021  11:59 AM,36 mins 38 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33
242,Finished,13 November 2021  11:23 AM,13 November 2021  12:03 PM,40 mins 18 secs,66.67,-,-,-,8.33,8.33,-,8.33,8.33,8.33,8.33,8.33,8.33
243,Finished,13 November 2021  11:23 AM,13 November 2021  11:49 AM,25 mins 44 secs,68.06,8.33,-2.78,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33
244,Finished,13 November 2021  11:23 AM,13 November 2021  11:49 AM,26 mins 6 secs,58.33,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33
245,Finished,13 November 2021  11:23 AM,13 November 2021  11:57 AM,33 mins 29 secs,47.92,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,8.33
246,Finished,13 November 2021  11:23 AM,13 November 2021  11:53 AM,29 mins 37 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08
247,Finished,13 November 2021  11:24 AM,13 November 2021  11:40 AM,16 mins 43 secs,26.39,-2.08,-2.78,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08
248,Finished,13 November 2021  11:24 AM,13 November 2021  12:01 PM,36 mins 45 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33
249,Finished,13 November 2021  11:24 AM,13 November 2021  11:44 AM,19 mins 41 secs,68.75,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
250,Finished,13 November 2021  11:24 AM,13 November 2021  12:01 PM,36 mins 55 secs,68.75,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33
251,Finished,13 November 2021  11:24 AM,13 November 2021  11:53 AM,28 mins 56 secs,17.08,8.33,8.33,-2.08,-2.08,-1.67,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08
252,Finished,13 November 2021  11:25 AM,13 November 2021  11:39 AM,13 mins 42 secs,26.81,-2.08,-2.78,8.33,-2.08,-1.67,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33
253,Finished,13 November 2021  11:25 AM,13 November 2021  12:05 PM,39 mins 45 secs,68.06,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33
254,Finished,13 November 2021  11:25 AM,13 November 2021  12:07 PM,41 mins 5 secs,12.5,-,-,-,8.33,-,8.33,-2.08,-,-,-,-2.08,-
255,Finished,13 November 2021  11:26 AM,13 November 2021  11:57 AM,31 mins 19 secs,58.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08
256,Finished,13 November 2021  11:26 AM,13 November 2021  12:03 PM,37 mins 17 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
257,Finished,13 November 2021  11:26 AM,13 November 2021  12:06 PM,39 mins 46 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
258,Finished,13 November 2021  11:27 AM,13 November 2021  12:02 PM,35 mins 4 secs,48.33,8.33,8.33,8.33,8.33,-1.67,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
259,Finished,13 November 2021  11:27 AM,13 November 2021  12:06 PM,39 mins 33 secs,17.08,-2.08,8.33,-2.08,-2.08,-1.67,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08
260,Finished,13 November 2021  11:27 AM,13 November 2021  12:01 PM,33 mins 57 secs,57.64,-2.08,-2.78,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
261,Finished,13 November 2021  11:27 AM,13 November 2021  11:57 AM,29 mins 59 secs,79.17,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
262,Finished,13 November 2021  11:27 AM,13 November 2021  12:07 PM,39 mins 15 secs,48.33,8.33,8.33,-2.08,8.33,-1.67,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08
263,Finished,13 November 2021  11:28 AM,13 November 2021  11:53 AM,24 mins 56 secs,47.92,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,8.33
264,Finished,13 November 2021  11:28 AM,13 November 2021  12:01 PM,32 mins 34 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
265,Finished,13 November 2021  11:28 AM,13 November 2021  12:01 PM,33 mins 4 secs,27.5,8.33,8.33,-2.08,-2.08,-1.67,8.33,-2.08,-2.08,8.33,-2.08,8.33,-2.08
266,Finished,13 November 2021  11:28 AM,13 November 2021  11:59 AM,31 mins 4 secs,68.06,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
267,Finished,13 November 2021  11:28 AM,13 November 2021  12:08 PM,39 mins 59 secs,20.14,-,-2.78,-,8.33,-,8.33,-,-2.08,-,-,-,8.33
268,Finished,13 November 2021  11:28 AM,13 November 2021  11:59 AM,30 mins 47 secs,17.08,8.33,8.33,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
269,Finished,13 November 2021  11:28 AM,13 November 2021  12:06 PM,37 mins 10 secs,15.97,-2.08,-2.78,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08
270,Finished,13 November 2021  11:28 AM,13 November 2021  12:08 PM,40 mins 1 sec,70.83,8.33,8.33,8.33,-2.08,8.33,-,8.33,8.33,8.33,8.33,8.33,-2.08
271,Finished,13 November 2021  11:29 AM,13 November 2021  11:51 AM,22 mins 20 secs,27.5,8.33,8.33,-2.08,8.33,-1.67,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08
272,Finished,13 November 2021  11:29 AM,13 November 2021  11:50 AM,21 mins 40 secs,15.97,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,-2.08,8.33,8.33
273,Finished,13 November 2021  11:29 AM,13 November 2021  11:55 AM,26 mins 32 secs,89.58,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
274,Finished,13 November 2021  11:29 AM,13 November 2021  12:05 PM,36 mins,79.17,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33
275,Finished,13 November 2021  11:29 AM,13 November 2021  12:02 PM,33 mins 35 secs,47.92,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,-2.08,-2.08
276,Finished,13 November 2021  11:29 AM,13 November 2021  11:48 AM,18 mins 51 secs,79.17,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
277,Finished,13 November 2021  11:29 AM,13 November 2021  11:57 AM,27 mins 57 secs,58.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
278,Finished,13 November 2021  11:29 AM,13 November 2021  12:09 PM,40 mins,37.5,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08
279,Finished,13 November 2021  11:29 AM,13 November 2021  12:11 PM,41 mins 28 secs,16.39,8.33,-2.78,-2.08,-2.08,-1.67,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08
280,Finished,13 November 2021  11:29 AM,13 November 2021  11:53 AM,23 mins 42 secs,48.33,-2.08,8.33,8.33,8.33,-1.67,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33
281,Finished,13 November 2021  11:29 AM,13 November 2021  12:08 PM,39 mins 11 secs,26.81,8.33,-2.78,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,8.33,8.33,-2.08
282,Finished,13 November 2021  11:29 AM,13 November 2021  11:48 AM,18 mins 23 secs,68.75,-2.08,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33
283,Finished,13 November 2021  11:30 AM,13 November 2021  11:47 AM,16 mins 57 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
284,Finished,13 November 2021  11:30 AM,13 November 2021  11:55 AM,24 mins 45 secs,47.22,-2.08,-2.78,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
285,Finished,13 November 2021  11:30 AM,13 November 2021  11:57 AM,27 mins 12 secs,79.17,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08
286,Finished,13 November 2021  11:30 AM,13 November 2021  11:43 AM,12 mins 37 secs,47.92,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08
287,Finished,13 November 2021  11:31 AM,13 November 2021  11:51 AM,20 mins 9 secs,68.06,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08
288,Finished,13 November 2021  11:31 AM,13 November 2021  12:11 PM,40 mins 1 sec,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
289,Finished,13 November 2021  11:31 AM,13 November 2021  12:00 PM,28 mins 58 secs,37.5,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08
290,Finished,13 November 2021  11:31 AM,13 November 2021  12:11 PM,40 mins,47.22,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
291,Finished,13 November 2021  11:31 AM,13 November 2021  11:56 AM,24 mins 39 secs,48.33,-2.08,8.33,-2.08,8.33,-1.67,-2.08,-2.08,8.33,8.33,8.33,8.33,8.33
292,Finished,13 November 2021  11:31 AM,13 November 2021  11:58 AM,26 mins 49 secs,26.81,-2.08,-2.78,8.33,-2.08,-1.67,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33
293,Finished,13 November 2021  11:31 AM,13 November 2021  12:08 PM,36 mins 6 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
294,Finished,13 November 2021  11:32 AM,13 November 2021  11:58 AM,26 mins 16 secs,100.0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
295,Finished,13 November 2021  11:32 AM,13 November 2021  11:55 AM,22 mins 31 secs,5.97,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08
296,Finished,13 November 2021  11:33 AM,13 November 2021  11:58 AM,25 mins 23 secs,37.5,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08
297,Finished,13 November 2021  11:33 AM,13 November 2021  12:01 PM,28 mins,37.5,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08
298,Finished,13 November 2021  11:33 AM,13 November 2021  12:13 PM,40 mins 1 sec,54.58,8.33,8.33,-,-,-1.67,-2.08,8.33,8.33,8.33,-,8.33,8.33
299,Finished,13 November 2021  11:33 AM,13 November 2021  12:06 PM,33 mins 2 secs,47.92,-2.08,8.33,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33
300,Finished,13 November 2021  11:33 AM,13 November 2021  12:00 PM,27 mins,37.5,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,8.33
301,Finished,13 November 2021  11:34 AM,13 November 2021  11:50 AM,15 mins 27 secs,68.06,8.33,-2.78,8.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
302,Finished,13 November 2021  11:34 AM,13 November 2021  12:06 PM,31 mins 5 secs,78.47,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08
303,Finished,13 November 2021  11:36 AM,13 November 2021  12:09 PM,33 mins 39 secs,26.39,-2.08,-2.78,8.33,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,8.33,8.33,8.33
304,Finished,13 November 2021  11:36 AM,13 November 2021  12:16 PM,39 mins 26 secs,57.64,-2.08,-2.78,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33
305,Finished,13 November 2021  11:36 AM,13 November 2021  12:16 PM,39 mins 43 secs,57.64,-2.08,-2.78,8.33,8.33,8.33,8.33,-2.08,-2.08,8.33,8.33,8.33,8.33
306,Finished,13 November 2021  11:36 AM,13 November 2021  12:00 PM,23 mins 51 secs,36.81,-2.08,-2.78,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33
307,Finished,13 November 2021  11:36 AM,13 November 2021  12:00 PM,23 mins 56 secs,78.47,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
308,Finished,13 November 2021  11:37 AM,13 November 2021  11:58 AM,21 mins 30 secs,78.47,8.33,-2.78,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
309,Finished,13 November 2021  11:39 AM,13 November 2021  12:01 PM,22 mins 39 secs,37.5,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,-2.08,8.33
310,Finished,13 November 2021  11:40 AM,13 November 2021  12:11 PM,31 mins 7 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,8.33
311,Finished,13 November 2021  11:40 AM,13 November 2021  12:06 PM,26 mins 37 secs,47.92,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,-2.08
312,Finished,13 November 2021  11:40 AM,13 November 2021  12:14 PM,34 mins 17 secs,36.81,-2.08,-2.78,8.33,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33
313,Finished,13 November 2021  11:40 AM,13 November 2021  12:20 PM,40 mins,-1.67,8.33,-,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
314,Finished,13 November 2021  11:41 AM,13 November 2021  12:08 PM,26 mins 40 secs,58.33,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08
315,Finished,13 November 2021  11:42 AM,13 November 2021  11:55 AM,13 mins 7 secs,47.92,-2.08,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08,8.33,-2.08,8.33,8.33
316,Finished,13 November 2021  11:42 AM,13 November 2021  12:16 PM,34 mins 18 secs,-3.75,-2.08,8.33,8.33,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
317,Finished,13 November 2021  11:42 AM,13 November 2021  11:52 AM,9 mins 38 secs,17.08,-2.08,8.33,8.33,-2.08,-1.67,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33
318,Finished,13 November 2021  11:42 AM,13 November 2021  12:07 PM,24 mins 29 secs,27.5,-2.08,8.33,8.33,-2.08,-1.67,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08
319,Finished,13 November 2021  11:44 AM,13 November 2021  12:24 PM,40 mins,49.31,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,-,8.33,8.33,-2.08,-2.08
320,Finished,13 November 2021  11:44 AM,13 November 2021  12:07 PM,22 mins 52 secs,68.75,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33
321,Finished,13 November 2021  11:45 AM,13 November 2021  12:08 PM,23 mins 40 secs,79.17,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,8.33,8.33
322,Finished,13 November 2021  11:45 AM,13 November 2021  12:08 PM,22 mins 49 secs,47.22,8.33,-2.78,-2.08,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,8.33
323,Finished,13 November 2021  11:45 AM,13 November 2021  12:08 PM,22 mins 40 secs,36.81,8.33,-2.78,-2.08,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08
324,Finished,13 November 2021  11:45 AM,13 November 2021  11:54 AM,8 mins 35 secs,15.97,-2.08,-2.78,-2.08,8.33,8.33,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,8.33
325,Finished,13 November 2021  11:46 AM,13 November 2021  12:22 PM,35 mins 59 secs,47.92,-2.08,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
326,Finished,13 November 2021  11:49 AM,13 November 2021  12:29 PM,40 mins 1 sec,39.58,8.33,8.33,-,-,-,8.33,-2.08,-,8.33,-,-,8.33
327,Finished,13 November 2021  11:49 AM,13 November 2021  12:31 PM,41 mins 5 secs,15.97,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08
328,Finished,13 November 2021  11:50 AM,13 November 2021  12:07 PM,17 mins 38 secs,47.92,8.33,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33,8.33,-2.08,-2.08
329,Finished,13 November 2021  11:52 AM,13 November 2021  12:32 PM,40 mins,68.75,8.33,8.33,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33
330,Finished,13 November 2021  11:59 AM,13 November 2021  12:28 PM,29 mins 20 secs,16.67,-2.08,8.33,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08,-2.08
331,Finished,13 November 2021  12:01 PM,13 November 2021  12:18 PM,16 mins 49 secs,5.56,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,8.33,-2.08,8.33,-2.08,-2.08,-2.08
332,Finished,13 November 2021  12:03 PM,13 November 2021  12:43 PM,40 mins,37.92,8.33,8.33,-2.08,8.33,-1.67,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08
333,Finished,13 November 2021  12:06 PM,13 November 2021  12:46 PM,40 mins,-4.44,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,8.33,-2.08,8.33,-2.08
334,Finished,13 November 2021  12:10 PM,13 November 2021  12:50 PM,39 mins 54 secs,-15.28,-2.08,-2.78,-2.08,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
335,Finished,13 November 2021  12:12 PM,13 November 2021  12:34 PM,21 mins 53 secs,89.58,-2.08,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33
336,Finished,13 November 2021  12:12 PM,13 November 2021  12:52 PM,40 mins 1 sec,47.92,8.33,-,8.33,8.33,8.33,-,-2.08,-,8.33,-,8.33,-
337,Finished,13 November 2021  12:14 PM,13 November 2021  12:51 PM,37 mins 29 secs,26.39,-2.08,-2.78,-2.08,8.33,8.33,-2.08,-2.08,8.33,8.33,-2.08,8.33,-2.08
338,Finished,13 November 2021  12:16 PM,13 November 2021  12:56 PM,39 mins 36 secs,68.75,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,8.33
339,Finished,13 November 2021  12:18 PM,13 November 2021  12:37 PM,18 mins 48 secs,58.33,8.33,8.33,8.33,-2.08,8.33,-2.08,8.33,-2.08,8.33,8.33,8.33,-2.08
340,Finished,13 November 2021  12:22 PM,13 November 2021  12:35 PM,13 mins 19 secs,27.08,-2.08,8.33,-2.08,-2.08,8.33,8.33,-2.08,-2.08,-2.08,8.33,8.33,-2.08
341,Finished,13 November 2021  12:26 PM,13 November 2021  12:39 PM,13 mins 22 secs,36.81,-2.08,-2.78,-2.08,8.33,8.33,8.33,8.33,-2.08,8.33,8.33,-2.08,-2.08
342,Finished,13 November 2021  12:48 PM,13 November 2021  1:14 PM,25 mins 50 secs,-4.44,-2.08,-2.78,8.33,-2.08,-1.67,-2.08,8.33,-2.08,-2.08,-2.08,-2.08,-2.08
343,Finished,13 November 2021  12:50 PM,13 November 2021  1:15 PM,24 mins 58 secs,-25.28,-2.08,-2.78,-2.08,-2.08,-1.67,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08
344,Finished,13 November 2021  12:56 PM,13 November 2021  1:23 PM,27 mins 10 secs,57.64,-2.08,-2.78,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,-2.08,-2.08
345,Finished,13 November 2021  1:38 PM,13 November 2021  1:46 PM,7 mins 54 secs,58.33,8.33,8.33,-2.08,8.33,8.33,-2.08,8.33,-2.08,-2.08,8.33,8.33,8.33
346,Finished,13 November 2021  2:50 PM,13 November 2021  3:22 PM,32 mins 36 secs,26.39,-2.08,-2.78,8.33,-2.08,8.33,-2.08,-2.08,-2.08,8.33,8.33,8.33,-2.08
347,Finished,13 November 2021  3:52 PM,13 November 2021  4:30 PM,38 mins 32 secs,37.92,-2.08,8.33,8.33,-2.08,-1.67,8.33,8.33,8.33,8.33,-2.08,-2.08,-2.08
348,Finished,13 November 2021  4:57 PM,13 November 2021  5:39 PM,41 mins 23 secs,8.33,-,-,-,-,-,-,8.33,-,-,-,-,-
